,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,4,1108984,145000,52364,911620
1,UNA02-224-PRINCIPAL G.C. BEETON,Total, ,4,1108984,145000,52364,911620
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,67400,0,0,67400
3, , ,"[TRVch# 34 Dt:07/04/2017] , Billno-UNA022242017100001",1,67400,0,0,67400
4, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,3,1041584,145000,52364,844220
5, , ,"[TRVch# 426 Dt:07/04/2017] , Billno-UNA02224032017-001",1,453132,125000,7941,320191
6, , ,"[TRVch# 427 Dt:07/04/2017] , Billno-UNA02224032017-002",1,390096,20000,21380,348716
7, , ,"[TRVch# 428 Dt:07/04/2017] , Billno-UNA02224032017-003",1,198356,0,23043,175313
0,Grand Total, , ,7,1215644,127988,155769,931887
1,UNA02-224-PRINCIPAL G.C. BEETON,Total, ,7,1215644,127988,155769,931887
2, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,7,1215644,127988,155769,931887
3, , ,"[TRVch# 2008 Dt:31/05/2017] , Billno-UNA022242017100007",1,21298,0,2122,19176
4, , ,"[TRVch# 2009 Dt:31/05/2017] , Billno-UNA022242017100003",1,56769,0,4867,51902
5, , ,"[TRVch# 2010 Dt:31/05/2017] , Billno-UNA022242017100005",1,39999,34167,585,5247
6, , ,"[TRVch# 2011 Dt:31/05/2017] , Billno-UNA022242017100006",1,41762,18821,2301,20640
7, , ,"[TRVch# 598 Dt:08/05/2017] , Billno-UNA02224042017-001",1,409211,55000,66775,287436
8, , ,"[TRVch# 599 Dt:08/05/2017] , Billno-UNA02224042017-002",1,442425,20000,53265,369160
9, , ,"[TRVch# 600 Dt:08/05/2017] , Billno-UNA02224042017-003",1,204180,0,25854,178326
0,Grand Total, , ,6,3607037,75000,146044,3385993
1,UNA02-224-PRINCIPAL G.C. BEETON,Total, ,6,3607037,75000,146044,3385993
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,2500000,0,0,2500000
3, , ,"[TRVch# 48 Dt:07/06/2017] , Billno-UNA022242017100004",1,2500000,0,0,2500000
4, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,3,1067284,75000,146044,846240
5, , ,"[TRVch# 730 Dt:07/06/2017] , Billno-UNA02224052017-001",1,410789,55000,66925,288864
6, , ,"[TRVch# 731 Dt:07/06/2017] , Billno-UNA02224052017-002",1,451995,20000,53265,378730
7, , ,"[TRVch# 732 Dt:07/06/2017] , Billno-UNA02224052017-003",1,204500,0,25854,178646
8, ,08-2202-03-103-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,30000,0,0,30000
9, , ,"[TRVch# 1531 Dt:30/06/2017] , Billno-UNA022242017100009",1,30000,0,0,30000
10, ,08-2202-03-103-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,9753,0,0,9753
11, , ,"[TRVch# 815 Dt:07/06/2017] , Billno-UNA022242017100008",1,9753,0,0,9753
0,Grand Total, , ,5,1142007,75000,146596,920411
1,UNA02-224-PRINCIPAL G.C. BEETON,Total, ,5,1142007,75000,146596,920411
2, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,4,1139977,75000,146596,918381
3, , ,"[TRVch# 1140 Dt:27/07/2017] , Billno-UNA022242017100012",1,1150,0,0,1150
4, , ,"[TRVch# 677 Dt:07/07/2017] , Billno-UNA02224062017-001",1,455461,55000,66997,333464
5, , ,"[TRVch# 678 Dt:07/07/2017] , Billno-UNA02224062017-002",1,476657,20000,53528,403129
6, , ,"[TRVch# 679 Dt:07/07/2017] , Billno-UNA02224062017-003",1,206709,0,26071,180638
7, ,08-2202-03-103-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,2030,0,0,2030
8, , ,"[TRVch# 1141 Dt:27/07/2017] , Billno-UNA022242017100014",1,2030,0,0,2030
0,Grand Total, , ,5,1168715,75000,146750,946965
1,UNA02-224-PRINCIPAL G.C. BEETON,Total, ,5,1168715,75000,146750,946965
2, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,4,1167822,75000,146750,946072
3, , ,"[TRVch# 1228 Dt:31/08/2017] , Billno-UNA022242017100016",1,19317,0,0,19317
4, , ,"[TRVch# 315 Dt:05/08/2017] , Billno-UNA02224072017-001",1,513945,55000,67033,391912
5, , ,"[TRVch# 316 Dt:05/08/2017] , Billno-UNA02224072017-002",1,427851,20000,53646,354205
6, , ,"[TRVch# 317 Dt:05/08/2017] , Billno-UNA02224072017-003",1,206709,0,26071,180638
7, ,08-2202-03-103-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,893,0,0,893
8, , ,"[TRVch# 1309 Dt:31/08/2017] , Billno-UNA022242017100017",1,893,0,0,893
0,Grand Total, , ,4,1102600,65000,151361,886239
1,UNA02-224-PRINCIPAL G.C. BEETON,Total, ,4,1102600,65000,151361,886239
2, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,3,1101220,65000,151361,884859
3, , ,"[TRVch# 671 Dt:07/09/2017] , Billno-UNA02224082017-001",1,522617,55000,83437,384180
4, , ,"[TRVch# 672 Dt:07/09/2017] , Billno-UNA02224082017-002",1,364537,10000,41492,313045
5, , ,"[TRVch# 673 Dt:07/09/2017] , Billno-UNA02224082017-003",1,214066,0,26432,187634
6, ,08-2202-03-103-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,1380,0,0,1380
7, , ,"[TRVch# 1071 Dt:18/09/2017] , Billno-UNA022242017100018",1,1380,0,0,1380
0,Grand Total, , ,7,1146968,104936,165490,876542
1,UNA02-224-PRINCIPAL G.C. BEETON,Total, ,7,1146968,104936,165490,876542
2, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,7,1146968,104936,165490,876542
3, , ,"[TRVch# 1673 Dt:26/10/2017] , Billno-UNA022242017100019",1,26878,0,2546,24332
4, , ,"[TRVch# 1674 Dt:26/10/2017] , Billno-UNA022242017100020",1,55814,30597,11899,13318
5, , ,"[TRVch# 1675 Dt:26/10/2017] , Billno-UNA022242017100021",1,40403,9339,4056,27008
6, , ,"[TRVch# 1794 Dt:26/10/2017] , Billno-UNA022242017100022",1,648,0,0,648
7, , ,"[TRVch# 678 Dt:09/10/2017] , Billno-UNA02224092017-001",1,531289,55000,83784,392505
8, , ,"[TRVch# 679 Dt:09/10/2017] , Billno-UNA02224092017-002",1,273950,10000,36449,227501
9, , ,"[TRVch# 680 Dt:09/10/2017] , Billno-UNA02224092017-003",1,217986,0,26756,191230
0,Grand Total, , ,5,1100203,65000,163140,872063
1,UNA02-224-PRINCIPAL G.C. BEETON,Total, ,5,1100203,65000,163140,872063
2, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,4,1091099,65000,163140,862959
3, , ,"[TRVch# 1382 Dt:30/11/2017] , Billno-UNA022242017100024",1,9951,0,0,9951
4, , ,"[TRVch# 717 Dt:07/11/2017] , Billno-UNA02224102017-001",1,478101,55000,78694,344407
5, , ,"[TRVch# 718 Dt:07/11/2017] , Billno-UNA02224102017-002",1,383771,10000,58571,315200
6, , ,"[TRVch# 719 Dt:07/11/2017] , Billno-UNA02224102017-003",1,219276,0,25875,193401
7, ,08-2202-03-103-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,9104,0,0,9104
8, , ,"[TRVch# 1049 Dt:21/11/2017] , Billno-UNA022242017100023",1,9104,0,0,9104
0,Grand Total, , ,3,1101738,65000,175085,861653
1,UNA02-224-PRINCIPAL G.C. BEETON,Total, ,3,1101738,65000,175085,861653
2, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,3,1101738,65000,175085,861653
3, , ,"[TRVch# 331 Dt:06/12/2017] , Billno-UNA02224112017-001",1,478101,55000,80094,343007
4, , ,"[TRVch# 332 Dt:06/12/2017] , Billno-UNA02224112017-002",1,404361,10000,67105,327256
5, , ,"[TRVch# 333 Dt:06/12/2017] , Billno-UNA02224112017-003",1,219276,0,27886,191390
0,Grand Total, , ,3,1101738,65000,173645,863093
1,UNA02-224-PRINCIPAL G.C. BEETON,Total, ,3,1101738,65000,173645,863093
2, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,3,1101738,65000,173645,863093
3, , ,"[TRVch# 340 Dt:06/01/2018] , Billno-UNA02224122017-001",1,478101,55000,79694,343407
4, , ,"[TRVch# 341 Dt:06/01/2018] , Billno-UNA02224122017-002",1,404361,10000,66625,327736
5, , ,"[TRVch# 342 Dt:06/01/2018] , Billno-UNA02224122017-003",1,219276,0,27326,191950
0,Grand Total, , ,15,2337354,86659,223574,2027121
1,UNA02-224-PRINCIPAL G.C. BEETON,Total, ,15,2337354,86659,223574,2027121
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,121473,0,0,121473
3, , ,"[TRVch# 50 Dt:07/02/2018] , Billno-UNA022242017100026",1,121473,0,0,121473
4, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,8,1197768,86659,223574,887535
5, , ,"[TRVch# 1987 Dt:28/02/2018] , Billno-UNA022242017100033",1,11784,0,2242,9542
6, , ,"[TRVch# 1988 Dt:28/02/2018] , Billno-UNA022242017100031",1,15714,0,1572,14142
7, , ,"[TRVch# 1989 Dt:28/02/2018] , Billno-UNA022242017100030",1,23358,16351,7007,0
8, , ,"[TRVch# 1990 Dt:28/02/2018] , Billno-UNA022242017100032",1,5898,5308,590,0
9, , ,"[TRVch# 2071 Dt:28/02/2018] , Billno-UNA022242017100047",1,21819,0,3560,18259
10, , ,"[TRVch# 918 Dt:07/02/2018] , Billno-UNA02224012018-001",1,488312,55000,79890,353422
11, , ,"[TRVch# 919 Dt:07/02/2018] , Billno-UNA02224012018-002",1,408973,10000,101126,297847
12, , ,"[TRVch# 920 Dt:07/02/2018] , Billno-UNA02224012018-003",1,221910,0,27587,194323
13, ,08-2202-03-103-01-S00N-V-N-03-TRAVEL EXPENSES,Total,3,2472,0,0,2472
14, , ,"[TRVch# 2068 Dt:28/02/2018] , Billno-UNA022242017100044",1,796,0,0,796
15, , ,"[TRVch# 2069 Dt:28/02/2018] , Billno-UNA022242017100045",1,772,0,0,772
16, , ,"[TRVch# 2070 Dt:28/02/2018] , Billno-UNA022242017100046",1,904,0,0,904
17, ,08-2202-03-103-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,4166,0,0,4166
18, , ,"[TRVch# 2067 Dt:28/02/2018] , Billno-UNA022242017100035",1,4166,0,0,4166
19, ,19-2235-60-800-33-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,11475,0,0,11475
