DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,16,1394610
KNG05-009-SUBJECT MATTER SPECIALIST HORTICULTURE (MUSHROOM) PALAMPUR,Total, , , ,16,1394610
 ,0401-CROP HUSBANDRY,Total, , ,16,1394610
 , ,0401-00-119-07-Receipt from Mushroom Production & Fertilizer,Total, ,12,1348710
 , , ,24/10/2017,Total,3,266200
 , , , ,"[L0401000006] HIMGRN:B17J114462, SMS HORTICULTURE Receipt from Mushroom Production AND Fertilizer -",1,24142
 , , , ,"[L0401000007] HIMGRN:B17J114436, SMS HORTICULTURE Receipt from Mushroom Production AND Fertilizer -",1,36213
 , , , ,"[L0401000008] HIMGRN:B17J114484, SMS HORTICULTURE Receipt from Mushroom Production AND Fertilizer -",1,205845
 , , ,31/10/2017,Total,2,165000
 , , , ,"[L0401000009] HIMGRN:B17J126826, SUBJECT MATTER SPECIALIST HORTICULTURE Receipt from Mushroom Production AND Fertilizer -",1,152929
 , , , ,"[L0401000010] HIMGRN:B17J126828, SUBJECT MATTER SPECIALIST HORTICULTURE Receipt from Mushroom Production AND Fertilizer -",1,12071
 , , ,08/11/2017,Total,2,243650
 , , , ,"[M0401000002] HIMGRN:B17K101384, SMS HORTICULTURE Receipt from Mushroom Production AND Fertilizer -",1,193530
 , , , ,"[M0401000003] HIMGRN:B17K101368, SMS HORTICULTURE Receipt from Mushroom Production AND Fertilizer -",1,50120
 , , ,30/11/2017,Total,2,267960
 , , , ,"[M0401000009] HIMGRN:B17K132264, SUBJECT MATTER SPECIALIST HORTICULTURE Receipt from Mushroom Production AND Fertilizer -",1,12530
 , , , ,"[M0401000010] HIMGRN:B17K132257, SUBJET MATTER SPECIALIST HORTICULTURE Receipt from Mushroom Production AND Fertilizer -",1,255430
 , , ,10/01/2018,Total,2,240350
 , , , ,"[C0401000002] HIMGRN:B18A101738, SMS HORTICULTURE Receipt from Mushroom Production AND Fertilizer -",1,12530
 , , , ,"[C0401000003] HIMGRN:B18A101720, SMS HORTICULTURE Receipt from Mushroom Production AND Fertilizer -",1,227820
 , , ,20/01/2018,Total,1,165550
 , , , ,"[C0401000005] HIMGRN:B18A113087, SMS HORTICULTURE Receipt from Mushroom Production AND Fertilizer -",1,165550
 , ,0401-00-800-05-MISCELLANEOUS RECEIPTS,Total, ,4,45900
 , , ,20/06/2017,Total,1,2600
 , , , ,"[H0401000006] HIMGRN:B17F110057, SMS HORTICULTURE MISCELLANEOUS RECEIPTS -",1,2600
 , , ,30/06/2017,Total,1,15100
 , , , ,"[H0401000007] HIMGRN:B17F124330, SMS HORTICULTURE MISCELLANEOUS RECEIPTS -",1,15100
 , , ,24/10/2017,Total,1,26100
 , , , ,"[L0401000003] HIMGRN:B17J114386, SMS HORTICULTURE MISCELLANEOUS RECEIPTS -",1,26100
 , , ,21/06/2018,Total,1,2100
 , , , ,"[H0401000005] HIMGRN:B18F121109, SMS HORTICULTURE MISCELLANEOUS RECEIPTS -",1,2100
