,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,14,9750248,1818000,469617,7462631
1,MDI08-200-BEEO SAIGLOO,Total, ,14,9750248,1818000,469617,7462631
2, ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,1,60000,0,0,60000
3, , ,"[TRVch# 377 Dt:21/04/2017] , Billno-MDI082002017100002",1,60000,0,0,60000
4, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,450000,0,0,450000
5, , ,"[TRVch# 376 Dt:21/04/2017] , Billno-MDI082002017100001",1,150000,0,0,150000
6, , ,"[TRVch# 386 Dt:21/04/2017] , Billno-MDI082002017100006",1,300000,0,0,300000
7, ,08-2202-01-101-01-S00N-V-N-01-SALARIES,Total,8,9103854,1783000,460720,6860134
8, , ,"[TRVch# 1849 Dt:21/04/2017] , Billno-MDI082002017000001",1,210804,0,0,210804
9, , ,"[TRVch# 1850 Dt:21/04/2017] , Billno-MDI082002017000002",1,63245,0,0,63245
10, , ,"[TRVch# 1851 Dt:21/04/2017] , Billno-MDI082002017000003",1,33803,0,0,33803
11, , ,"[TRVch# 1852 Dt:21/04/2017] , Billno-MDI082002017100003",1,247756,0,25000,222756
12, , ,"[TRVch# 1853 Dt:21/04/2017] , Billno-MDI082002017100004",1,208414,0,21000,187414
13, , ,"[TRVch# 1854 Dt:21/04/2017] , Billno-MDI082002017100005",1,185495,0,19000,166495
14, , ,"[TRVch# 748 Dt:07/04/2017] , Billno-MDI08200032017-001",1,4753498,1783000,10965,2959533
15, , ,"[TRVch# 749 Dt:07/04/2017] , Billno-MDI08200032017-002",1,3400839,0,384755,3016084
16, ,08-2202-01-104-02-S00N-V-N-01-SALARIES,Total,3,136394,35000,8897,92497
17, , ,"[TRVch# 750 Dt:07/04/2017] , Billno-MDI08200032017-003",1,19229,0,2195,17034
18, , ,"[TRVch# 751 Dt:07/04/2017] , Billno-MDI08200032017-004",1,55138,0,6672,48466
19, , ,"[TRVch# 752 Dt:07/04/2017] , Billno-MDI08200032017-005",1,62027,35000,30,26997
0,Grand Total, , ,32,12217246,2298792,670019,9248435
1,MDI08-200-BEEO SAIGLOO,Total, ,32,12217246,2298792,670019,9248435
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,965000,0,0,965000
3, , ,"[TRVch# 175 Dt:08/05/2017] , Billno-MDI082002017100011",1,715000,0,0,715000
4, , ,"[TRVch# 543 Dt:22/05/2017] , Billno-MDI082002017100022",1,250000,0,0,250000
5, ,08-2202-01-101-01-S00N-V-N-01-SALARIES,Total,14,9687186,2256847,657225,6773114
6, , ,"[TRVch# 1239 Dt:08/05/2017] , Billno-MDI08200042017-001",1,4765848,1780000,165501,2820347
7, , ,"[TRVch# 1240 Dt:08/05/2017] , Billno-MDI08200042017-002",1,3388388,0,389880,2998508
8, , ,"[TRVch# 1241 Dt:08/05/2017] , Billno-MDI08200042017-003",1,40318,0,3906,36412
9, , ,"[TRVch# 1287 Dt:08/05/2017] , Billno-MDI082002017100015",1,486541,476847,0,9694
10, , ,"[TRVch# 1288 Dt:08/05/2017] , Billno-MDI082002017100016",1,387909,0,37733,350176
11, , ,"[TRVch# 1289 Dt:08/05/2017] , Billno-MDI082002017100017",1,4503,0,453,4050
12, , ,"[TRVch# 3309 Dt:22/05/2017] , Billno-MDI082002017100021",1,40571,0,3908,36663
13, , ,"[TRVch# 3333 Dt:22/05/2017] , Billno-MDI082002017100029",1,4509,0,453,4056
14, , ,"[TRVch# 5736 Dt:31/05/2017] , Billno-MDI082002017100040",1,7186,0,0,7186
15, , ,"[TRVch# 5737 Dt:31/05/2017] , Billno-MDI082002017100041",1,12900,0,0,12900
16, , ,"[TRVch# 5747 Dt:31/05/2017] , Billno-MDI082002017000004",1,41519,0,4152,37367
17, , ,"[TRVch# 5748 Dt:31/05/2017] , Billno-MDI082002017000005",1,52391,0,5239,47152
18, , ,"[TRVch# 5749 Dt:31/05/2017] , Billno-MDI082002017100032",1,210804,0,21000,189804
19, , ,"[TRVch# 5750 Dt:31/05/2017] , Billno-MDI082002017100033",1,243799,0,25000,218799
20, ,08-2202-01-101-01-S00N-V-N-02-WAGES,Total,1,322000,0,0,322000
21, , ,"[TRVch# 1286 Dt:08/05/2017] , Billno-MDI082002017100013",1,322000,0,0,322000
22, ,08-2202-01-101-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,2386,0,0,2386
23, , ,"[TRVch# 3356 Dt:22/05/2017] , Billno-MDI082002017100026",1,2386,0,0,2386
24, ,08-2202-01-101-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,9441,0,0,9441
25, , ,"[TRVch# 3357 Dt:22/05/2017] , Billno-MDI082002017100036",1,5300,0,0,5300
26, , ,"[TRVch# 5730 Dt:31/05/2017] , Billno-MDI082002017100037",1,4141,0,0,4141
27, ,08-2202-01-104-02-S00N-V-N-01-SALARIES,Total,5,152012,41945,12794,97273
28, , ,"[TRVch# 1242 Dt:08/05/2017] , Billno-MDI08200042017-004",1,20179,0,2195,17984
29, , ,"[TRVch# 1243 Dt:08/05/2017] , Billno-MDI08200042017-005",1,55834,0,6741,49093
30, , ,"[TRVch# 1244 Dt:08/05/2017] , Billno-MDI08200042017-006",1,62814,35000,3230,24584
31, , ,"[TRVch# 1290 Dt:08/05/2017] , Billno-MDI082002017100018",1,6240,0,628,5612
32, , ,"[TRVch# 1291 Dt:08/05/2017] , Billno-MDI082002017100019",1,6945,6945,0,0
33, ,08-2202-01-104-02-S00N-V-N-03-TRAVEL EXPENSES,Total,1,1080,0,0,1080
34, , ,"[TRVch# 5738 Dt:31/05/2017] , Billno-MDI082002017100043",1,1080,0,0,1080
35, ,08-2202-01-104-02-S00N-V-N-05-OFFICE EXPENSES,Total,1,2000,0,0,2000
36, , ,"[TRVch# 3361 Dt:22/05/2017] , Billno-MDI082002017100038",1,2000,0,0,2000
37, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,800100,0,0,800100
38, , ,"[TRVch# 225 Dt:22/05/2017] , Billno-MDI082002017100034",1,800100,0,0,800100
39, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,4,276041,0,0,276041
40, , ,"[TRVch# 223 Dt:22/05/2017] , Billno-MDI082002017100023",1,2613,0,0,2613
41, , ,"[TRVch# 224 Dt:22/05/2017] , Billno-MDI082002017100024",1,3845,0,0,3845
42, , ,"[TRVch# 226 Dt:22/05/2017] , Billno-MDI082002017100035",1,262163,0,0,262163
43, , ,"[TRVch# 64 Dt:08/05/2017] , Billno-MDI082002017100020",1,7420,0,0,7420
0,Grand Total, , ,42,11577550,1820500,662588,9094462
