,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,4,1208438,55000,13176,1140262
1,MDI02-259-PRINCIPAL GSSS LAPAS,Total, ,4,1208438,55000,13176,1140262
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,800000,0,0,800000
3, , ,"[TRVch# 933 Dt:27/04/2017] , Billno-MDI022592017100001",1,800000,0,0,800000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,146791,0,2192,144599
5, , ,"[TRVch# 505 Dt:07/04/2017] , Billno-MDI02259032017-001",1,146791,0,2192,144599
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,261647,55000,10984,195663
7, , ,"[TRVch# 506 Dt:07/04/2017] , Billno-MDI02259032017-002",1,113510,55000,60,58450
8, , ,"[TRVch# 507 Dt:07/04/2017] , Billno-MDI02259032017-003",1,148137,0,10924,137213
0,Grand Total, , ,9,752804,101211,21626,629967
1,MDI02-259-PRINCIPAL GSSS LAPAS,Total, ,9,752804,101211,21626,629967
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,200000,0,0,200000
3, , ,"[TRVch# 874 Dt:31/05/2017] , Billno-MDI022592017100018",1,200000,0,0,200000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,172522,0,2498,170024
5, , ,"[TRVch# 3165 Dt:22/05/2017] , Billno-MDI022592017100002",1,4696,0,256,4440
6, , ,"[TRVch# 769 Dt:08/05/2017] , Billno-MDI02259042017-001",1,167826,0,2242,165584
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,380282,101211,19128,259943
8, , ,"[TRVch# 3166 Dt:22/05/2017] , Billno-MDI022592017100003",1,12748,0,1273,11475
9, , ,"[TRVch# 3167 Dt:22/05/2017] , Billno-MDI022592017100004",1,8417,8417,0,0
10, , ,"[TRVch# 3168 Dt:22/05/2017] , Billno-MDI022592017100005",1,12793,12793,0,0
11, , ,"[TRVch# 770 Dt:08/05/2017] , Billno-MDI02259042017-002",1,76619,25001,2060,49558
12, , ,"[TRVch# 771 Dt:08/05/2017] , Billno-MDI02259042017-003",1,116782,55000,3560,58222
13, , ,"[TRVch# 772 Dt:08/05/2017] , Billno-MDI02259042017-004",1,152923,0,12235,140688
0,Grand Total, , ,11,436661,80001,14060,342600
1,MDI02-259-PRINCIPAL GSSS LAPAS,Total, ,11,436661,80001,14060,342600
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,136214,0,2217,133997
3, , ,"[TRVch# 826 Dt:07/06/2017] , Billno-MDI02259052017-001",1,136214,0,2217,133997
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,295778,80001,11843,203934
5, , ,"[TRVch# 827 Dt:07/06/2017] , Billno-MDI02259052017-002",1,76619,25001,2060,49558
6, , ,"[TRVch# 828 Dt:07/06/2017] , Billno-MDI02259052017-003",1,118357,55000,3560,59797
7, , ,"[TRVch# 829 Dt:07/06/2017] , Billno-MDI02259052017-004",1,100802,0,6223,94579
8, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,6,3530,0,0,3530
9, , ,"[TRVch# 2665 Dt:22/06/2017] , Billno-MDI022592017100011",1,438,0,0,438
10, , ,"[TRVch# 2666 Dt:22/06/2017] , Billno-MDI022592017100012",1,146,0,0,146
11, , ,"[TRVch# 2667 Dt:22/06/2017] , Billno-MDI022592017100013",1,1392,0,0,1392
12, , ,"[TRVch# 2668 Dt:22/06/2017] , Billno-MDI022592017100014",1,1064,0,0,1064
13, , ,"[TRVch# 2669 Dt:22/06/2017] , Billno-MDI022592017100015",1,146,0,0,146
