DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,175,13913736,3134715,644450,10134571
CHM06-206-GSSS MORTHU,Total, ,175,13913736,3134715,644450,10134571
 ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,5,930000,0,0,930000
 , ,"[TRVch# 225 Dt:21/06/2017] , Billno-CHM062062017100007",1,325000,0,0,325000
 , ,"[TRVch# 389 Dt:30/11/2017] , Billno-CHM062062017100030",1,40000,0,0,40000
 , ,"[TRVch# 524 Dt:31/05/2017] , Billno-CHM062062017100006",1,100000,0,0,100000
 , ,"[TRVch# 561 Dt:31/05/2018] , Billno-CHM062062018100003",1,365000,0,0,365000
 , ,"[TRVch# 562 Dt:31/05/2018] , Billno-CHM062062018100002",1,100000,0,0,100000
 ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,49,4373882,1334904,185844,2853134
 , ,"[TRVch# 1121 Dt:31/08/2017] , Billno-CHM062062017100014",1,5020,0,0,5020
 , ,"[TRVch# 1122 Dt:31/08/2017] , Billno-CHM062062017100011",1,4514,0,30,4484
 , ,"[TRVch# 1384 Dt:29/09/2017] , Billno-CHM06206082017-001",1,175082,71000,5580,98502
 , ,"[TRVch# 1385 Dt:29/09/2017] , Billno-CHM06206082017-002",1,85190,0,3354,81836
 , ,"[TRVch# 1424 Dt:31/08/2018] , Billno-CHM062062018100017",1,1113,0,0,1113
 , ,"[TRVch# 1425 Dt:31/08/2018] , Billno-CHM062062018100018",1,2688,0,0,2688
 , ,"[TRVch# 1447 Dt:29/09/2017] , Billno-CHM062062017000039",1,19445,0,0,19445
 , ,"[TRVch# 1501 Dt:31/10/2017] , Billno-CHM06206092017-001",1,177939,71000,5590,101349
 , ,"[TRVch# 1502 Dt:31/10/2017] , Billno-CHM06206092017-002",1,86303,0,3411,82892
 , ,"[TRVch# 1544 Dt:31/05/2017] , Billno-CHM062062017100002",1,4664,0,378,4286
 , ,"[TRVch# 1545 Dt:31/05/2017] , Billno-CHM062062017100001",1,17307,17307,0,0
 , ,"[TRVch# 1586 Dt:31/10/2017] , Billno-CHM062062017100019",1,21672,20848,0,824
 , ,"[TRVch# 1587 Dt:31/10/2017] , Billno-CHM062062017100020",1,6742,0,453,6289
 , ,"[TRVch# 1797 Dt:20/03/2018] , Billno-CHM06206022018-001",1,190014,71000,21166,97848
 , ,"[TRVch# 1798 Dt:20/03/2018] , Billno-CHM06206022018-002",1,54539,0,4953,49586
 , ,"[TRVch# 1876 Dt:28/02/2018] , Billno-CHM062062017100040",1,12930,11814,0,1116
 , ,"[TRVch# 1877 Dt:28/02/2018] , Billno-CHM062062017100044",1,2574,0,258,2316
 , ,"[TRVch# 3422 Dt:31/03/2018] , Billno-CHM062062017100047",1,23686,0,3794,19892
 , ,"[TRVch# 3423 Dt:31/03/2018] , Billno-CHM062062017100046",1,130418,104935,21463,4020
 , ,"[TRVch# 472 Dt:10/08/2017] , Billno-CHM06206072017-001",1,172075,66000,5580,100495
 , ,"[TRVch# 473 Dt:10/08/2017] , Billno-CHM06206072017-002",1,83977,0,3354,80623
 , ,"[TRVch# 474 Dt:21/04/2017] , Billno-CHM06206032017-001",1,154559,64000,75,90484
 , ,"[TRVch# 475 Dt:21/04/2017] , Billno-CHM06206032017-002",1,81104,0,3190,77914
 , ,"[TRVch# 505 Dt:10/05/2018] , Billno-CHM06206042018-005",1,56533,0,3526,53007
 , ,"[TRVch# 506 Dt:10/05/2018] , Billno-CHM06206042018-006",1,190852,71000,6330,113522
 , ,"[TRVch# 539 Dt:08/12/2017] , Billno-CHM06206112017-001",1,179618,71000,5910,102708
 , ,"[TRVch# 540 Dt:08/12/2017] , Billno-CHM06206112017-002",1,52965,0,3541,49424
 , ,"[TRVch# 570 Dt:09/02/2018] , Billno-CHM06206012018-001",1,184168,71000,5590,107578
 , ,"[TRVch# 571 Dt:09/02/2018] , Billno-CHM06206012018-002",1,53394,0,3424,49970
 , ,"[TRVch# 576 Dt:10/01/2018] , Billno-CHM06206122017-001",1,179618,71000,5590,103028
 , ,"[TRVch# 577 Dt:10/01/2018] , Billno-CHM06206122017-002",1,52965,0,3381,49584
 , ,"[TRVch# 646 Dt:09/05/2017] , Billno-CHM06206042017-001",1,156515,66000,5575,84940
 , ,"[TRVch# 647 Dt:09/05/2017] , Billno-CHM06206042017-002",1,84444,0,3339,81105
 , ,"[TRVch# 739 Dt:20/08/2018] , Billno-CHM06206072018-001",1,190844,71000,6315,113529
 , ,"[TRVch# 740 Dt:20/08/2018] , Billno-CHM06206072018-002",1,17917,0,0,17917
 , ,"[TRVch# 801 Dt:20/06/2018] , Billno-CHM06206052018-001",1,191384,71000,6330,114054
 , ,"[TRVch# 802 Dt:20/06/2018] , Billno-CHM06206052018-002",1,60089,0,3858,56231
 , ,"[TRVch# 867 Dt:20/07/2017] , Billno-CHM06206062017-001",1,172075,66000,5580,100495
 , ,"[TRVch# 868 Dt:20/07/2017] , Billno-CHM06206062017-002",1,83977,0,3354,80623
 , ,"[TRVch# 888 Dt:20/11/2017] , Billno-CHM06206102017-001",1,179568,71000,5590,102978
