DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,77,3253254
KNG02-525-DEPUTY DIRECTOR AGRICULTURE,Total, , , ,77,3253254
 ,0401-CROP HUSBANDRY,Total, , ,22,9245
 , ,0401-00-103-01-RECEIPTS FROM SALE OF WHEAT SEEDS ETC.,Total, ,1,50
 , , ,20/07/2017,Total,1,50
 , , , ,"[I0401000001] HIMGRN:B17G106133, CAS DOHAG KALLAR RECEIPTS FROM SALE OF WHEAT SEEDS ETC -",1,50
 , ,0401-00-800-02-AGRICULTURE-RECEIPTS FROM RECOVERY OF OP,Total, ,1,985
 , , ,31/05/2018,Total,1,985
 , , , ,[G0401000001] SHER SINGH AGR.EXT OFF.RETIRED S/O DHANI RAM VPO GHEORI TEHSIL DEHRA AGRICULTURE RECIEPT,1,985
 , ,0401-00-800-03-MISCELLANEOUS RECEIPTS,Total, ,21,8210
 , , ,29/04/2017,Total,1,560
 , , , ,"[F0401000001] HIMGRN:B17D165077, CAS UPPER BHAROLI MISCELLANEOUS RECEIPTS -",1,560
 , , ,31/05/2017,Total,4,2000
 , , , ,"[G0401000001] HIMGRN:B17E136616, CAS BANKHANDI MISCELLANEOUS RECEIPTS -",1,500
 , , , ,"[G0401000002] HIMGRN:B17E136625, CAS DOHAG KALLAR MISCELLANEOUS RECEIPTS -",1,500
 , , , ,"[G0401000003] HIMGRN:B17E143207, THE DARKATA COOP AGRY SERVICE SOCIETY LTD MISCELLANEOUS RECEIPTS -",1,500
 , , , ,"[G0401000004] HIMGRN:B17E152671, S M S DEHRA MISCELLANEOUS RECEIPTS -",1,500
 , , ,30/06/2017,Total,4,1550
 , , , ,"[H0401000001] HIMGRN:B17F117948, SMS DEHRA MISCELLANEOUS RECEIPTS -",1,50
 , , , ,"[H0401000002] HIMGRN:B17F131328, CASS MANGARH MISCELLANEOUS RECEIPTS -",1,500
 , , , ,"[H0401000003] HIMGRN:B17F135748, SMS AGRI MISCELLANEOUS RECEIPTS -",1,500
 , , , ,"[H0401000004] HIMGRN:B17F144226, SMS DEHRA MISCELLANEOUS RECEIPTS -",1,500
 , , ,21/08/2017,Total,2,1000
 , , , ,"[J0401000001] HIMGRN:B17H111590, THE SECRETARY CASS KOHALA MISCELLANEOUS RECEIPTS -",1,500
 , , , ,"[J0401000002] HIMGRN:B17H112475, CAS DHANOT MISCELLANEOUS RECEIPTS -",1,500
 , , ,21/09/2017,Total,1,50
 , , , ,"[K0401000001] HIMGRN:B17I113457, CAS DOHAG KALLAR MISCELLANEOUS RECEIPTS -RECEIPTS FROM SALE OF WHEAT SEEDS ETC",1,50
 , , ,24/10/2017,Total,1,500
 , , , ,"[L0401000001] HIMGRN:B17J122421, UPPER KARYARA CAS MISCELLANEOUS RECEIPTS -",1,500
 , , ,26/10/2017,Total,1,500
 , , , ,"[L0401000002] HIMGRN:B17J128580, CAS KARYARA MISCELLANEOUS RECEIPTS -",1,500
 , , ,30/12/2017,Total,1,50
 , , , ,"[N0401000001] HIMGRN:B17L127448, MANU DEV MISCELLANEOUS RECEIPTS -",1,50
 , , ,20/01/2018,Total,2,350
 , , , ,"[C0401000001] HIMGRN:B18A106209, MAHOHAR LAL MISCELLANEOUS RECEIPTS -",1,300
 , , , ,"[C0401000002] HIMGRN:B18A106219, MANOHAR LAL MISCELLANEOUS RECEIPTS -",1,50
 , , ,30/01/2018,Total,2,600
 , , , ,"[C0401000003] HIMGRN:B18A125750, SMS DEHRA MISCELLANEOUS RECEIPTS -License fee ppm AADO",1,300
 , , , ,"[C0401000004] HIMGRN:B18A125736, SMS DEHRA MISCELLANEOUS RECEIPTS -License fee ppm,AEO Dehra",1,300
 , , ,21/03/2018,Total,1,500
 , , , ,"[E0401000001] HIMGRN:B18C130786, THE SECRETARY CASS PHAKLOH MISCELLANEOUS RECEIPTS -",1,500
 , , ,27/03/2018,Total,1,50
 , , , ,"[E0401000002] HIMGRN:B18C124763, SMS PRAGPUR MISCELLANEOUS RECEIPTS -",1,50
 , , ,21/06/2018,Total,1,500
 , , , ,"[H0401000001] HIMGRN:B18F112925, CAS KATHOG MISCELLANEOUS RECEIPTS -",1,500
 ,4401-CAPITAL OUTLAY ON CROP HUSBANDRY,Total, , ,55,3244009
 , ,4401-00-901-01-PURCHASE OF IMPROVED SEEDS,Total, ,31,2779915
 , , ,29/04/2017,Total,1,12305
 , , , ,"[F4401000001] HIMGRN:B17D147745, SMS DEHRA PURCHASE OF IMPROVED SEEDS -Sale Proceed of Seeds",1,12305
 , , ,31/05/2017,Total,2,419190
 , , , ,"[G4401000003] HIMGRN:B17E140771, SMS DEHRA PURCHASE OF IMPROVED SEEDS -Sale Proceed of Seeds",1,334010
 , , , ,"[G4401000004] HIMGRN:B17E142353, SMS DEHRA PURCHASE OF IMPROVED SEEDS -",1,85180
 , , ,30/06/2017,Total,2,386570
 , , , ,"[H4401000002] HIMGRN:B17F110678, SMS PURCHASE OF IMPROVED SEEDS -",1,153080
 , , , ,"[H4401000005] HIMGRN:B17F112189, SMS DEHRA PURCHASE OF IMPROVED SEEDS -",1,233490
 , , ,20/07/2017,Total,2,33598
 , , , ,"[I4401000002] HIMGRN:B17G105084, SMS DEHRA PURCHASE OF IMPROVED SEEDS -",1,32495
 , , , ,"[I4401000003] HIMGRN:B17G110792, SMS DEHRA PURCHASE OF IMPROVED SEEDS -",1,1103
 , , ,29/07/2017,Total,1,2250
 , , , ,"[I4401000004] HIMGRN:B17G124343, SMS DEHRA PURCHASE OF IMPROVED SEEDS -",1,2250
 , , ,31/08/2017,Total,1,4200
 , , , ,"[J4401000002] HIMGRN:B17H132063, SMSDEHRA PURCHASE OF IMPROVED SEEDS -",1,4200
 , , ,21/09/2017,Total,1,1820
 , , , ,"[K4401000001] HIMGRN:B17I111316, SMS DEHRA PURCHASE OF IMPROVED SEEDS -Sale Proceed of Seeds",1,1820
 , , ,24/10/2017,Total,1,7500
 , , , ,"[L4401000003] HIMGRN:B17J115968, SMS DEHRA PURCHASE OF IMPROVED SEEDS -",1,7500
 , , ,21/11/2017,Total,2,190046
 , , , ,"[M4401000001] HIMGRN:B17K111772, SMS DEHRA PURCHASE OF IMPROVED SEEDS -",1,80900
 , , , ,"[M4401000003] HIMGRN:B17K113999, SMS DEHRA PURCHASE OF IMPROVED SEEDS -",1,109146
 , , ,30/11/2017,Total,2,381120
 , , , ,"[M4401000004] HIMGRN:B17K124024, SMS AGRICULTURE DEVELOPMENT BLOCK DEHRA PURCHASE OF IMPROVED SEEDS -",1,380560
 , , , ,"[M4401000005] HIMGRN:B17K124926, SMS AGRICULTURE DEVELOPMENT BLOCK DEHRA PURCHASE OF IMPROVED SEEDS -",1,560
 , , ,08/12/2017,Total,1,33887
 , , , ,"[N4401000001] HIMGRN:B17K133543, SMS DEHRA PURCHASE OF IMPROVED SEEDS -",1,33887
 , , ,20/12/2017,Total,1,6400
 , , , ,"[N4401000003] HIMGRN:B17L116727, SMS AGRICULTURAL DEVELOPMENT BLOCK DEHRA PURCHASE OF IMPROVED SEEDS -",1,6400
 , , ,30/12/2017,Total,3,24642
 , , , ,"[N4401000004] HIMGRN:B17L121828, MANU DEV PURCHASE OF IMPROVED SEEDS -",1,50
 , , , ,"[N4401000005] HIMGRN:B17L125373, SMS AGRICULTURAL DEVELOPMENTAL BLOCK PURCHASE OF IMPROVED SEEDS -",1,840
 , , , ,"[N4401000008] HIMGRN:B17L135040, SMS AGRICULTURAL DEVELOPMENT BLOCK PURCHASE OF IMPROVED SEEDS -",1,23752
 , , ,28/02/2018,Total,1,8750
 , , , ,"[D4401000002] HIMGRN:B18B124807, SMS DEHRA PURCHASE OF IMPROVED SEEDS -",1,8750
 , , ,27/03/2018,Total,1,6923
 , , , ,"[E4401000002] HIMGRN:B18C133920, SMS DEHRA PURCHASE OF IMPROVED SEEDS -",1,6923
 , , ,31/03/2018,Total,1,31450
 , , , ,"[E4401000006] HIMGRN:B18C154459, SMS DEHRA PURCHASE OF IMPROVED SEEDS -",1,31450
 , , ,20/04/2018,Total,1,63673
 , , , ,"[F4401000001] HIMGRN:B18D153751, SMS DEHRA PURCHASE OF IMPROVED SEEDS -",1,63673
 , , ,31/05/2018,Total,1,236812
 , , , ,"[G4401000001] HIMGRN:B18E141932, SMS DEHRA PURCHASE OF IMPROVED SEEDS -",1,236812
 , , ,21/06/2018,Total,1,379825
 , , , ,"[H4401000001] HIMGRN:B18F129324, SMS DEHRA PURCHASE OF IMPROVED SEEDS -",1,379825
 , , ,30/06/2018,Total,6,477649
 , , , ,"[H4401000003] HIMGRN:B18F131650, SMS AGRICULTURE PURCHASE OF IMPROVED SEEDS -",1,354372
