DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,16,447000
UNA03-217-PRINCIPAL G C BANGANA,Total, , , ,16,447000
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,16,447000
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,1,4550
 , , ,31/08/2017,Total,1,4550
 , , , ,"[J0202000011] HIMGRN:B17H137407, PRINCIPL TUITION AND OTHER FEES -Tuition and other fees",1,4550
 , ,0202-01-103-01-TUTION AND OTHER FEES,Total, ,13,440660
 , , ,07/07/2017,Total,2,123430
 , , , ,"[I0202000001] HIMGRN:B17F146191, PRINCIPAL TUTION AND OTHER FEES -Recovery of overpayment of HRA 2/2017 to 4/2017",1,1200
 , , , ,"[I0202000003] HIMGRN:B17F146144, PRINCIPAL TUTION AND OTHER FEES -Tuition and Admission fees",1,122230
 , , ,31/07/2017,Total,1,37745
 , , , ,"[I0202000012] HIMGRN:B17G147576, PRINCIPAL TUTION AND OTHER FEES -",1,37745
 , , ,09/08/2017,Total,1,60
 , , , ,"[J0202000001] HIMGRN:B17H101037, PRINCIPAL TUTION AND OTHER FEES -RTI Fees from Sh. Roshan Lal",1,60
 , , ,26/09/2017,Total,1,100
 , , , ,"[K0202000006] HIMGRN:B17I115637, PRINCIPAL TUTION AND OTHER FEES -RTI fees",1,100
 , , ,31/10/2017,Total,1,300
 , , , ,"[L0202000015] HIMGRN:B17J130492, PRINCIPAL TUTION AND OTHER FEES -",1,300
 , , ,07/11/2017,Total,1,525
 , , , ,"[M0202000001] HIMGRN:B17J142038, PRINCIPAL TUTION AND OTHER FEES -",1,525
 , , ,30/11/2017,Total,1,71350
 , , , ,"[M0202000006] HIMGRN:B17K124422, PRINCIPAL TUTION AND OTHER FEES -Admn and Tution fee",1,71350
 , , ,06/12/2017,Total,1,67150
 , , , ,"[N0202000002] HIMGRN:B17L100813, PRINCIPAL TUTION AND OTHER FEES -Tution and admission fees",1,67150
 , , ,07/04/2018,Total,1,1000
 , , , ,"[F0202000001] HIMGRN:B18D115143, PRINCIPAL TUTION AND OTHER FEES -Readmission fee",1,1000
 , , ,13/07/2018,Total,1,122925
 , , , ,"[I0202000002] HIMGRN:B18G104319, PRINCIPAL TUTION AND OTHER FEES -Tution and Admission Fees",1,122925
 , , ,31/07/2018,Total,1,14725
 , , , ,"[I0202000014] HIMGRN:B18G144224, PRINCIPAL TUTION AND OTHER FEES -Admission and Tution Fee",1,14725
 , , ,31/08/2018,Total,1,1350
 , , , ,"[J0202000008] HIMGRN:B18H130548, PRINCIPAL TUTION AND OTHER FEES -Admission fee(50), Tution Fee(600), Readmission fee(700)",1,1350
 , ,0202-01-103-02-MISCELLANEOUS RECEIPTS,Total, ,2,160
 , , ,31/08/2017,Total,1,150
 , , , ,"[J0202000008] HIMGRN:B17H114725, PRINCIPAL MISCELLANEOUS RECEIPTS -",1,150
 , , ,06/12/2017,Total,1,10
 , , , ,"[N0202000001] HIMGRN:B17L100844, PRINCIPAL MISCELLANEOUS RECEIPTS -RTI Fee",1,10
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,1,1630
 , , ,21/03/2018,Total,1,1630
 , , , ,"[E0202000004] HIMGRN:B18C106600, PRINCIPAL RECOVERIES OF OVER PAYMENT -Recovery of Overpayment",1,1630
