DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,120,13815973,3671236,949110,9195627
KNG01-228-GSSS SEHWAN,Total, ,120,13815973,3671236,949110,9195627
 ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,3,650000,0,0,650000
 , ,"[TRVch# 217 Dt:09/05/2017] , Billno-KNG012282017100002",1,500000,0,0,500000
 , ,"[TRVch# 677 Dt:25/07/2017] , Billno-KNG012282017100017",1,100000,0,0,100000
 , ,"[TRVch# 960 Dt:24/08/2017] , Billno-KNG012282017100035",1,50000,0,0,50000
 ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,46,4802628,1000364,325631,3476633
 , ,"[TRVch# 2032 Dt:09/10/2017] , Billno-KNG01228092017-001",1,211519,65000,8069,138450
 , ,"[TRVch# 2033 Dt:09/10/2017] , Billno-KNG01228092017-002",1,165653,0,14607,151046
 , ,"[TRVch# 2378 Dt:08/12/2017] , Billno-KNG01228112017-001",1,178581,65000,8380,105201
 , ,"[TRVch# 2379 Dt:08/12/2017] , Billno-KNG01228112017-002",1,175063,0,14446,160617
 , ,"[TRVch# 2442 Dt:08/06/2017] , Billno-KNG01228052017-001",1,190539,62000,8060,120479
 , ,"[TRVch# 2443 Dt:08/06/2017] , Billno-KNG01228052017-002",1,102843,0,8358,94485
 , ,"[TRVch# 262 Dt:10/04/2017] , Billno-KNG01228032017-001",1,252265,65000,11090,176175
 , ,"[TRVch# 263 Dt:10/04/2017] , Billno-KNG01228032017-002",1,118453,0,8250,110203
 , ,"[TRVch# 295 Dt:10/07/2017] , Billno-KNG01228062017-001",1,190956,62000,8060,120896
 , ,"[TRVch# 296 Dt:10/07/2017] , Billno-KNG01228062017-002",1,105936,0,8556,97380
 , ,"[TRVch# 2987 Dt:25/07/2017] , Billno-KNG012282017100025",1,6833,6833,0,0
 , ,"[TRVch# 2988 Dt:25/07/2017] , Billno-KNG012282017100022",1,1659,0,241,1418
 , ,"[TRVch# 2989 Dt:25/07/2017] , Billno-KNG012282017100021",1,523,0,80,443
 , ,"[TRVch# 2990 Dt:25/07/2017] , Billno-KNG012282017100023",1,4372,0,442,3930
 , ,"[TRVch# 2991 Dt:25/07/2017] , Billno-KNG012282017100024",1,679,0,0,679
 , ,"[TRVch# 3082 Dt:25/07/2017] , Billno-KNG012282017100026",1,16480,0,2409,14071
 , ,"[TRVch# 314 Dt:08/09/2017] , Billno-KNG01228082017-001",1,208640,62000,8069,138571
 , ,"[TRVch# 315 Dt:08/09/2017] , Billno-KNG01228082017-002",1,161322,0,14183,147139
 , ,"[TRVch# 324 Dt:09/05/2017] , Billno-KNG01228042017-001",1,261230,72000,11090,178140
 , ,"[TRVch# 325 Dt:09/05/2017] , Billno-KNG01228042017-002",1,87314,0,8358,78956
 , ,"[TRVch# 327 Dt:08/03/2018] , Billno-KNG01228022018-001",1,187327,65000,21493,100834
 , ,"[TRVch# 328 Dt:08/03/2018] , Billno-KNG01228022018-002",1,161010,0,19531,141479
 , ,"[TRVch# 334 Dt:09/01/2018] , Billno-KNG01228122017-001",1,180793,65000,12060,103733
 , ,"[TRVch# 335 Dt:09/01/2018] , Billno-KNG01228122017-002",1,175063,0,13966,161097
 , ,"[TRVch# 3477 Dt:26/09/2017] , Billno-KNG012282017100037",1,1754,0,172,1582
 , ,"[TRVch# 353 Dt:07/02/2018] , Billno-KNG01228012018-001",1,182575,65000,12060,105515
 , ,"[TRVch# 354 Dt:07/02/2018] , Billno-KNG01228012018-002",1,157043,0,12323,144720
 , ,"[TRVch# 3564 Dt:23/06/2017] , Billno-KNG012282017100007",1,12062,0,982,11080
 , ,"[TRVch# 3567 Dt:23/06/2017] , Billno-KNG012282017100006",1,15435,13892,1543,0
 , ,"[TRVch# 3570 Dt:23/06/2017] , Billno-KNG012282017100010",1,7200,0,0,7200
 , ,"[TRVch# 3851 Dt:30/12/2017] , Billno-KNG012282017100049",1,50,0,0,50
 , ,"[TRVch# 3852 Dt:30/12/2017] , Billno-KNG012282017100050",1,100,0,0,100
 , ,"[TRVch# 3856 Dt:30/12/2017] , Billno-KNG012282017100055",1,1673,0,167,1506
 , ,"[TRVch# 3931 Dt:23/10/2017] , Billno-KNG012282017100040",1,19495,0,1788,17707
 , ,"[TRVch# 3932 Dt:23/10/2017] , Billno-KNG012282017100038",1,18613,16751,1862,0
 , ,"[TRVch# 415 Dt:08/08/2017] , Billno-KNG01228072017-001",1,205761,62000,8069,135692
 , ,"[TRVch# 416 Dt:08/08/2017] , Billno-KNG01228072017-002",1,112616,0,9200,103416
 , ,"[TRVch# 4553 Dt:22/02/2018] , Billno-KNG012282017100070",1,61738,25000,30,36708
 , ,"[TRVch# 4554 Dt:22/02/2018] , Billno-KNG012282017100062",1,10557,10557,0,0
