,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,4,241730,44000,11974,185756
1,SOL06-209-PRINCIPAL GSSS DHAYLA,Total, ,4,241730,44000,11974,185756
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,123488,0,11374,112114
3, , ,"[TRVch# 621 Dt:10/04/2017] , Billno-SOL06209032017-001",1,108464,0,11359,97105
4, , ,"[TRVch# 622 Dt:10/04/2017] , Billno-SOL06209032017-002",1,15024,0,15,15009
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,118242,44000,600,73642
6, , ,"[TRVch# 623 Dt:10/04/2017] , Billno-SOL06209032017-003",1,69765,32000,60,37705
7, , ,"[TRVch# 624 Dt:10/04/2017] , Billno-SOL06209032017-004",1,48477,12000,540,35937
0,Grand Total, , ,14,873815,55525,19465,798825
1,SOL06-209-PRINCIPAL GSSS DHAYLA,Total, ,14,873815,55525,19465,798825
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,600000,0,0,600000
3, , ,"[TRVch# 291 Dt:22/05/2017] , Billno-SOL062092017100005",1,600000,0,0,600000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,135409,0,13715,121694
5, , ,"[TRVch# 1074 Dt:09/05/2017] , Billno-SOL06209042017-001",1,111132,0,11457,99675
6, , ,"[TRVch# 1075 Dt:09/05/2017] , Billno-SOL06209042017-002",1,15210,0,1441,13769
7, , ,"[TRVch# 1776 Dt:22/05/2017] , Billno-SOL062092017100001",1,8137,0,817,7320
8, , ,"[TRVch# 1778 Dt:22/05/2017] , Billno-SOL062092017100003",1,930,0,0,930
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,131956,55525,5750,70681
10, , ,"[TRVch# 1076 Dt:09/05/2017] , Billno-SOL06209042017-003",1,70654,32000,5210,33444
11, , ,"[TRVch# 1077 Dt:09/05/2017] , Billno-SOL06209042017-004",1,49777,12000,540,37237
12, , ,"[TRVch# 1777 Dt:22/05/2017] , Billno-SOL062092017100002",1,7949,7949,0,0
13, , ,"[TRVch# 1779 Dt:22/05/2017] , Billno-SOL062092017100004",1,3576,3576,0,0
14, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,4,4811,0,0,4811
15, , ,"[TRVch# 2154 Dt:31/05/2017] , Billno-SOL062092017100006",1,2776,0,0,2776
16, , ,"[TRVch# 2155 Dt:31/05/2017] , Billno-SOL062092017100007",1,476,0,0,476
17, , ,"[TRVch# 2156 Dt:31/05/2017] , Billno-SOL062092017100008",1,838,0,0,838
18, , ,"[TRVch# 2157 Dt:31/05/2017] , Billno-SOL062092017100009",1,721,0,0,721
19, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,1639,0,0,1639
20, , ,"[TRVch# 2158 Dt:31/05/2017] , Billno-SOL062092017100010",1,1639,0,0,1639
0,Grand Total, , ,7,258104,44000,18648,195456
1,SOL06-209-PRINCIPAL GSSS DHAYLA,Total, ,7,258104,44000,18648,195456
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,126342,0,12898,113444
3, , ,"[TRVch# 1000 Dt:08/06/2017] , Billno-SOL06209052017-002",1,15210,0,1441,13769
4, , ,"[TRVch# 999 Dt:08/06/2017] , Billno-SOL06209052017-001",1,111132,0,11457,99675
5, ,08-2202-01-101-03-S00N-V-N-05-OFFICE EXPENSES,Total,1,1200,0,0,1200
6, , ,"[TRVch# 1426 Dt:22/06/2017] , Billno-SOL062092017100017",1,1200,0,0,1200
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,128772,44000,5750,79022
8, , ,"[TRVch# 1001 Dt:08/06/2017] , Billno-SOL06209052017-003",1,70654,32000,5210,33444
9, , ,"[TRVch# 1002 Dt:08/06/2017] , Billno-SOL06209052017-004",1,49777,12000,540,37237
10, , ,"[TRVch# 1424 Dt:22/06/2017] , Billno-SOL062092017100011",1,8341,0,0,8341
11, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,1790,0,0,1790
12, , ,"[TRVch# 1425 Dt:22/06/2017] , Billno-SOL062092017100016",1,1790,0,0,1790
0,Grand Total, , ,6,276835,47000,18693,211142
1,SOL06-209-PRINCIPAL GSSS DHAYLA,Total, ,6,276835,47000,18693,211142
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,126342,0,12898,113444
3, , ,"[TRVch# 889 Dt:10/07/2017] , Billno-SOL06209062017-001",1,111132,0,11457,99675
4, , ,"[TRVch# 890 Dt:10/07/2017] , Billno-SOL06209062017-002",1,15210,0,1441,13769
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,150493,47000,5795,97698
6, , ,"[TRVch# 1344 Dt:31/07/2017] , Billno-SOL062092017100018",1,595,0,0,595
7, , ,"[TRVch# 891 Dt:10/07/2017] , Billno-SOL06209062017-003",1,70654,35000,5210,30444
8, , ,"[TRVch# 892 Dt:10/07/2017] , Billno-SOL06209062017-004",1,64034,12000,570,51464
9, , ,"[TRVch# 893 Dt:10/07/2017] , Billno-SOL06209062017-005",1,15210,0,15,15195
0,Grand Total, , ,9,310495,47000,18693,244802
1,SOL06-209-PRINCIPAL GSSS DHAYLA,Total, ,9,310495,47000,18693,244802
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,126342,0,12898,113444
3, , ,"[TRVch# 970 Dt:10/08/2017] , Billno-SOL06209072017-001",1,111132,0,11457,99675
4, , ,"[TRVch# 971 Dt:10/08/2017] , Billno-SOL06209072017-002",1,15210,0,1441,13769
5, ,08-2202-01-101-03-S00N-V-N-03-TRAVEL EXPENSES,Total,1,120,0,0,120
6, , ,"[TRVch# 1258 Dt:23/08/2017] , Billno-SOL062092017100021",1,120,0,0,120
7, ,08-2202-01-101-03-S00N-V-N-05-OFFICE EXPENSES,Total,1,900,0,0,900
8, , ,"[TRVch# 1259 Dt:23/08/2017] , Billno-SOL062092017100032",1,900,0,0,900
9, ,08-2202-01-101-03-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,4684,0,0,4684
10, , ,"[TRVch# 1257 Dt:23/08/2017] , Billno-SOL062092017100019",1,4684,0,0,4684
11, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,151005,47000,5795,98210
12, , ,"[TRVch# 972 Dt:10/08/2017] , Billno-SOL06209072017-003",1,70654,35000,5210,30444
13, , ,"[TRVch# 973 Dt:10/08/2017] , Billno-SOL06209072017-004",1,65141,12000,570,52571
14, , ,"[TRVch# 974 Dt:10/08/2017] , Billno-SOL06209072017-005",1,15210,0,15,15195
15, ,19-2235-60-800-73-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,27444,0,0,27444
16, , ,"[TRVch# 293 Dt:31/08/2017] , Billno-SOL062092017100020",1,27444,0,0,27444
0,Grand Total, , ,4,265950,47000,25714,193236
1,SOL06-209-PRINCIPAL GSSS DHAYLA,Total, ,4,265950,47000,25714,193236
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,127880,0,19934,107946
3, , ,"[TRVch# 957 Dt:08/09/2017] , Billno-SOL06209082017-001",1,112422,0,11457,100965
4, , ,"[TRVch# 958 Dt:08/09/2017] , Billno-SOL06209082017-002",1,15458,0,8477,6981
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,138070,47000,5780,85290
6, , ,"[TRVch# 959 Dt:08/09/2017] , Billno-SOL06209082017-003",1,71840,35000,5210,31630
7, , ,"[TRVch# 960 Dt:08/09/2017] , Billno-SOL06209082017-004",1,66230,12000,570,53660
0,Grand Total, , ,4,264396,30000,20473,213923
1,SOL06-209-PRINCIPAL GSSS DHAYLA,Total, ,4,264396,30000,20473,213923
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,206521,30000,18232,158289
