,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,3,166342,18000,15400,132942
1,MDI11-217-PRINCIPAL GSSS SARAUNJH,Total, ,3,166342,18000,15400,132942
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,31870,0,4558,27312
3, , ,"[TRVch# 1501 Dt:07/04/2017] , Billno-MDI11217032017-001",1,31870,0,4558,27312
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,134472,18000,10842,105630
5, , ,"[TRVch# 1502 Dt:07/04/2017] , Billno-MDI11217032017-002",1,79787,18000,60,61727
6, , ,"[TRVch# 1503 Dt:07/04/2017] , Billno-MDI11217032017-003",1,54685,0,10782,43903
0,Grand Total, , ,12,255400,26991,17627,210782
1,MDI11-217-PRINCIPAL GSSS SARAUNJH,Total, ,12,255400,26991,17627,210782
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,58507,0,4987,53520
3, , ,"[TRVch# 1737 Dt:08/05/2017] , Billno-MDI11217042017-001",1,47835,0,4613,43222
4, , ,"[TRVch# 3668 Dt:22/05/2017] , Billno-MDI112172017100001",1,3645,0,369,3276
5, , ,"[TRVch# 5803 Dt:31/05/2017] , Billno-MDI112172017100009",1,7027,0,5,7022
6, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,32034,0,0,32034
7, , ,"[TRVch# 5804 Dt:31/05/2017] , Billno-MDI112172017100004",1,32034,0,0,32034
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,5,156911,26991,12640,117280
9, , ,"[TRVch# 1738 Dt:08/05/2017] , Billno-MDI11217042017-002",1,80806,18000,1060,61746
10, , ,"[TRVch# 1739 Dt:08/05/2017] , Billno-MDI11217042017-003",1,56402,0,10968,45434
11, , ,"[TRVch# 3669 Dt:22/05/2017] , Billno-MDI112172017100002",1,8991,8991,0,0
12, , ,"[TRVch# 3670 Dt:22/05/2017] , Billno-MDI112172017100003",1,6120,0,612,5508
13, , ,"[TRVch# 5823 Dt:31/05/2017] , Billno-MDI112172017100010",1,4592,0,0,4592
14, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,2,5000,0,0,5000
15, , ,"[TRVch# 5800 Dt:31/05/2017] , Billno-MDI112172017100006",1,3090,0,0,3090
16, , ,"[TRVch# 5802 Dt:31/05/2017] , Billno-MDI112172017100007",1,1910,0,0,1910
17, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,2948,0,0,2948
18, , ,"[TRVch# 5801 Dt:31/05/2017] , Billno-MDI112172017100008",1,2948,0,0,2948
0,Grand Total, , ,4,199647,18000,16756,164891
1,MDI11-217-PRINCIPAL GSSS SARAUNJH,Total, ,4,199647,18000,16756,164891
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,48849,0,4728,44121
3, , ,"[TRVch# 1772 Dt:07/06/2017] , Billno-MDI11217052017-001",1,48849,0,4728,44121
4, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,13590,0,0,13590
5, , ,"[TRVch# 1788 Dt:07/06/2017] , Billno-MDI112172017100011",1,13590,0,0,13590
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,137208,18000,12028,107180
7, , ,"[TRVch# 1773 Dt:07/06/2017] , Billno-MDI11217052017-002",1,80806,18000,1060,61746
8, , ,"[TRVch# 1774 Dt:07/06/2017] , Billno-MDI11217052017-003",1,56402,0,10968,45434
0,Grand Total, , ,5,649941,18000,16818,615123
1,MDI11-217-PRINCIPAL GSSS SARAUNJH,Total, ,5,649941,18000,16818,615123
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,450000,0,0,450000
3, , ,"[TRVch# 482 Dt:20/07/2017] , Billno-MDI112172017100014",1,450000,0,0,450000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,48849,0,4728,44121
5, , ,"[TRVch# 1664 Dt:10/07/2017] , Billno-MDI11217062017-001",1,48849,0,4728,44121
6, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,13250,0,0,13250
