,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,7,2908105,342024,242144,2323937
1,KNR01-709-EE IPH DIVISION POOH,Total, ,7,2908105,342024,242144,2323937
2, ,31-2702-80-796-06-S00N-V-N-01-SALARIES,Total,3,2341368,230500,203565,1907303
3, , ,"[TRVch# 1 Dt:10/04/2017] , Billno-KNR01709032017-001",1,958266,230500,26133,701633
4, , ,"[TRVch# 2 Dt:10/04/2017] , Billno-KNR01709032017-002",1,148663,0,12902,135761
5, , ,"[TRVch# 3 Dt:10/04/2017] , Billno-KNR01709032017-003",1,1234439,0,164530,1069909
6, ,31-2702-80-796-07-S00N-V-N-01-SALARIES,Total,4,566737,111524,38579,416634
7, , ,"[TRVch# 4 Dt:10/04/2017] , Billno-KNR01709032017-004",1,98200,0,14042,84158
8, , ,"[TRVch# 5 Dt:10/04/2017] , Billno-KNR01709032017-005",1,241882,76519,12356,153007
9, , ,"[TRVch# 6 Dt:10/04/2017] , Billno-KNR01709032017-006",1,143150,0,10829,132321
10, , ,"[TRVch# 8 Dt:29/04/2017] , Billno-KNR017092017000001",1,83505,35005,1352,47148
0,Grand Total, , ,41,6488779,530785,268135,5689859
1,KNR01-709-EE IPH DIVISION POOH,Total, ,41,6488779,530785,268135,5689859
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,4,920000,0,0,920000
3, , ,"[TRVch# 146 Dt:31/05/2017] , Billno-KNR017092017100016",1,400000,0,0,400000
4, , ,"[TRVch# 147 Dt:31/05/2017] , Billno-KNR017092017100017",1,330000,0,0,330000
5, , ,"[TRVch# 148 Dt:31/05/2017] , Billno-KNR017092017100018",1,140000,0,0,140000
6, , ,"[TRVch# 149 Dt:31/05/2017] , Billno-KNR017092017100026",1,50000,0,0,50000
7, ,00-8782-00-102-00-S00N-V-N-00- ,Total,1,501535,0,0,501535
8, , ,"[TRVch# 22 Dt:31/05/2017] , Billno-KNR017090000203139",1,501535,0,0,501535
9, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,4,952663,0,0,952663
10, , ,"[TRVch# 34 Dt:31/05/2017] , Billno-KNR017092017100027",1,342478,0,0,342478
11, , ,"[TRVch# 35 Dt:31/05/2017] , Billno-KNR017092017100028",1,306285,0,0,306285
12, , ,"[TRVch# 36 Dt:31/05/2017] , Billno-KNR017092017100029",1,171485,0,0,171485
13, , ,"[TRVch# 37 Dt:31/05/2017] , Billno-KNR017092017100030",1,132415,0,0,132415
14, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,4,540562,0,0,540562
15, , ,"[TRVch# 28 Dt:31/05/2017] , Billno-KNR017092017100002",1,179088,0,0,179088
16, , ,"[TRVch# 29 Dt:31/05/2017] , Billno-KNR017092017100003",1,176281,0,0,176281
17, , ,"[TRVch# 30 Dt:31/05/2017] , Billno-KNR017092017100004",1,17928,0,0,17928
18, , ,"[TRVch# 31 Dt:31/05/2017] , Billno-KNR017092017100005",1,167265,0,0,167265
19, ,31-2702-80-796-06-S00N-V-N-01-SALARIES,Total,11,2787177,348321,222268,2216588
20, , ,"[TRVch# 19 Dt:31/05/2017] , Billno-KNR017092017100001",1,21163,0,1997,19166
21, , ,"[TRVch# 20 Dt:31/05/2017] , Billno-KNR017092017100006",1,111654,95821,234,15599
22, , ,"[TRVch# 21 Dt:31/05/2017] , Billno-KNR017092017100007",1,15777,0,901,14876
23, , ,"[TRVch# 22 Dt:31/05/2017] , Billno-KNR017092017100008",1,136193,0,13489,122704
24, , ,"[TRVch# 27 Dt:31/05/2017] , Billno-KNR017092017100013",1,12000,0,0,12000
25, , ,"[TRVch# 28 Dt:31/05/2017] , Billno-KNR017092017100014",1,78900,0,0,78900
26, , ,"[TRVch# 29 Dt:31/05/2017] , Billno-KNR017092017100015",1,52500,0,0,52500
27, , ,"[TRVch# 37 Dt:31/05/2017] , Billno-KNR017092017100034",1,26158,5000,15,21143
28, , ,"[TRVch# 4 Dt:08/05/2017] , Billno-KNR01709042017-001",1,911522,247500,26575,637447
