,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,11,16217050,764000,76560,15376490
1,LHL01-202-BEEO UDAIPUR,Total, ,11,16217050,764000,76560,15376490
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,3,850000,0,0,850000
3, , ,"[TRVch# 20 Dt:27/04/2017] , Billno-LHL012022017100003",1,150000,0,0,150000
4, , ,"[TRVch# 21 Dt:27/04/2017] , Billno-LHL012022017100004",1,400000,0,0,400000
5, , ,"[TRVch# 22 Dt:27/04/2017] , Billno-LHL012022017100005",1,300000,0,0,300000
6, ,31-2202-01-796-02-S00NM-V-N-01-SALARIES,Total,3,776921,65000,6418,705503
7, , ,"[TRVch# 205 Dt:27/04/2017] , Billno-LHL012022017100001",1,600000,0,0,600000
8, , ,"[TRVch# 85 Dt:10/04/2017] , Billno-LHL01202032017-001",1,127637,65000,576,62061
9, , ,"[TRVch# 86 Dt:10/04/2017] , Billno-LHL01202032017-002",1,49284,0,5842,43442
10, ,31-2202-01-796-03-S00NM-V-N-01-SALARIES,Total,4,14569309,699000,70142,13800167
11, , ,"[TRVch# 206 Dt:27/04/2017] , Billno-LHL012022017100002",1,11382000,0,0,11382000
12, , ,"[TRVch# 207 Dt:27/04/2017] , Billno-LHL012022017100006",1,176000,0,0,176000
13, , ,"[TRVch# 87 Dt:10/04/2017] , Billno-LHL01202032017-003",1,2103823,699000,1200,1403623
14, , ,"[TRVch# 88 Dt:10/04/2017] , Billno-LHL01202032017-004",1,907486,0,68942,838544
15, ,31-2202-01-796-03-S00NM-V-P-01-SALARIES,Total,1,20820,0,0,20820
16, , ,"[TRVch# 89 Dt:10/04/2017] , Billno-LHL01202032017-005",1,20820,0,0,20820
0,Grand Total, , ,20,3091613,1017906,152655,1921052
1,LHL01-202-BEEO UDAIPUR,Total, ,20,3091613,1017906,152655,1921052
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,1100000,0,0,1100000
3, , ,"[TRVch# 3 Dt:02/05/2017] , Billno-LHL012022017100020",1,100000,0,0,100000
4, , ,"[TRVch# 40 Dt:30/05/2017] , Billno-LHL012022017100023",1,1000000,0,0,1000000
5, ,31-2202-01-796-02-S00NM-V-N-01-SALARIES,Total,4,96508,79114,7888,9506
6, , ,"[TRVch# 218 Dt:30/05/2017] , Billno-LHL012022017100010",1,4053,0,411,3642
7, , ,"[TRVch# 220 Dt:30/05/2017] , Billno-LHL012022017100007",1,14114,14114,0,0
8, , ,"[TRVch# 90 Dt:02/05/2017] , Billno-LHL01202042017-004",1,8575,0,5901,2674
9, , ,"[TRVch# 91 Dt:02/05/2017] , Billno-LHL01202042017-005",1,69766,65000,1576,3190
10, ,31-2202-01-796-02-S00NM-V-N-03-TRAVEL EXPENSES,Total,2,7434,0,0,7434
11, , ,"[TRVch# 73 Dt:02/05/2017] , Billno-LHL012022017100013",1,6736,0,0,6736
12, , ,"[TRVch# 76 Dt:02/05/2017] , Billno-LHL012022017100016",1,698,0,0,698
13, ,31-2202-01-796-02-S00NM-V-N-05-OFFICE EXPENSES,Total,1,1468,0,0,1468
14, , ,"[TRVch# 240 Dt:30/05/2017] , Billno-LHL012022017100024",1,1468,0,0,1468
15, ,31-2202-01-796-03-S00NM-V-N-01-SALARIES,Total,6,1847766,938792,144767,764207
16, , ,"[TRVch# 207 Dt:30/05/2017] , Billno-LHL012022017100017",1,344000,0,0,344000
17, , ,"[TRVch# 219 Dt:30/05/2017] , Billno-LHL012022017100011",1,75924,0,7629,68295
18, , ,"[TRVch# 221 Dt:30/05/2017] , Billno-LHL012022017100008",1,4671,0,468,4203
19, , ,"[TRVch# 222 Dt:30/05/2017] , Billno-LHL012022017100009",1,236792,236792,0,0
20, , ,"[TRVch# 88 Dt:02/05/2017] , Billno-LHL01202042017-002",1,367351,0,77970,289381
21, , ,"[TRVch# 89 Dt:02/05/2017] , Billno-LHL01202042017-003",1,819028,702000,58700,58328
22, ,31-2202-01-796-03-S00NM-V-N-03-TRAVEL EXPENSES,Total,1,10000,0,0,10000
23, , ,"[TRVch# 74 Dt:02/05/2017] , Billno-LHL012022017100014",1,10000,0,0,10000
24, ,31-2202-01-796-03-S00NM-V-N-05-OFFICE EXPENSES,Total,3,6117,0,0,6117
25, , ,"[TRVch# 75 Dt:02/05/2017] , Billno-LHL012022017100015",1,4592,0,0,4592
26, , ,"[TRVch# 77 Dt:02/05/2017] , Billno-LHL012022017100018",1,995,0,0,995
27, , ,"[TRVch# 78 Dt:02/05/2017] , Billno-LHL012022017100019",1,530,0,0,530
28, ,31-2202-01-796-03-S00NM-V-P-01-SALARIES,Total,1,22320,0,0,22320
29, , ,"[TRVch# 87 Dt:02/05/2017] , Billno-LHL01202042017-001",1,22320,0,0,22320
0,Grand Total, , ,11,2052952,782000,138889,1132063
1,LHL01-202-BEEO UDAIPUR,Total, ,11,2052952,782000,138889,1132063
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,330000,0,0,330000
3, , ,"[TRVch# 56 Dt:30/06/2017] , Billno-LHL012022017100032",1,30000,0,0,30000
4, , ,"[TRVch# 57 Dt:30/06/2017] , Billno-LHL012022017100031",1,300000,0,0,300000
5, ,31-2202-01-796-02-S00NM-V-N-01-SALARIES,Total,2,78341,65000,7477,5864
6, , ,"[TRVch# 81 Dt:01/06/2017] , Billno-LHL01202052017-001",1,69766,65000,1576,3190
7, , ,"[TRVch# 82 Dt:01/06/2017] , Billno-LHL01202052017-002",1,8575,0,5901,2674
8, ,31-2202-01-796-02-S00NM-V-N-05-OFFICE EXPENSES,Total,1,1093,0,0,1093
9, , ,"[TRVch# 213 Dt:30/06/2017] , Billno-LHL012022017100025",1,1093,0,0,1093
10, ,31-2202-01-796-03-S00NM-V-N-01-SALARIES,Total,4,1620038,717000,131412,771626
11, , ,"[TRVch# 215 Dt:30/06/2017] , Billno-LHL012022017100027",1,136000,0,0,136000
12, , ,"[TRVch# 216 Dt:30/06/2017] , Billno-LHL012022017100022",1,344000,0,0,344000
13, , ,"[TRVch# 83 Dt:01/06/2017] , Billno-LHL01202052017-003",1,836327,717000,57730,61597
14, , ,"[TRVch# 84 Dt:01/06/2017] , Billno-LHL01202052017-004",1,303711,0,73682,230029
15, ,31-2202-01-796-03-S00NM-V-N-05-OFFICE EXPENSES,Total,1,1160,0,0,1160
16, , ,"[TRVch# 214 Dt:30/06/2017] , Billno-LHL012022017100026",1,1160,0,0,1160
17, ,31-2202-01-796-03-S00NM-V-P-01-SALARIES,Total,1,22320,0,0,22320
18, , ,"[TRVch# 85 Dt:01/06/2017] , Billno-LHL01202052017-005",1,22320,0,0,22320
0,Grand Total, , ,21,5872804,799000,141129,4932675
1,LHL01-202-BEEO UDAIPUR,Total, ,21,5872804,799000,141129,4932675
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,7,3275000,0,0,3275000
3, , ,"[TRVch# 43 Dt:31/07/2017] , Billno-LHL012022017100033",1,300000,0,0,300000
4, , ,"[TRVch# 44 Dt:31/07/2017] , Billno-LHL012022017100037",1,100000,0,0,100000
5, , ,"[TRVch# 45 Dt:31/07/2017] , Billno-LHL012022017100038",1,300000,0,0,300000
6, , ,"[TRVch# 46 Dt:31/07/2017] , Billno-LHL012022017100040",1,750000,0,0,750000
7, , ,"[TRVch# 47 Dt:31/07/2017] , Billno-LHL012022017100041",1,500000,0,0,500000
8, , ,"[TRVch# 48 Dt:31/07/2017] , Billno-LHL012022017100042",1,1200000,0,0,1200000
9, , ,"[TRVch# 54 Dt:31/07/2017] , Billno-LHL012022017100043",1,125000,0,0,125000
10, ,31-2202-01-796-02-S00NM-V-N-01-SALARIES,Total,2,100294,82000,9507,8787
11, , ,"[TRVch# 114 Dt:07/07/2017] , Billno-LHL01202062017-001",1,91719,82000,3606,6113
12, , ,"[TRVch# 115 Dt:07/07/2017] , Billno-LHL01202062017-002",1,8575,0,5901,2674
13, ,31-2202-01-796-02-S00NM-V-N-05-OFFICE EXPENSES,Total,2,752,0,0,752
14, , ,"[TRVch# 213 Dt:31/07/2017] , Billno-LHL012022017100036",1,250,0,0,250
