,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,4,1820,0,1820,0
1,SMR01-500-DISTRICT  TREASURY  OFFICER  NAHAN,Total, ,4,1820,0,1820,0
2, ,05-2030-01-101-01-S00N-V-N-20-OTHER CHARGES,Total,2,300,0,300,0
3, , ,"[TRVch# 91 Dt:29/04/2017] , Billno-SMR015001742030002",1,100,0,100,0
4, , ,"[TRVch# 93 Dt:29/04/2017] , Billno-SMR015001742030004",1,200,0,200,0
5, ,05-2030-02-102-01-S00N-V-N-20-OTHER CHARGES,Total,2,1520,0,1520,0
6, , ,"[TRVch# 92 Dt:29/04/2017] , Billno-SMR015001742030003",1,400,0,400,0
7, , ,"[TRVch# 94 Dt:29/04/2017] , Billno-SMR015001742030001",1,1120,0,1120,0
0,Grand Total, , ,17,6410,0,6410,0
1,SMR01-500-DISTRICT  TREASURY  OFFICER  NAHAN,Total, ,17,6410,0,6410,0
2, ,05-2030-01-101-01-S00N-V-N-20-OTHER CHARGES,Total,7,1250,0,1250,0
3, , ,"[TRVch# 14 Dt:09/05/2017] , Billno-SMR015001752030001",1,400,0,400,0
4, , ,"[TRVch# 16 Dt:09/05/2017] , Billno-SMR015001752030003",1,30,0,30,0
5, , ,"[TRVch# 162 Dt:31/05/2017] , Billno-SMR015001752030016",1,240,0,240,0
6, , ,"[TRVch# 17 Dt:09/05/2017] , Billno-SMR015001752030004",1,100,0,100,0
7, , ,"[TRVch# 20 Dt:09/05/2017] , Billno-SMR015001752030007",1,150,0,150,0
8, , ,"[TRVch# 81 Dt:22/05/2017] , Billno-SMR015001752030010",1,200,0,200,0
9, , ,"[TRVch# 83 Dt:22/05/2017] , Billno-SMR015001752030012",1,130,0,130,0
10, ,05-2030-02-102-01-S00N-V-N-20-OTHER CHARGES,Total,10,5160,0,5160,0
11, , ,"[TRVch# 15 Dt:09/05/2017] , Billno-SMR015001752030002",1,800,0,800,0
12, , ,"[TRVch# 163 Dt:31/05/2017] , Billno-SMR015001752030017",1,880,0,880,0
13, , ,"[TRVch# 18 Dt:09/05/2017] , Billno-SMR015001752030005",1,80,0,80,0
14, , ,"[TRVch# 19 Dt:09/05/2017] , Billno-SMR015001752030006",1,200,0,200,0
15, , ,"[TRVch# 21 Dt:09/05/2017] , Billno-SMR015001752030008",1,400,0,400,0
16, , ,"[TRVch# 80 Dt:22/05/2017] , Billno-SMR015001752030009",1,920,0,920,0
17, , ,"[TRVch# 82 Dt:22/05/2017] , Billno-SMR015001752030011",1,240,0,240,0
18, , ,"[TRVch# 84 Dt:22/05/2017] , Billno-SMR015001752030013",1,640,0,640,0
19, , ,"[TRVch# 85 Dt:22/05/2017] , Billno-SMR015001752030014",1,200,0,200,0
20, , ,"[TRVch# 86 Dt:22/05/2017] , Billno-SMR015001752030015",1,800,0,800,0
0,Grand Total, , ,20,8250,0,8250,0
1,SMR01-500-DISTRICT  TREASURY  OFFICER  NAHAN,Total, ,20,8250,0,8250,0
2, ,05-2030-01-101-01-S00N-V-N-20-OTHER CHARGES,Total,9,2570,0,2570,0
3, , ,"[TRVch# 16 Dt:08/06/2017] , Billno-SMR015001762030001",1,30,0,30,0
4, , ,"[TRVch# 188 Dt:30/06/2017] , Billno-SMR015001762030016",1,440,0,440,0
5, , ,"[TRVch# 189 Dt:30/06/2017] , Billno-SMR015001762030017",1,40,0,40,0
6, , ,"[TRVch# 192 Dt:30/06/2017] , Billno-SMR015001762030020",1,100,0,100,0
7, , ,"[TRVch# 193 Dt:30/06/2017] , Billno-SMR015001762030021",1,40,0,40,0
8, , ,"[TRVch# 86 Dt:20/06/2017] , Billno-SMR015001762030006",1,100,0,100,0
9, , ,"[TRVch# 87 Dt:20/06/2017] , Billno-SMR015001762030007",1,120,0,120,0
10, , ,"[TRVch# 90 Dt:20/06/2017] , Billno-SMR015001762030010",1,100,0,100,0
11, , ,"[TRVch# 93 Dt:20/06/2017] , Billno-SMR015001762030013",1,1600,0,1600,0
12, ,05-2030-01-102-01-S00N-V-N-20-OTHER CHARGES,Total,1,600,0,600,0
13, , ,"[TRVch# 17 Dt:08/06/2017] , Billno-SMR015001762030002",1,600,0,600,0
14, ,05-2030-02-102-01-S00N-V-N-20-OTHER CHARGES,Total,10,5080,0,5080,0
15, , ,"[TRVch# 186 Dt:30/06/2017] , Billno-SMR015001762030014",1,200,0,200,0
16, , ,"[TRVch# 187 Dt:30/06/2017] , Billno-SMR015001762030015",1,800,0,800,0
17, , ,"[TRVch# 190 Dt:30/06/2017] , Billno-SMR015001762030018",1,320,0,320,0
18, , ,"[TRVch# 191 Dt:30/06/2017] , Billno-SMR015001762030019",1,400,0,400,0
19, , ,"[TRVch# 194 Dt:30/06/2017] , Billno-SMR015001762030022",1,160,0,160,0
20, , ,"[TRVch# 83 Dt:20/06/2017] , Billno-SMR015001762030003",1,1080,0,1080,0
21, , ,"[TRVch# 84 Dt:20/06/2017] , Billno-SMR015001762030004",1,200,0,200,0
22, , ,"[TRVch# 85 Dt:20/06/2017] , Billno-SMR015001762030005",1,200,0,200,0
23, , ,"[TRVch# 88 Dt:20/06/2017] , Billno-SMR015001762030008",1,520,0,520,0
24, , ,"[TRVch# 91 Dt:20/06/2017] , Billno-SMR015001762030011",1,1200,0,1200,0
0,Grand Total, , ,11,5180,0,5180,0
1,SMR01-500-DISTRICT  TREASURY  OFFICER  NAHAN,Total, ,11,5180,0,5180,0
2, ,05-2030-01-101-01-S00N-V-N-20-OTHER CHARGES,Total,5,2020,0,2020,0
3, , ,"[TRVch# 170 Dt:20/07/2017] , Billno-SMR015001772030001",1,230,0,230,0
4, , ,"[TRVch# 172 Dt:20/07/2017] , Billno-SMR015001772030003",1,780,0,780,0
5, , ,"[TRVch# 173 Dt:20/07/2017] , Billno-SMR015001772030004",1,60,0,60,0
6, , ,"[TRVch# 194 Dt:31/07/2017] , Billno-SMR015001772030006",1,820,0,820,0
7, , ,"[TRVch# 195 Dt:31/07/2017] , Billno-SMR015001772030007",1,130,0,130,0
8, ,05-2030-02-102-01-S00N-V-N-20-OTHER CHARGES,Total,6,3160,0,3160,0
9, , ,"[TRVch# 171 Dt:20/07/2017] , Billno-SMR015001772030002",1,1040,0,1040,0
10, , ,"[TRVch# 196 Dt:31/07/2017] , Billno-SMR015001772030008",1,800,0,800,0
11, , ,"[TRVch# 197 Dt:31/07/2017] , Billno-SMR015001772030009",1,800,0,800,0
12, , ,"[TRVch# 198 Dt:31/07/2017] , Billno-SMR015001772030010",1,160,0,160,0
13, , ,"[TRVch# 199 Dt:31/07/2017] , Billno-SMR015001772030011",1,160,0,160,0
14, , ,"[TRVch# 200 Dt:31/07/2017] , Billno-SMR015001772030012",1,200,0,200,0
0,Grand Total, , ,23,6470,0,6470,0
