DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,111,27584579,6966888,2320494,18297197
CHM00-239-PRINCIPAL DIET SAROO CHAMBA,Total, ,111,27584579,6966888,2320494,18297197
 ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,19,2720000,0,0,2720000
 , ,"[TRVch# 11 Dt:07/10/2017] , Billno-CHM002392017100035",1,400000,0,0,400000
 , ,"[TRVch# 127 Dt:13/04/2017] , Billno-CHM002392017100001",1,100000,0,0,100000
 , ,"[TRVch# 132 Dt:13/04/2017] , Billno-CHM002392017100003",1,50000,0,0,50000
 , ,"[TRVch# 133 Dt:13/04/2017] , Billno-CHM002392017100002",1,150000,0,0,150000
 , ,"[TRVch# 202 Dt:24/11/2017] , Billno-CHM002392017100063",1,20000,0,0,20000
 , ,"[TRVch# 206 Dt:13/04/2018] , Billno-CHM002392018100003",1,400000,0,0,400000
 , ,"[TRVch# 207 Dt:13/04/2018] , Billno-CHM002392018100002",1,200000,0,0,200000
 , ,"[TRVch# 208 Dt:13/04/2018] , Billno-CHM002392018100001",1,100000,0,0,100000
 , ,"[TRVch# 249 Dt:24/10/2017] , Billno-CHM002392017100048",1,100000,0,0,100000
 , ,"[TRVch# 27 Dt:10/10/2017] , Billno-CHM002392017100040",1,100000,0,0,100000
 , ,"[TRVch# 333 Dt:24/08/2017] , Billno-CHM002392017100029",1,50000,0,0,50000
 , ,"[TRVch# 42 Dt:05/06/2017] , Billno-CHM002392017100014",1,200000,0,0,200000
 , ,"[TRVch# 425 Dt:25/04/2018] , Billno-CHM002392018100004",1,200000,0,0,200000
 , ,"[TRVch# 46 Dt:06/06/2018] , Billno-CHM002392018100005",1,150000,0,0,150000
 , ,"[TRVch# 463 Dt:28/07/2017] , Billno-CHM002392017100019",1,200000,0,0,200000
 , ,"[TRVch# 464 Dt:28/07/2017] , Billno-CHM002392017100020",1,50000,0,0,50000
 , ,"[TRVch# 69 Dt:06/11/2017] , Billno-CHM002392017100051",1,50000,0,0,50000
 , ,"[TRVch# 70 Dt:06/11/2017] , Billno-CHM002392017100052",1,100000,0,0,100000
 , ,"[TRVch# 89 Dt:10/08/2018] , Billno-CHM002392018100009",1,100000,0,0,100000
 ,08-2202-01-001-01-S00N-V-P-05-OFFICE EXPENSES,Total,1,14410,0,0,14410
 , ,"[TRVch# 2102 Dt:27/03/2018] , Billno-CHM002392017100091",1,14410,0,0,14410
 ,08-2202-01-107-04-C90N-V-P-01-SALARIES,Total,47,17818339,5507617,1450862,10859860
 , ,"[TRVch# 1298 Dt:31/05/2017] , Billno-CHM002392017100009",1,3726,3726,0,0
 , ,"[TRVch# 1299 Dt:31/05/2017] , Billno-CHM002392017100011",1,49568,33361,1624,14583
 , ,"[TRVch# 1300 Dt:31/05/2017] , Billno-CHM002392017100008",1,81371,81371,0,0
 , ,"[TRVch# 169 Dt:01/07/2017] , Billno-CHM00239062017-001",1,73391,30000,4560,38831
 , ,"[TRVch# 170 Dt:01/07/2017] , Billno-CHM00239062017-002",1,1042393,282000,100675,659718
 , ,"[TRVch# 173 Dt:01/05/2017] , Billno-CHM00239042017-001",1,73391,30000,4560,38831
 , ,"[TRVch# 173 Dt:01/06/2017] , Billno-CHM00239052017-001",1,73391,30000,4560,38831
 , ,"[TRVch# 174 Dt:01/05/2017] , Billno-CHM00239042017-002",1,1083813,295000,101214,687599
 , ,"[TRVch# 174 Dt:01/06/2017] , Billno-CHM00239052017-002",1,1086203,295000,101214,689989
 , ,"[TRVch# 174 Dt:03/04/2017] , Billno-CHM00239032017-001",1,1048648,277000,58655,712993
 , ,"[TRVch# 174 Dt:03/10/2017] , Billno-CHM00239092017-001",1,78160,30000,4560,43600
 , ,"[TRVch# 175 Dt:01/09/2017] , Billno-CHM00239082017-001",1,76880,30000,4560,42320
 , ,"[TRVch# 175 Dt:03/04/2017] , Billno-CHM00239032017-002",1,72459,30000,60,42399
 , ,"[TRVch# 175 Dt:03/10/2017] , Billno-CHM00239092017-002",1,1145236,293000,108260,743976
 , ,"[TRVch# 176 Dt:01/09/2017] , Billno-CHM00239082017-002",1,1121924,293000,107316,721608
 , ,"[TRVch# 176 Dt:03/10/2017] , Billno-CHM00239092017-003",1,61720,20000,3835,37885
 , ,"[TRVch# 177 Dt:01/08/2017] , Billno-CHM00239072017-001",1,75600,30000,4560,41040
 , ,"[TRVch# 177 Dt:01/09/2017] , Billno-CHM00239082017-003",1,60717,20000,3835,36882
 , ,"[TRVch# 177 Dt:01/11/2017] , Billno-CHM00239102017-001",1,78160,30000,4560,43600
 , ,"[TRVch# 178 Dt:01/02/2018] , Billno-CHM00239012018-001",1,37753,0,5364,32389
 , ,"[TRVch# 178 Dt:01/08/2017] , Billno-CHM00239072017-002",1,1101018,293000,107316,700702
 , ,"[TRVch# 178 Dt:01/11/2017] , Billno-CHM00239102017-002",1,1212571,323000,114513,775058
 , ,"[TRVch# 179 Dt:01/08/2017] , Billno-CHM00239072017-003",1,59715,20000,2835,36880
 , ,"[TRVch# 180 Dt:01/06/2018] , Billno-CHM00239052018-001",1,81680,35000,5060,41620
 , ,"[TRVch# 181 Dt:01/06/2018] , Billno-CHM00239052018-002",1,1283596,367000,112816,803780
 , ,"[TRVch# 181 Dt:01/08/2018] , Billno-CHM00239072018-001",1,84118,35000,5060,44058
 , ,"[TRVch# 182 Dt:01/05/2018] , Billno-CHM00239042018-001",1,81680,35000,5060,41620
 , ,"[TRVch# 182 Dt:01/08/2018] , Billno-CHM00239072018-002",1,1162398,325000,107502,729896
 , ,"[TRVch# 183 Dt:01/05/2018] , Billno-CHM00239042018-002",1,1294648,367000,99124,828524
 , ,"[TRVch# 183 Dt:01/08/2018] , Billno-CHM00239072018-003",1,74838,0,8972,65866
 , ,"[TRVch# 185 Dt:03/04/2018] , Billno-CHM00239032018-001",1,81680,35000,60,46620
 , ,"[TRVch# 186 Dt:03/04/2018] , Billno-CHM00239032018-002",1,1275598,327000,129462,819136
 , ,"[TRVch# 187 Dt:02/07/2018] , Billno-CHM00239062018-001",1,81680,35000,5060,41620
 , ,"[TRVch# 188 Dt:02/07/2018] , Billno-CHM00239062018-002",1,1266296,375000,111287,780009
 , ,"[TRVch# 2103 Dt:27/03/2018] , Billno-CHM002392017100090",1,620956,620956,0,0
 , ,"[TRVch# 2104 Dt:27/03/2018] , Billno-CHM002392017100089",1,315944,0,0,315944
 , ,"[TRVch# 2130 Dt:27/03/2018] , Billno-CHM002392017100088",1,62212,62212,0,0
 , ,"[TRVch# 473 Dt:08/05/2017] , Billno-CHM002392017100004",1,8388,8388,0,0
 , ,"[TRVch# 475 Dt:10/10/2017] , Billno-CHM002392017100039",1,8024,8024,0,0
 , ,"[TRVch# 476 Dt:10/10/2017] , Billno-CHM002392017100038",1,10012,10012,0,0
 , ,"[TRVch# 477 Dt:10/10/2017] , Billno-CHM002392017100037",1,92567,92567,0,0
 , ,"[TRVch# 486 Dt:08/05/2017] , Billno-CHM002392017100006",1,35980,0,3613,32367
 , ,"[TRVch# 666 Dt:10/08/2018] , Billno-CHM002392018100008",1,16818,0,1484,15334
 , ,"[TRVch# 782 Dt:20/07/2018] , Billno-CHM002392018100007",1,16818,0,1484,15334
 , ,"[TRVch# 793 Dt:17/10/2017] , Billno-CHM002392017100045",1,52790,0,5150,47640
 , ,"[TRVch# 874 Dt:14/08/2017] , Billno-CHM002392017100025",1,1514,0,0,1514
 , ,"[TRVch# 875 Dt:14/08/2017] , Billno-CHM002392017100024",1,10296,0,1032,9264
 ,08-2202-01-107-04-S10N-V-P-01-SALARIES,Total,4,1741990,706000,108954,927036
 , ,"[TRVch# 180 Dt:01/01/2018] , Billno-CHM00239122017-001",1,78160,30000,6060,42100
 , ,"[TRVch# 181 Dt:01/01/2018] , Billno-CHM00239122017-002",1,792835,323000,48607,421228
 , ,"[TRVch# 181 Dt:01/12/2017] , Billno-CHM00239112017-001",1,78160,30000,4640,43520
 , ,"[TRVch# 182 Dt:01/12/2017] , Billno-CHM00239112017-002",1,792835,323000,49647,420188
 ,08-2202-01-107-04-S10N-V-P-03-TRAVEL EXPENSES,Total,3,6828,0,0,6828
 , ,"[TRVch# 1210 Dt:24/11/2017] , Billno-CHM002392017100060",1,2770,0,0,2770
 , ,"[TRVch# 1232 Dt:24/11/2017] , Billno-CHM002392017100059",1,2754,0,0,2754
 , ,"[TRVch# 1358 Dt:21/02/2018] , Billno-CHM002392017100079",1,1304,0,0,1304
 ,08-2202-01-107-04-S10N-V-P-06-MEDICAL REIMBURSEMENT,Total,4,10206,0,0,10206
 , ,"[TRVch# 1148 Dt:24/01/2018] , Billno-CHM002392017100073",1,983,0,0,983
 , ,"[TRVch# 323 Dt:01/09/2017] , Billno-CHM002392017100032",1,7633,0,0,7633
 , ,"[TRVch# 324 Dt:01/09/2017] , Billno-CHM002392017100033",1,257,0,0,257
 , ,"[TRVch# 791 Dt:17/10/2017] , Billno-CHM002392017100043",1,1333,0,0,1333
 ,19-2235-60-800-73-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,2,12920,0,0,12920
 , ,"[TRVch# 104 Dt:12/01/2018] , Billno-CHM002392017100067",1,4462,0,0,4462
 , ,"[TRVch# 106 Dt:15/01/2018] , Billno-CHM002392017100068",1,8458,0,0,8458
 ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,19624,0,0,19624
 , ,"[TRVch# 59 Dt:16/08/2017] , Billno-CHM002392017100026",1,19624,0,0,19624
 ,32-2202-01-789-16-C90N-V-P-01-SALARIES,Total,11,4222607,555271,678739,2988597
 , ,"[TRVch# 179 Dt:01/02/2018] , Billno-CHM00239012018-002",1,79120,30000,6060,43060
