,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,6,865578,43000,19058,803520
1,KNR02-208-HM GHS SHONG,Total, ,6,865578,43000,19058,803520
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,600000,0,0,600000
3, , ,"[TRVch# 123 Dt:29/04/2017] , Billno-KNR022082017100001",1,600000,0,0,600000
4, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,2,71995,18000,1030,52965
5, , ,"[TRVch# 135 Dt:10/04/2017] , Billno-KNR02208032017-005",1,55044,18000,1030,36014
6, , ,"[TRVch# 137 Dt:10/04/2017] , Billno-KNR02208032017-004",1,16951,0,0,16951
7, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,3,193583,25000,18028,150555
8, , ,"[TRVch# 136 Dt:10/04/2017] , Billno-KNR02208032017-001",1,33485,0,0,33485
9, , ,"[TRVch# 138 Dt:10/04/2017] , Billno-KNR02208032017-003",1,55538,25000,2260,28278
10, , ,"[TRVch# 139 Dt:10/04/2017] , Billno-KNR02208032017-002",1,104560,0,15768,88792
0,Grand Total, , ,6,156852,25000,5274,126578
1,KNR02-208-HM GHS SHONG,Total, ,6,156852,25000,5274,126578
2, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,6,156852,25000,5274,126578
3, , ,"[TRVch# 375 Dt:31/05/2017] , Billno-KNR022082017100002",1,17851,0,0,17851
4, , ,"[TRVch# 376 Dt:31/05/2017] , Billno-KNR022082017100003",1,55890,25000,2030,28860
5, , ,"[TRVch# 377 Dt:31/05/2017] , Billno-KNR022082017100004",1,13567,0,15,13552
6, , ,"[TRVch# 378 Dt:31/05/2017] , Billno-KNR022082017100011",1,17851,0,0,17851
7, , ,"[TRVch# 379 Dt:31/05/2017] , Billno-KNR022082017100012",1,17434,0,0,17434
8, , ,"[TRVch# 380 Dt:31/05/2017] , Billno-KNR022082017100013",1,34259,0,3229,31030
0,Grand Total, , ,4,259584,25000,19126,215458
1,KNR02-208-HM GHS SHONG,Total, ,4,259584,25000,19126,215458
2, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,2,159565,25000,5274,129291
3, , ,"[TRVch# 184 Dt:08/06/2017] , Billno-KNR02208052017-001",1,55890,25000,2030,28860
4, , ,"[TRVch# 185 Dt:08/06/2017] , Billno-KNR02208052017-002",1,103675,0,3244,100431
5, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,2,100019,0,13852,86167
6, , ,"[TRVch# 186 Dt:08/06/2017] , Billno-KNR02208052017-003",1,88331,0,12683,75648
7, , ,"[TRVch# 573 Dt:30/06/2017] , Billno-KNR022082017100008",1,11688,0,1169,10519
0,Grand Total, , ,10,388533,25000,25589,337944
