,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,16,2459195,354881,65581,2038733
1,SMR04-201-PR G MODEL SSS SATAUN,Total, ,16,2459195,354881,65581,2038733
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,500000,0,0,500000
3, , ,"[TRVch# 583 Dt:29/04/2017] , Billno-SMR042012017100017",1,300000,0,0,300000
4, , ,"[TRVch# 633 Dt:29/04/2017] , Billno-SMR042012017100006",1,200000,0,0,200000
5, ,00-8011-00-107-02-S00N-V-N-00- ,Total,1,6694,0,0,6694
6, , ,"[TRVch# 16 Dt:29/04/2017] , Billno-SMR042012017100012",1,6694,0,0,6694
7, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,381456,83240,22179,276037
8, , ,"[TRVch# 443 Dt:07/04/2017] , Billno-SMR04201032017-001",1,248156,70000,3690,174466
9, , ,"[TRVch# 444 Dt:07/04/2017] , Billno-SMR04201032017-002",1,109282,0,16307,92975
10, , ,"[TRVch# 749 Dt:29/04/2017] , Billno-SMR042012017100008",1,9978,0,1382,8596
11, , ,"[TRVch# 751 Dt:29/04/2017] , Billno-SMR042012017100007",1,14040,13240,800,0
12, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,7,991820,271641,43402,676777
13, , ,"[TRVch# 445 Dt:07/04/2017] , Billno-SMR04201032017-003",1,77445,35000,120,42325
14, , ,"[TRVch# 446 Dt:07/04/2017] , Billno-SMR04201032017-004",1,549731,171500,405,377826
15, , ,"[TRVch# 447 Dt:07/04/2017] , Billno-SMR04201032017-005",1,235064,0,33233,201831
16, , ,"[TRVch# 746 Dt:29/04/2017] , Billno-SMR042012017100009",1,8700,7830,870,0
17, , ,"[TRVch# 747 Dt:29/04/2017] , Billno-SMR042012017100010",1,66595,57302,5900,3393
18, , ,"[TRVch# 748 Dt:29/04/2017] , Billno-SMR042012017100011",1,20670,0,2874,17796
19, , ,"[TRVch# 750 Dt:29/04/2017] , Billno-SMR042012017100002",1,33615,9,0,33606
20, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,296195,0,0,296195
21, , ,"[TRVch# 150 Dt:29/04/2017] , Billno-SMR042012017100003",1,296195,0,0,296195
22, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,283030,0,0,283030
23, , ,"[TRVch# 151 Dt:29/04/2017] , Billno-SMR042012017100005",1,283030,0,0,283030
0,Grand Total, , ,11,1774183,302521,87273,1384389
1,SMR04-201-PR G MODEL SSS SATAUN,Total, ,11,1774183,302521,87273,1384389
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,410000,0,0,410000
3, , ,"[TRVch# 133 Dt:09/05/2017] , Billno-SMR042012017100018",1,160000,0,0,160000
4, , ,"[TRVch# 507 Dt:31/05/2017] , Billno-SMR042012017100022",1,250000,0,0,250000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,338463,50000,20484,267979
6, , ,"[TRVch# 618 Dt:09/05/2017] , Billno-SMR04201042017-001",1,228629,50000,8321,170308
7, , ,"[TRVch# 619 Dt:09/05/2017] , Billno-SMR04201042017-002",1,109834,0,12163,97671
8, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,60000,0,0,60000
9, , ,"[TRVch# 1610 Dt:31/05/2017] , Billno-SMR042012017100024",1,60000,0,0,60000
10, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,951911,252521,66789,632601
11, , ,"[TRVch# 620 Dt:09/05/2017] , Billno-SMR04201042017-003",1,78431,35000,5120,38311
12, , ,"[TRVch# 621 Dt:09/05/2017] , Billno-SMR04201042017-004",1,634826,217500,32789,384537
13, , ,"[TRVch# 622 Dt:09/05/2017] , Billno-SMR04201042017-005",1,238654,21,28880,209753
14, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
15, , ,"[TRVch# 1611 Dt:31/05/2017] , Billno-SMR042012017100025",1,1900,0,0,1900
16, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,350,0,0,350
17, , ,"[TRVch# 1609 Dt:31/05/2017] , Billno-SMR042012017100014",1,350,0,0,350
18, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,11559,0,0,11559
19, , ,"[TRVch# 1608 Dt:31/05/2017] , Billno-SMR042012017100013",1,11559,0,0,11559
0,Grand Total, , ,13,2241444,322521,98488,1820435
1,SMR04-201-PR G MODEL SSS SATAUN,Total, ,13,2241444,322521,98488,1820435
2, ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,1,84000,0,0,84000
3, , ,"[TRVch# 251 Dt:20/06/2017] , Billno-SMR042012017100033",1,84000,0,0,84000
4, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,743639,0,0,743639
5, , ,"[TRVch# 239 Dt:20/06/2017] , Billno-SMR042012017100021",1,373639,0,0,373639
6, , ,"[TRVch# 252 Dt:20/06/2017] , Billno-SMR042012017100032",1,370000,0,0,370000
7, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,339309,50000,17484,271825
8, , ,"[TRVch# 728 Dt:08/06/2017] , Billno-SMR04201052017-001",1,229475,50000,5321,174154
9, , ,"[TRVch# 729 Dt:08/06/2017] , Billno-SMR04201052017-002",1,109834,0,12163,97671
10, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,16500,0,0,16500
11, , ,"[TRVch# 711 Dt:08/06/2017] , Billno-SMR042012017100028",1,16500,0,0,16500
12, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,1021851,272521,81004,668326
13, , ,"[TRVch# 730 Dt:08/06/2017] , Billno-SMR04201052017-003",1,78431,40000,7120,31311
14, , ,"[TRVch# 731 Dt:08/06/2017] , Billno-SMR04201052017-004",1,638727,232500,33789,372438
15, , ,"[TRVch# 732 Dt:08/06/2017] , Billno-SMR04201052017-005",1,304693,21,40095,264577
16, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
17, , ,"[TRVch# 712 Dt:08/06/2017] , Billno-SMR042012017100029",1,1900,0,0,1900
18, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,450,0,0,450
19, , ,"[TRVch# 713 Dt:08/06/2017] , Billno-SMR042012017100030",1,450,0,0,450
20, ,08-2202-02-800-01-S00N-V-P-41-GIA GENERAL (Salary),Total,1,29880,0,0,29880
21, , ,"[TRVch# 710 Dt:08/06/2017] , Billno-SMR042012017100027",1,29880,0,0,29880
22, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,3915,0,0,3915
23, , ,"[TRVch# 205 Dt:30/06/2017] , Billno-SMR042012017100035",1,3915,0,0,3915
0,Grand Total, , ,9,1464477,359721,100822,1003934
1,SMR04-201-PR G MODEL SSS SATAUN,Total, ,9,1464477,359721,100822,1003934
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,408495,83000,19206,306289
3, , ,"[TRVch# 627 Dt:10/07/2017] , Billno-SMR04201062017-001",1,295835,83000,7087,205748
4, , ,"[TRVch# 628 Dt:10/07/2017] , Billno-SMR04201062017-002",1,108944,0,12110,96834
5, , ,"[TRVch# 690 Dt:10/07/2017] , Billno-SMR042012017100039",1,3716,0,9,3707
6, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,16500,0,0,16500
7, , ,"[TRVch# 693 Dt:10/07/2017] , Billno-SMR042012017100042",1,16500,0,0,16500
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,1024302,276721,81616,665965
9, , ,"[TRVch# 629 Dt:10/07/2017] , Billno-SMR04201062017-003",1,78431,40000,7120,31311
10, , ,"[TRVch# 630 Dt:10/07/2017] , Billno-SMR04201062017-004",1,640678,236700,33789,370189
11, , ,"[TRVch# 631 Dt:10/07/2017] , Billno-SMR04201062017-005",1,305193,21,40707,264465
12, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
13, , ,"[TRVch# 691 Dt:10/07/2017] , Billno-SMR042012017100040",1,1900,0,0,1900
14, ,08-2202-02-800-01-S00N-V-P-41-GIA GENERAL (Salary),Total,1,13280,0,0,13280
15, , ,"[TRVch# 692 Dt:10/07/2017] , Billno-SMR042012017100041",1,13280,0,0,13280
0,Grand Total, , ,18,1540672,352221,102541,1085910
1,SMR04-201-PR G MODEL SSS SATAUN,Total, ,18,1540672,352221,102541,1085910
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,404779,83000,19197,302582
3, , ,"[TRVch# 535 Dt:05/08/2017] , Billno-SMR04201072017-001",1,295835,83000,7087,205748
4, , ,"[TRVch# 536 Dt:05/08/2017] , Billno-SMR04201072017-002",1,108944,0,12110,96834
5, ,08-2202-01-101-03-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,5,25466,0,0,25466
6, , ,"[TRVch# 1105 Dt:21/08/2017] , Billno-SMR042012017100015",1,589,0,0,589
7, , ,"[TRVch# 1106 Dt:21/08/2017] , Billno-SMR042012017100016",1,712,0,0,712
8, , ,"[TRVch# 1107 Dt:21/08/2017] , Billno-SMR042012017100020",1,1564,0,0,1564
9, , ,"[TRVch# 1108 Dt:21/08/2017] , Billno-SMR042012017100031",1,9655,0,0,9655
10, , ,"[TRVch# 1109 Dt:21/08/2017] , Billno-SMR042012017100036",1,12946,0,0,12946
11, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,6229,0,0,6229
12, , ,"[TRVch# 1110 Dt:21/08/2017] , Billno-SMR042012017100048",1,6229,0,0,6229
13, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,1053125,269221,83344,700560
14, , ,"[TRVch# 537 Dt:05/08/2017] , Billno-SMR04201072017-003",1,153398,65000,12180,76218
15, , ,"[TRVch# 538 Dt:05/08/2017] , Billno-SMR04201072017-004",1,589491,204200,30029,355262
16, , ,"[TRVch# 539 Dt:05/08/2017] , Billno-SMR04201072017-005",1,309663,21,41135,268507
17, , ,"[TRVch# 598 Dt:05/08/2017] , Billno-SMR042012017100043",1,573,0,0,573
18, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
19, , ,"[TRVch# 599 Dt:05/08/2017] , Billno-SMR042012017100045",1,1900,0,0,1900
20, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,7332,0,0,7332
21, , ,"[TRVch# 1071 Dt:21/08/2017] , Billno-SMR042012017100046",1,700,0,0,700
22, , ,"[TRVch# 1072 Dt:21/08/2017] , Billno-SMR042012017100047",1,6632,0,0,6632
23, ,19-2235-60-800-73-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,3,41841,0,0,41841
24, , ,"[TRVch# 138 Dt:21/08/2017] , Billno-SMR042012017100019",1,1595,0,0,1595
25, , ,"[TRVch# 139 Dt:21/08/2017] , Billno-SMR042012017100026",1,3590,0,0,3590
26, , ,"[TRVch# 140 Dt:21/08/2017] , Billno-SMR042012017100034",1,36656,0,0,36656
0,Grand Total, , ,20,2021334,386121,104373,1530840
1,SMR04-201-PR G MODEL SSS SATAUN,Total, ,20,2021334,386121,104373,1530840
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,350000,0,0,350000
3, , ,"[TRVch# 525 Dt:29/09/2017] , Billno-SMR042012017100063",1,250000,0,0,250000
