,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,26,1829519,263501,81964,1484054
1,MDI14-010-SUB-DIV.ACA CYT AT CHAILCHOWK,Total, ,26,1829519,263501,81964,1484054
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,140000,0,0,140000
3, , ,"[TRVch# 1160 Dt:29/04/2017] , Billno-MDI140102017100011",1,140000,0,0,140000
4, ,09-2210-02-001-02-S00N-V-N-01-SALARIES,Total,3,646370,118500,29180,498690
5, , ,"[TRVch# 143 Dt:07/04/2017] , Billno-MDI14010032017-001",1,51546,0,0,51546
6, , ,"[TRVch# 144 Dt:07/04/2017] , Billno-MDI14010032017-002",1,133213,45000,1075,87138
7, , ,"[TRVch# 145 Dt:07/04/2017] , Billno-MDI14010032017-003",1,461611,73500,28105,360006
8, ,09-2210-02-001-02-S00N-V-N-03-TRAVEL EXPENSES,Total,1,1308,0,0,1308
9, , ,"[TRVch# 258 Dt:29/04/2017] , Billno-MDI140102017100004",1,1308,0,0,1308
10, ,09-2210-02-001-02-S00N-V-N-05-OFFICE EXPENSES,Total,3,16334,0,0,16334
11, , ,"[TRVch# 251 Dt:29/04/2017] , Billno-MDI140102017100002",1,12944,0,0,12944
12, , ,"[TRVch# 255 Dt:29/04/2017] , Billno-MDI140102017100008",1,2640,0,0,2640
13, , ,"[TRVch# 257 Dt:29/04/2017] , Billno-MDI140102017100010",1,750,0,0,750
14, ,09-2210-02-001-02-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,4430,0,0,4430
15, , ,"[TRVch# 256 Dt:29/04/2017] , Billno-MDI140102017100009",1,4430,0,0,4430
16, ,09-2210-04-101-02-S00N-V-N-01-SALARIES,Total,5,511111,90001,36667,384443
17, , ,"[TRVch# 146 Dt:07/04/2017] , Billno-MDI14010032017-004",1,104439,30000,13258,61181
18, , ,"[TRVch# 147 Dt:07/04/2017] , Billno-MDI14010032017-005",1,69411,0,6828,62583
19, , ,"[TRVch# 148 Dt:07/04/2017] , Billno-MDI14010032017-007",1,126111,0,13579,112532
20, , ,"[TRVch# 149 Dt:07/04/2017] , Billno-MDI14010032017-008",1,22956,0,0,22956
21, , ,"[TRVch# 157 Dt:07/04/2017] , Billno-MDI14010032017-006",1,188194,60001,3002,125191
22, ,09-2210-04-101-02-S00N-V-N-02-WAGES,Total,1,80600,0,0,80600
23, , ,"[TRVch# 252 Dt:29/04/2017] , Billno-MDI140102017100005",1,80600,0,0,80600
24, ,09-2210-04-101-02-S00N-V-N-05-OFFICE EXPENSES,Total,1,9847,0,0,9847
25, , ,"[TRVch# 249 Dt:29/04/2017] , Billno-MDI140102017100003",1,9847,0,0,9847
26, ,09-2210-04-101-02-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,2,1269,0,0,1269
27, , ,"[TRVch# 253 Dt:29/04/2017] , Billno-MDI140102017100006",1,269,0,0,269
28, , ,"[TRVch# 254 Dt:29/04/2017] , Billno-MDI140102017100007",1,1000,0,0,1000
29, ,15-2210-04-101-02-S00B-V-N-01-SALARIES,Total,4,373359,55000,16117,302242
30, , ,"[TRVch# 150 Dt:07/04/2017] , Billno-MDI14010032017-009",1,89427,0,6577,82850
31, , ,"[TRVch# 151 Dt:07/04/2017] , Billno-MDI14010032017-010",1,187146,55000,3620,128526
32, , ,"[TRVch# 152 Dt:07/04/2017] , Billno-MDI14010032017-011",1,62352,0,5920,56432
33, , ,"[TRVch# 153 Dt:07/04/2017] , Billno-MDI14010032017-012",1,34434,0,0,34434
34, ,15-2210-04-101-02-S00B-V-N-05-OFFICE EXPENSES,Total,1,1378,0,0,1378
35, , ,"[TRVch# 250 Dt:29/04/2017] , Billno-MDI140102017100001",1,1378,0,0,1378
36, ,32-2210-04-789-01-S00N-V-P-01-SALARIES,Total,3,43513,0,0,43513
37, , ,"[TRVch# 154 Dt:07/04/2017] , Billno-MDI14010032017-013",1,21625,0,0,21625
38, , ,"[TRVch# 155 Dt:07/04/2017] , Billno-MDI14010032017-014",1,10410,0,0,10410
39, , ,"[TRVch# 156 Dt:07/04/2017] , Billno-MDI14010032017-015",1,11478,0,0,11478
0,Grand Total, , ,33,2746018,359455,71252,2315311
1,MDI14-010-SUB-DIV.ACA CYT AT CHAILCHOWK,Total, ,33,2746018,359455,71252,2315311
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,4,840000,0,0,840000
3, , ,"[TRVch# 965 Dt:31/05/2017] , Billno-MDI140102017100012",1,200000,0,0,200000
4, , ,"[TRVch# 966 Dt:31/05/2017] , Billno-MDI140102017100013",1,300000,0,0,300000
5, , ,"[TRVch# 967 Dt:31/05/2017] , Billno-MDI140102017100014",1,200000,0,0,200000
6, , ,"[TRVch# 968 Dt:31/05/2017] , Billno-MDI140102017100015",1,140000,0,0,140000
7, ,09-2210-02-001-02-S00N-V-N-01-SALARIES,Total,5,700183,168788,29424,501971
8, , ,"[TRVch# 229 Dt:08/05/2017] , Billno-MDI14010042017-001",1,54046,0,0,54046
9, , ,"[TRVch# 230 Dt:08/05/2017] , Billno-MDI14010042017-002",1,135538,45000,1075,89463
10, , ,"[TRVch# 231 Dt:08/05/2017] , Billno-MDI14010042017-003",1,470311,83500,28349,358462
11, , ,"[TRVch# 541 Dt:31/05/2017] , Billno-MDI140102017100017",1,13757,13757,0,0
12, , ,"[TRVch# 549 Dt:31/05/2017] , Billno-MDI140102017100030",1,26531,26531,0,0
13, ,09-2210-02-001-02-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,32333,0,0,32333
14, , ,"[TRVch# 547 Dt:31/05/2017] , Billno-MDI140102017100035",1,32333,0,0,32333
15, ,09-2210-04-101-02-S00N-V-N-01-SALARIES,Total,9,573504,114643,31525,427336
16, , ,"[TRVch# 232 Dt:08/05/2017] , Billno-MDI14010042017-004",1,112258,30000,13258,69000
17, , ,"[TRVch# 233 Dt:08/05/2017] , Billno-MDI14010042017-005",1,70297,0,120,70177
18, , ,"[TRVch# 234 Dt:08/05/2017] , Billno-MDI14010042017-006",1,192066,60001,3027,129038
19, , ,"[TRVch# 235 Dt:08/05/2017] , Billno-MDI14010042017-007",1,127889,0,13739,114150
20, , ,"[TRVch# 236 Dt:08/05/2017] , Billno-MDI14010042017-008",1,24456,0,0,24456
21, , ,"[TRVch# 542 Dt:31/05/2017] , Billno-MDI140102017100019",1,12186,12186,0,0
22, , ,"[TRVch# 544 Dt:31/05/2017] , Billno-MDI140102017100024",1,14000,0,1381,12619
23, , ,"[TRVch# 550 Dt:31/05/2017] , Billno-MDI140102017100031",1,7896,0,0,7896
24, , ,"[TRVch# 551 Dt:31/05/2017] , Billno-MDI140102017100033",1,12456,12456,0,0
25, ,15-2210-04-101-02-S00B-V-N-01-SALARIES,Total,7,429445,76024,10303,343118
26, , ,"[TRVch# 237 Dt:08/05/2017] , Billno-MDI14010042017-009",1,91547,0,0,91547
27, , ,"[TRVch# 238 Dt:08/05/2017] , Billno-MDI14010042017-010",1,202362,55000,3620,143742
28, , ,"[TRVch# 239 Dt:08/05/2017] , Billno-MDI14010042017-011",1,63219,0,5998,57221
29, , ,"[TRVch# 240 Dt:08/05/2017] , Billno-MDI14010042017-012",1,36684,0,0,36684
30, , ,"[TRVch# 543 Dt:31/05/2017] , Billno-MDI140102017100022",1,21024,21024,0,0
31, , ,"[TRVch# 545 Dt:31/05/2017] , Billno-MDI140102017100025",1,6857,0,685,6172
32, , ,"[TRVch# 552 Dt:31/05/2017] , Billno-MDI140102017100034",1,7752,0,0,7752
33, ,19-2235-60-200-12-S00N-V-N-20-OTHER CHARGES,Total,1,35000,0,0,35000
34, , ,"[TRVch# 822 Dt:31/05/2017] , Billno-MDI140102017100026",1,35000,0,0,35000
35, ,32-2210-04-789-01-S00N-V-P-01-SALARIES,Total,3,46837,0,0,46837
36, , ,"[TRVch# 241 Dt:08/05/2017] , Billno-MDI14010042017-013",1,23449,0,0,23449
37, , ,"[TRVch# 242 Dt:08/05/2017] , Billno-MDI14010042017-014",1,11160,0,0,11160
38, , ,"[TRVch# 243 Dt:08/05/2017] , Billno-MDI14010042017-015",1,12228,0,0,12228
39, ,32-2210-04-789-01-S00N-V-P-02-WAGES,Total,1,81900,0,0,81900
40, , ,"[TRVch# 540 Dt:31/05/2017] , Billno-MDI140102017100016",1,81900,0,0,81900
41, ,32-2210-04-789-01-S00N-V-P-05-OFFICE EXPENSES,Total,2,6816,0,0,6816
42, , ,"[TRVch# 546 Dt:31/05/2017] , Billno-MDI140102017100028",1,1379,0,0,1379
43, , ,"[TRVch# 548 Dt:31/05/2017] , Billno-MDI140102017100037",1,5437,0,0,5437
0,Grand Total, , ,22,1762125,293000,67320,1401805
1,MDI14-010-SUB-DIV.ACA CYT AT CHAILCHOWK,Total, ,22,1762125,293000,67320,1401805
2, ,09-2210-02-001-02-S00N-V-N-01-SALARIES,Total,4,685874,133000,28685,524189
3, , ,"[TRVch# 246 Dt:07/06/2017] , Billno-MDI14010052017-001",1,54046,0,0,54046
4, , ,"[TRVch# 247 Dt:07/06/2017] , Billno-MDI14010052017-002",1,135508,45000,1075,89433
5, , ,"[TRVch# 249 Dt:07/06/2017] , Billno-MDI14010052017-004",1,473196,88000,25309,359887
6, , ,"[TRVch# 532 Dt:27/06/2017] , Billno-MDI140102017100029",1,23124,0,2301,20823
7, ,09-2210-02-001-02-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,11500,0,0,11500
8, , ,"[TRVch# 691 Dt:30/06/2017] , Billno-MDI140102017100041",1,11500,0,0,11500
9, ,09-2210-04-101-02-S00N-V-N-01-SALARIES,Total,6,530826,105000,29017,396809
10, , ,"[TRVch# 248 Dt:07/06/2017] , Billno-MDI14010052017-003",1,112258,35000,13258,64000
11, , ,"[TRVch# 250 Dt:07/06/2017] , Billno-MDI14010052017-005",1,70297,0,120,70177
12, , ,"[TRVch# 251 Dt:07/06/2017] , Billno-MDI14010052017-006",1,191366,70000,3027,118339
13, , ,"[TRVch# 252 Dt:07/06/2017] , Billno-MDI14010052017-007",1,130264,0,12394,117870
14, , ,"[TRVch# 253 Dt:07/06/2017] , Billno-MDI14010052017-008",1,24456,0,0,24456
15, , ,"[TRVch# 533 Dt:27/06/2017] , Billno-MDI140102017100032",1,2185,0,218,1967
16, ,09-2210-04-101-02-S00N-V-N-02-WAGES,Total,1,84630,0,0,84630
17, , ,"[TRVch# 688 Dt:30/06/2017] , Billno-MDI140102017100039",1,84630,0,0,84630
18, ,15-2210-04-101-02-S00B-V-N-01-SALARIES,Total,4,396420,55000,9618,331802
19, , ,"[TRVch# 254 Dt:07/06/2017] , Billno-MDI14010052017-009",1,92121,0,0,92121
20, , ,"[TRVch# 255 Dt:07/06/2017] , Billno-MDI14010052017-010",1,204396,55000,3620,145776
21, , ,"[TRVch# 256 Dt:07/06/2017] , Billno-MDI14010052017-011",1,63219,0,5998,57221
22, , ,"[TRVch# 257 Dt:07/06/2017] , Billno-MDI14010052017-012",1,36684,0,0,36684
23, ,15-2210-04-101-02-S00B-V-N-05-OFFICE EXPENSES,Total,1,3885,0,0,3885
24, , ,"[TRVch# 689 Dt:30/06/2017] , Billno-MDI140102017100042",1,3885,0,0,3885
25, ,32-2210-04-789-01-S00N-V-P-01-SALARIES,Total,3,46837,0,0,46837
26, , ,"[TRVch# 258 Dt:07/06/2017] , Billno-MDI14010052017-013",1,23449,0,0,23449
27, , ,"[TRVch# 259 Dt:07/06/2017] , Billno-MDI14010052017-014",1,11160,0,0,11160
28, , ,"[TRVch# 260 Dt:07/06/2017] , Billno-MDI14010052017-015",1,12228,0,0,12228
