,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,5,684508,88507,79375,516626
1,SML15-215-PR GSSS KEDI,Total, ,5,684508,88507,79375,516626
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,206055,48507,21937,135611
3, , ,"[TRVch# 984 Dt:29/04/2017] , Billno-SML15215032017-001",1,112017,48507,7058,56452
4, , ,"[TRVch# 985 Dt:29/04/2017] , Billno-SML15215032017-002",1,94038,0,14879,79159
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,478453,40000,57438,381015
6, , ,"[TRVch# 986 Dt:29/04/2017] , Billno-SML15215032017-003",1,49441,0,9149,40292
7, , ,"[TRVch# 987 Dt:29/04/2017] , Billno-SML15215032017-004",1,72191,35000,838,36353
8, , ,"[TRVch# 988 Dt:29/04/2017] , Billno-SML15215032017-005",1,356821,5000,47451,304370
0,Grand Total, , ,24,955591,141905,94886,718800
1,SML15-215-PR GSSS KEDI,Total, ,24,955591,141905,94886,718800
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,233514,61269,25594,146651
3, , ,"[TRVch# 2561 Dt:31/05/2017] , Billno-SML15215042017-001",1,115197,48507,9558,57132
4, , ,"[TRVch# 2562 Dt:31/05/2017] , Billno-SML15215042017-002",1,95232,0,14998,80234
5, , ,"[TRVch# 2651 Dt:31/05/2017] , Billno-SML152152017100001",1,12762,12762,0,0
6, , ,"[TRVch# 2652 Dt:31/05/2017] , Billno-SML152152017100002",1,10323,0,1038,9285
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,609354,80636,69292,459426
8, , ,"[TRVch# 2563 Dt:31/05/2017] , Billno-SML15215042017-003",1,50063,0,9712,40351
9, , ,"[TRVch# 2564 Dt:31/05/2017] , Billno-SML15215042017-004",1,140558,60000,6608,73950
10, , ,"[TRVch# 2565 Dt:31/05/2017] , Billno-SML15215042017-005",1,365559,5000,49217,311342
11, , ,"[TRVch# 2653 Dt:31/05/2017] , Billno-SML152152017100003",1,5562,0,554,5008
12, , ,"[TRVch# 2654 Dt:31/05/2017] , Billno-SML152152017100004",1,31976,0,3201,28775
13, , ,"[TRVch# 2655 Dt:31/05/2017] , Billno-SML152152017100005",1,15636,15636,0,0
14, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,11,49463,0,0,49463
15, , ,"[TRVch# 2694 Dt:31/05/2017] , Billno-SML152152017100007",1,1354,0,0,1354
16, , ,"[TRVch# 2695 Dt:31/05/2017] , Billno-SML152152017100008",1,8070,0,0,8070
17, , ,"[TRVch# 2696 Dt:31/05/2017] , Billno-SML152152017100009",1,2766,0,0,2766
18, , ,"[TRVch# 2697 Dt:31/05/2017] , Billno-SML152152017100010",1,13528,0,0,13528
19, , ,"[TRVch# 2698 Dt:31/05/2017] , Billno-SML152152017100011",1,598,0,0,598
20, , ,"[TRVch# 2699 Dt:31/05/2017] , Billno-SML152152017100012",1,3160,0,0,3160
21, , ,"[TRVch# 2700 Dt:31/05/2017] , Billno-SML152152017100013",1,482,0,0,482
22, , ,"[TRVch# 2701 Dt:31/05/2017] , Billno-SML152152017100014",1,6498,0,0,6498
23, , ,"[TRVch# 2702 Dt:31/05/2017] , Billno-SML152152017100015",1,884,0,0,884
24, , ,"[TRVch# 2703 Dt:31/05/2017] , Billno-SML152152017100016",1,11369,0,0,11369
25, , ,"[TRVch# 2705 Dt:31/05/2017] , Billno-SML152152017100018",1,754,0,0,754
26, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,2,10999,0,0,10999
27, , ,"[TRVch# 2704 Dt:31/05/2017] , Billno-SML152152017100017",1,3988,0,0,3988
28, , ,"[TRVch# 2706 Dt:31/05/2017] , Billno-SML152152017100020",1,7011,0,0,7011
29, ,19-2235-60-800-33-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,52261,0,0,52261
30, , ,"[TRVch# 408 Dt:31/05/2017] , Billno-SML152152017100019",1,52261,0,0,52261
0,Grand Total, , ,7,834056,113507,99303,621246
1,SML15-215-PR GSSS KEDI,Total, ,7,834056,113507,99303,621246
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,247945,48507,33765,165673
3, , ,"[TRVch# 1019 Dt:30/06/2017] , Billno-SML15215052017-001",1,115197,48507,9558,57132
4, , ,"[TRVch# 1020 Dt:30/06/2017] , Billno-SML15215052017-002",1,132748,0,24207,108541
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,556231,65000,65538,425693
6, , ,"[TRVch# 1021 Dt:30/06/2017] , Billno-SML15215052017-003",1,50063,0,9712,40351
7, , ,"[TRVch# 1022 Dt:30/06/2017] , Billno-SML15215052017-004",1,140558,60000,6608,73950
8, , ,"[TRVch# 1023 Dt:30/06/2017] , Billno-SML15215052017-005",1,365610,5000,49218,311392
9, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,2,29880,0,0,29880
10, , ,"[TRVch# 1070 Dt:30/06/2017] , Billno-SML152152017100021",1,14940,0,0,14940
11, , ,"[TRVch# 1077 Dt:30/06/2017] , Billno-SML152152017100022",1,14940,0,0,14940
0,Grand Total, , ,7,1123411,113507,99303,910601
1,SML15-215-PR GSSS KEDI,Total, ,7,1123411,113507,99303,910601
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,300000,0,0,300000
3, , ,"[TRVch# 732 Dt:31/07/2017] , Billno-SML152152017100024",1,300000,0,0,300000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,249520,48507,33765,167248
5, , ,"[TRVch# 1413 Dt:31/07/2017] , Billno-SML15215062017-001",1,116772,48507,9558,58707
6, , ,"[TRVch# 1414 Dt:31/07/2017] , Billno-SML15215062017-002",1,132748,0,24207,108541
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,556231,65000,65538,425693
8, , ,"[TRVch# 1415 Dt:31/07/2017] , Billno-SML15215062017-003",1,50063,0,9712,40351
9, , ,"[TRVch# 1416 Dt:31/07/2017] , Billno-SML15215062017-004",1,140558,60000,6608,73950
