DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,17,2066060,45000,8571,2012489
UNA01-964-DY DIR SWAN RIVER PROJ IWM AMB,Total, ,17,2066060,45000,8571,2012489
 ,00-8782-00-103-00-S00N-V-N-00- ,Total,13,1892258,0,0,1892258
 , ,"[TRVch# 139 Dt:24/04/2017] , Billno-UNA019641748782005",1,20000,0,0,20000
 , ,"[TRVch# 141 Dt:24/04/2017] , Billno-UNA019641748782007",1,18028,0,0,18028
 , ,"[TRVch# 144 Dt:24/04/2017] , Billno-UNA019641748782010",1,8925,0,0,8925
 , ,"[TRVch# 145 Dt:24/04/2017] , Billno-UNA019641748782011",1,29500,0,0,29500
 , ,"[TRVch# 147 Dt:24/04/2017] , Billno-UNA019641748782013",1,145692,0,0,145692
 , ,"[TRVch# 148 Dt:24/04/2017] , Billno-UNA019641748782014",1,190412,0,0,190412
 , ,"[TRVch# 149 Dt:24/04/2017] , Billno-UNA019641748782015",1,171837,0,0,171837
 , ,"[TRVch# 150 Dt:24/04/2017] , Billno-UNA019641748782016",1,3100,0,0,3100
 , ,"[TRVch# 151 Dt:24/04/2017] , Billno-UNA019641748782017",1,44543,0,0,44543
 , ,"[TRVch# 154 Dt:24/04/2017] , Billno-UNA019641748782020",1,1021759,0,0,1021759
 , ,"[TRVch# 155 Dt:24/04/2017] , Billno-UNA019641748782021",1,136792,0,0,136792
 , ,"[TRVch# 160 Dt:24/04/2017] , Billno-UNA019641748782026",1,27900,0,0,27900
 , ,"[TRVch# 171 Dt:29/04/2017] , Billno-UNA019641748782027",1,73770,0,0,73770
 ,16-2406-01-102-28-S00N-V-P-01-SALARIES,Total,4,173802,45000,8571,120231
 , ,"[TRVch# 10 Dt:07/04/2017] , Billno-UNA01964032017-001",1,49939,20000,30,29909
 , ,"[TRVch# 11 Dt:07/04/2017] , Billno-UNA01964032017-002",1,36418,0,3483,32935
 , ,"[TRVch# 32 Dt:08/05/2017] , Billno-UNA01964042017-001",1,50571,25000,1530,24041
 , ,"[TRVch# 33 Dt:08/05/2017] , Billno-UNA01964042017-002",1,36874,0,3528,33346
