,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,7,589802,40000,8869,540933
1,LHL00-517-DISTT EMPLOYMENT OFFICER KEYLONG,Total, ,7,589802,40000,8869,540933
2, ,31-2230-02-796-01-S00N-V-N-01-SALARIES,Total,5,565985,40000,8869,517116
3, , ,"[TRVch# 1 Dt:03/04/2017] , Billno-LHL00517032017-001",1,78154,40000,5120,33034
4, , ,"[TRVch# 2 Dt:03/04/2017] , Billno-LHL00517032017-002",1,19392,0,228,19164
5, , ,"[TRVch# 3 Dt:03/04/2017] , Billno-LHL00517032017-003",1,48439,0,3521,44918
6, , ,"[TRVch# 7 Dt:24/04/2017] , Billno-LHL005172017100003",1,150000,0,0,150000
7, , ,"[TRVch# 8 Dt:24/04/2017] , Billno-LHL005172017100004",1,270000,0,0,270000
8, ,31-2230-02-796-01-S00N-V-P-02-WAGES,Total,1,15500,0,0,15500
9, , ,"[TRVch# 5 Dt:20/04/2017] , Billno-LHL005172017100001",1,15500,0,0,15500
10, ,31-2230-02-796-01-S00N-V-P-05-OFFICE EXPENSES,Total,1,8317,0,0,8317
11, , ,"[TRVch# 6 Dt:20/04/2017] , Billno-LHL005172017100002",1,8317,0,0,8317
0,Grand Total, , ,5,152840,40000,8925,103915
1,LHL00-517-DISTT EMPLOYMENT OFFICER KEYLONG,Total, ,5,152840,40000,8925,103915
2, ,31-2230-02-796-01-S00N-V-N-01-SALARIES,Total,3,95965,40000,8925,47040
3, , ,"[TRVch# 1 Dt:01/05/2017] , Billno-LHL00517042017-001",1,56312,40000,5120,11192
4, , ,"[TRVch# 2 Dt:01/05/2017] , Billno-LHL00517042017-002",1,20576,0,228,20348
5, , ,"[TRVch# 3 Dt:01/05/2017] , Billno-LHL00517042017-003",1,19077,0,3577,15500
6, ,31-2230-02-796-01-S00N-V-P-02-WAGES,Total,1,7875,0,0,7875
7, , ,"[TRVch# 4 Dt:02/05/2017] , Billno-LHL005172017100005",1,7875,0,0,7875
8, ,31-2230-03-796-06-S00N-V-N-20-OTHER CHARGES,Total,1,49000,0,0,49000
9, , ,"[TRVch# 6 Dt:05/05/2017] , Billno-LHL005172017100006",1,49000,0,0,49000
0,Grand Total, , ,15,352094,47856,10320,293918
1,LHL00-517-DISTT EMPLOYMENT OFFICER KEYLONG,Total, ,15,352094,47856,10320,293918
2, ,31-2230-02-796-01-S00N-V-N-01-SALARIES,Total,8,233240,47856,10320,175064
3, , ,"[TRVch# 1 Dt:01/06/2017] , Billno-LHL00517052017-001",1,56312,40000,5120,11192
4, , ,"[TRVch# 10 Dt:02/06/2017] , Billno-LHL005172017100008",1,4129,0,413,3716
5, , ,"[TRVch# 11 Dt:02/06/2017] , Billno-LHL005172017100010",1,8838,7856,982,0
6, , ,"[TRVch# 15 Dt:13/06/2017] , Billno-LHL005172017100009",1,3308,0,0,3308
7, , ,"[TRVch# 19 Dt:29/06/2017] , Billno-LHL005172017100017",1,44000,0,0,44000
8, , ,"[TRVch# 2 Dt:01/06/2017] , Billno-LHL00517052017-002",1,20576,0,228,20348
9, , ,"[TRVch# 20 Dt:29/06/2017] , Billno-LHL005172017100016",1,77000,0,0,77000
10, , ,"[TRVch# 3 Dt:01/06/2017] , Billno-LHL00517052017-003",1,19077,0,3577,15500
11, ,31-2230-02-796-01-S00N-V-N-02-WAGES,Total,1,8138,0,0,8138
12, , ,"[TRVch# 16 Dt:13/06/2017] , Billno-LHL005172017100015",1,8138,0,0,8138
13, ,31-2230-02-796-01-S00N-V-P-02-WAGES,Total,2,16013,0,0,16013
14, , ,"[TRVch# 12 Dt:02/06/2017] , Billno-LHL005172017100011",1,8138,0,0,8138
15, , ,"[TRVch# 13 Dt:02/06/2017] , Billno-LHL005172017100012",1,7875,0,0,7875
16, ,31-2230-02-796-01-S00N-V-P-03-TRAVEL EXPENSES,Total,1,29180,0,0,29180
17, , ,"[TRVch# 21 Dt:29/06/2017] , Billno-LHL005172017100019",1,29180,0,0,29180
18, ,31-2230-02-796-01-S00N-V-P-05-OFFICE EXPENSES,Total,2,16523,0,0,16523
19, , ,"[TRVch# 14 Dt:05/06/2017] , Billno-LHL005172017100013",1,1878,0,0,1878
20, , ,"[TRVch# 18 Dt:21/06/2017] , Billno-LHL005172017100018",1,14645,0,0,14645
21, ,31-2230-03-796-06-S00N-V-N-20-OTHER CHARGES,Total,1,49000,0,0,49000
22, , ,"[TRVch# 17 Dt:13/06/2017] , Billno-LHL005172017100014",1,49000,0,0,49000
0,Grand Total, , ,13,282449,40000,8943,233506
1,LHL00-517-DISTT EMPLOYMENT OFFICER KEYLONG,Total, ,13,282449,40000,8943,233506
2, ,31-2230-02-796-01-S00N-V-N-01-SALARIES,Total,4,97921,40000,8943,48978
3, , ,"[TRVch# 1 Dt:01/07/2017] , Billno-LHL00517062017-001",1,56312,40000,5120,11192
4, , ,"[TRVch# 2 Dt:01/07/2017] , Billno-LHL00517062017-002",1,18148,0,246,17902
5, , ,"[TRVch# 3 Dt:01/07/2017] , Billno-LHL00517062017-003",1,19077,0,3577,15500
6, , ,"[TRVch# 8 Dt:14/07/2017] , Billno-LHL005172017100023",1,4384,0,0,4384
7, ,"31-2230-02-796-01-S00N-V-N-07-RENT, RATES AND TAXES",Total,1,1140,0,0,1140
8, , ,"[TRVch# 10 Dt:14/07/2017] , Billno-LHL005172017100025",1,1140,0,0,1140
9, ,31-2230-02-796-01-S00N-V-P-02-WAGES,Total,2,15750,0,0,15750
10, , ,"[TRVch# 11 Dt:14/07/2017] , Billno-LHL005172017100026",1,7875,0,0,7875
11, , ,"[TRVch# 4 Dt:01/07/2017] , Billno-LHL005172017100020",1,7875,0,0,7875
12, ,31-2230-02-796-01-S00N-V-P-05-OFFICE EXPENSES,Total,2,13595,0,0,13595
13, , ,"[TRVch# 14 Dt:29/07/2017] , Billno-LHL005172017100028",1,5170,0,0,5170
14, , ,"[TRVch# 9 Dt:14/07/2017] , Billno-LHL005172017100024",1,8425,0,0,8425
15, ,31-2230-02-796-02-S00N-V-N-20-OTHER CHARGES,Total,1,64000,0,0,64000
16, , ,"[TRVch# 6 Dt:07/07/2017] , Billno-LHL005172017100022",1,64000,0,0,64000
17, ,31-2230-03-796-06-S00N-V-N-20-OTHER CHARGES,Total,1,57000,0,0,57000
18, , ,"[TRVch# 5 Dt:07/07/2017] , Billno-LHL005172017100021",1,57000,0,0,57000
19, ,31-2230-03-796-06-S00N-V-N-65-REMUNERATION TO OUTSOURCE EMPLOYEES,Total,2,33043,0,0,33043
20, , ,"[TRVch# 12 Dt:14/07/2017] , Billno-LHL005172017100027",1,25047,0,0,25047
21, , ,"[TRVch# 13 Dt:29/07/2017] , Billno-LHL005172017100030",1,7996,0,0,7996
0,Grand Total, , ,10,264471,40000,8943,215528
1,LHL00-517-DISTT EMPLOYMENT OFFICER KEYLONG,Total, ,10,264471,40000,8943,215528
2, ,31-2230-02-796-01-S00N-V-N-01-SALARIES,Total,4,98190,40000,8943,49247
3, , ,"[TRVch# 1 Dt:01/08/2017] , Billno-LHL00517072017-001",1,56312,40000,5120,11192
4, , ,"[TRVch# 2 Dt:01/08/2017] , Billno-LHL00517072017-002",1,18148,0,246,17902
5, , ,"[TRVch# 3 Dt:01/08/2017] , Billno-LHL00517072017-003",1,19077,0,3577,15500
6, , ,"[TRVch# 8 Dt:14/08/2017] , Billno-LHL005172017100035",1,4653,0,0,4653
7, ,31-2230-02-796-01-S00N-V-P-02-WAGES,Total,2,16276,0,0,16276
8, , ,"[TRVch# 4 Dt:01/08/2017] , Billno-LHL005172017100031",1,8138,0,0,8138
9, , ,"[TRVch# 9 Dt:14/08/2017] , Billno-LHL005172017100036",1,8138,0,0,8138
10, ,31-2230-02-796-01-S00N-V-P-05-OFFICE EXPENSES,Total,2,23005,0,0,23005
11, , ,"[TRVch# 10 Dt:14/08/2017] , Billno-LHL005172017100034",1,15061,0,0,15061
12, , ,"[TRVch# 12 Dt:25/08/2017] , Billno-LHL005172017100037",1,7944,0,0,7944
13, ,31-2230-02-796-02-S00N-V-N-20-OTHER CHARGES,Total,1,72000,0,0,72000
14, , ,"[TRVch# 6 Dt:03/08/2017] , Billno-LHL005172017100033",1,72000,0,0,72000
15, ,31-2230-03-796-06-S00N-V-N-20-OTHER CHARGES,Total,1,55000,0,0,55000
16, , ,"[TRVch# 5 Dt:03/08/2017] , Billno-LHL005172017100032",1,55000,0,0,55000
0,Grand Total, , ,11,213787,40000,21269,152518
1,LHL00-517-DISTT EMPLOYMENT OFFICER KEYLONG,Total, ,11,213787,40000,21269,152518
2, ,27-2230-02-800-01-S00N-V-N-65-REMUNERATION TO OUTSOURCE EMPLOYEES,Total,1,22106,0,0,22106
3, , ,"[TRVch# 6 Dt:05/09/2017] , Billno-LHL005172017100040",1,22106,0,0,22106
4, ,31-2230-02-796-01-S00N-V-N-01-SALARIES,Total,4,151871,40000,21269,90602
5, , ,"[TRVch# 1 Dt:01/09/2017] , Billno-LHL00517082017-001",1,57661,40000,5120,12541
6, , ,"[TRVch# 12 Dt:27/09/2017] , Billno-LHL005172017100050",1,55000,0,0,55000
7, , ,"[TRVch# 2 Dt:01/09/2017] , Billno-LHL00517082017-002",1,18772,0,12510,6262
8, , ,"[TRVch# 3 Dt:01/09/2017] , Billno-LHL00517082017-003",1,20438,0,3639,16799
9, ,31-2230-02-796-01-S00N-V-P-02-WAGES,Total,2,16276,0,0,16276
10, , ,"[TRVch# 10 Dt:14/09/2017] , Billno-LHL005172017100047",1,8138,0,0,8138
11, , ,"[TRVch# 7 Dt:05/09/2017] , Billno-LHL005172017100041",1,8138,0,0,8138
12, ,31-2230-02-796-01-S00N-V-P-03-TRAVEL EXPENSES,Total,2,6094,0,0,6094
13, , ,"[TRVch# 11 Dt:27/09/2017] , Billno-LHL005172017100049",1,2077,0,0,2077
14, , ,"[TRVch# 4 Dt:05/09/2017] , Billno-LHL005172017100038",1,4017,0,0,4017
15, ,31-2230-02-796-01-S00N-V-P-05-OFFICE EXPENSES,Total,1,8874,0,0,8874
16, , ,"[TRVch# 9 Dt:14/09/2017] , Billno-LHL005172017100046",1,8874,0,0,8874
17, ,31-2230-03-796-06-S00N-V-N-65-REMUNERATION TO OUTSOURCE EMPLOYEES,Total,1,8566,0,0,8566
18, , ,"[TRVch# 5 Dt:05/09/2017] , Billno-LHL005172017100039",1,8566,0,0,8566
0,Grand Total, , ,6,69926,0,7603,62323
1,LHL00-517-DISTT EMPLOYMENT OFFICER KEYLONG,Total, ,6,69926,0,7603,62323
2, ,31-2230-02-796-01-S00N-V-N-01-SALARIES,Total,2,40462,0,7603,32859
3, , ,"[TRVch# 1 Dt:03/10/2017] , Billno-LHL00517092017-001",1,19396,0,3902,15494
4, , ,"[TRVch# 2 Dt:03/10/2017] , Billno-LHL00517092017-002",1,21066,0,3701,17365
5, ,31-2230-02-796-01-S00N-V-P-02-WAGES,Total,2,12600,0,0,12600
6, , ,"[TRVch# 4 Dt:13/10/2017] , Billno-LHL005172017100051",1,4725,0,0,4725
7, , ,"[TRVch# 6 Dt:21/10/2017] , Billno-LHL005172017100053",1,7875,0,0,7875
8, ,31-2230-02-796-01-S00N-V-P-03-TRAVEL EXPENSES,Total,1,3624,0,0,3624
9, , ,"[TRVch# 7 Dt:21/10/2017] , Billno-LHL005172017100054",1,3624,0,0,3624
10, ,31-2230-02-796-01-S00N-V-P-05-OFFICE EXPENSES,Total,1,13240,0,0,13240
11, , ,"[TRVch# 5 Dt:21/10/2017] , Billno-LHL005172017100052",1,13240,0,0,13240
0,Grand Total, , ,5,118238,0,7603,110635
1,LHL00-517-DISTT EMPLOYMENT OFFICER KEYLONG,Total, ,5,118238,0,7603,110635
2, ,27-2230-02-800-01-S00N-V-N-65-REMUNERATION TO OUTSOURCE EMPLOYEES,Total,1,42834,0,0,42834
3, , ,"[TRVch# 5 Dt:18/11/2017] , Billno-LHL005172017100057",1,42834,0,0,42834
4, ,31-2230-02-796-01-S00N-V-N-01-SALARIES,Total,2,40562,0,7603,32959
5, , ,"[TRVch# 1 Dt:01/11/2017] , Billno-LHL00517102017-001",1,19496,0,3902,15594
6, , ,"[TRVch# 2 Dt:01/11/2017] , Billno-LHL00517102017-002",1,21066,0,3701,17365
7, ,31-2230-02-796-01-S00N-V-P-05-OFFICE EXPENSES,Total,1,17710,0,0,17710
8, , ,"[TRVch# 4 Dt:18/11/2017] , Billno-LHL005172017100056",1,17710,0,0,17710
9, ,31-2230-03-796-06-S00N-V-N-65-REMUNERATION TO OUTSOURCE EMPLOYEES,Total,1,17132,0,0,17132
10, , ,"[TRVch# 6 Dt:18/11/2017] , Billno-LHL005172017100058",1,17132,0,0,17132
0,Grand Total, , ,2,41762,0,8003,33759
