DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,177,16157609,3726419,876714,11554476
BLP03-219-GSSS BADGAUN,Total, ,177,16157609,3726419,876714,11554476
 ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,10,3270000,0,0,3270000
 , ,"[TRVch# 103 Dt:13/10/2017] , Billno-BLP032192017100031",1,500000,0,0,500000
 , ,"[TRVch# 116 Dt:17/02/2018] , Billno-BLP032192017100068",1,100000,0,0,100000
 , ,"[TRVch# 231 Dt:19/05/2017] , Billno-BLP032192017100011",1,200000,0,0,200000
 , ,"[TRVch# 278 Dt:20/06/2018] , Billno-BLP032192018100014",1,400000,0,0,400000
 , ,"[TRVch# 312 Dt:21/05/2018] , Billno-BLP032192018100010",1,600000,0,0,600000
 , ,"[TRVch# 371 Dt:30/06/2017] , Billno-BLP032192017100018",1,70000,0,0,70000
 , ,"[TRVch# 411 Dt:30/11/2017] , Billno-BLP032192017100049",1,800000,0,0,800000
 , ,"[TRVch# 583 Dt:29/04/2017] , Billno-BLP032192017100002",1,200000,0,0,200000
 , ,"[TRVch# 584 Dt:29/04/2017] , Billno-BLP032192017100001",1,300000,0,0,300000
 , ,"[TRVch# 585 Dt:29/04/2017] , Billno-BLP032192017100003",1,100000,0,0,100000
 ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,45,1555615,318297,68360,1168958
 , ,"[TRVch# 1008 Dt:19/05/2017] , Billno-BLP032192017100010",1,4014,0,405,3609
 , ,"[TRVch# 1009 Dt:19/05/2017] , Billno-BLP032192017100009",1,3024,3024,0,0
 , ,"[TRVch# 1019 Dt:31/07/2017] , Billno-BLP032192017100021",1,877,0,86,791
 , ,"[TRVch# 1064 Dt:31/08/2017] , Billno-BLP032192017100025",1,100,0,0,100
 , ,"[TRVch# 1090 Dt:17/02/2018] , Billno-BLP032192017100061",1,3006,0,300,2706
 , ,"[TRVch# 1652 Dt:21/03/2018] , Billno-BLP032192017100079",1,30655,0,1000,29655
 , ,"[TRVch# 1653 Dt:21/03/2018] , Billno-BLP032192017100078",1,22551,22551,0,0
 , ,"[TRVch# 1729 Dt:21/03/2018] , Billno-BLP032192017100083",1,417,0,0,417
 , ,"[TRVch# 255 Dt:01/08/2018] , Billno-BLP03219072018-001",1,30996,17000,15,13981
 , ,"[TRVch# 256 Dt:01/08/2018] , Billno-BLP03219072018-002",1,62831,0,4114,58717
 , ,"[TRVch# 299 Dt:03/11/2017] , Billno-BLP03219102017-001",1,28837,17000,15,11822
 , ,"[TRVch# 300 Dt:03/11/2017] , Billno-BLP03219102017-002",1,58380,0,3943,54437
 , ,"[TRVch# 337 Dt:04/06/2018] , Billno-BLP03219052018-001",1,30996,17000,15,13981
 , ,"[TRVch# 338 Dt:04/06/2018] , Billno-BLP03219052018-002",1,61535,0,3993,57542
 , ,"[TRVch# 342 Dt:03/04/2018] , Billno-BLP03219032018-001",1,30108,17000,15,13093
 , ,"[TRVch# 343 Dt:03/04/2018] , Billno-BLP03219032018-002",1,60635,0,3993,56642
 , ,"[TRVch# 387 Dt:04/05/2017] , Billno-BLP03219042017-001",1,43684,17000,15,26669
 , ,"[TRVch# 388 Dt:04/05/2017] , Billno-BLP03219042017-002",1,36045,0,3450,32595
 , ,"[TRVch# 402 Dt:06/10/2017] , Billno-BLP03219092017-001",1,28837,17000,15,11822
 , ,"[TRVch# 403 Dt:06/10/2017] , Billno-BLP03219092017-002",1,58380,0,3943,54437
 , ,"[TRVch# 418 Dt:06/07/2018] , Billno-BLP03219062018-001",1,30996,17000,15,13981
 , ,"[TRVch# 419 Dt:06/07/2018] , Billno-BLP03219062018-002",1,62831,0,4114,58717
 , ,"[TRVch# 554 Dt:01/07/2017] , Billno-BLP03219062017-001",1,44513,17000,15,27498
 , ,"[TRVch# 555 Dt:01/07/2017] , Billno-BLP03219062017-002",1,37102,0,3554,33548
 , ,"[TRVch# 573 Dt:03/05/2018] , Billno-BLP03219042018-001",1,30108,17000,15,13093
 , ,"[TRVch# 574 Dt:03/05/2018] , Billno-BLP03219042018-002",1,61535,0,3993,57542
 , ,"[TRVch# 585 Dt:04/09/2017] , Billno-BLP03219082017-001",1,27913,17000,15,10898
 , ,"[TRVch# 586 Dt:04/09/2017] , Billno-BLP03219082017-002",1,57711,0,3876,53835
 , ,"[TRVch# 603 Dt:03/04/2017] , Billno-BLP03219032017-001",1,42448,15000,15,27433
 , ,"[TRVch# 604 Dt:03/04/2017] , Billno-BLP03219032017-002",1,35599,0,3406,32193
 , ,"[TRVch# 626 Dt:03/08/2017] , Billno-BLP03219072017-001",1,44513,17000,15,27498
 , ,"[TRVch# 627 Dt:03/08/2017] , Billno-BLP03219072017-002",1,40392,0,3876,36516
 , ,"[TRVch# 667 Dt:06/12/2017] , Billno-BLP03219112017-001",1,28837,17000,95,11742
 , ,"[TRVch# 668 Dt:06/12/2017] , Billno-BLP03219112017-002",1,58380,0,4103,54277
 , ,"[TRVch# 700 Dt:07/06/2017] , Billno-BLP03219052017-001",1,44513,17000,15,27498
 , ,"[TRVch# 701 Dt:07/06/2017] , Billno-BLP03219052017-002",1,36045,0,3450,32595
 , ,"[TRVch# 728 Dt:05/01/2018] , Billno-BLP03219122017-001",1,28837,17000,15,11822
 , ,"[TRVch# 729 Dt:05/01/2018] , Billno-BLP03219122017-002",1,58380,0,3943,54437
 , ,"[TRVch# 738 Dt:07/02/2018] , Billno-BLP03219012018-001",1,29184,17000,15,12169
 , ,"[TRVch# 739 Dt:07/02/2018] , Billno-BLP03219012018-002",1,58881,0,3993,54888
 , ,"[TRVch# 743 Dt:07/02/2018] , Billno-BLP032192017100060",1,2082,2082,0,0
 , ,"[TRVch# 783 Dt:07/03/2018] , Billno-BLP03219022018-001",1,30108,17000,15,13093
 , ,"[TRVch# 784 Dt:07/03/2018] , Billno-BLP03219022018-002",1,60218,0,3993,56225
 , ,"[TRVch# 892 Dt:13/10/2017] , Billno-BLP032192017100033",1,4941,0,497,4444
 , ,"[TRVch# 893 Dt:13/10/2017] , Billno-BLP032192017100032",1,3640,3640,0,0
 ,08-2202-01-101-03-S00N-V-N-03-TRAVEL EXPENSES,Total,4,3875,0,0,3875
 , ,"[TRVch# 1041 Dt:21/11/2017] , Billno-BLP032192017100044",1,417,0,0,417
 , ,"[TRVch# 1042 Dt:21/11/2017] , Billno-BLP032192017100045",1,357,0,0,357
 , ,"[TRVch# 1098 Dt:31/07/2018] , Billno-BLP032192018100021",1,1382,0,0,1382
 , ,"[TRVch# 1099 Dt:31/07/2018] , Billno-BLP032192018100022",1,1719,0,0,1719
 ,08-2202-01-101-03-S00N-V-N-05-OFFICE EXPENSES,Total,6,9092,0,0,9092
 , ,"[TRVch# 1043 Dt:21/11/2017] , Billno-BLP032192017100042",1,4308,0,0,4308
 , ,"[TRVch# 1044 Dt:21/11/2017] , Billno-BLP032192017100043",1,505,0,0,505
 , ,"[TRVch# 1147 Dt:30/06/2018] , Billno-BLP032192018100019",1,1232,0,0,1232
 , ,"[TRVch# 1148 Dt:30/06/2018] , Billno-BLP032192018100018",1,835,0,0,835
 , ,"[TRVch# 2837 Dt:31/03/2018] , Billno-BLP032192017100081",1,280,0,0,280
 , ,"[TRVch# 977 Dt:20/06/2018] , Billno-BLP032192018100013",1,1932,0,0,1932
 ,08-2202-01-101-03-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,2,3240,0,0,3240
 , ,"[TRVch# 1097 Dt:31/07/2018] , Billno-BLP032192018100020",1,1404,0,0,1404
 , ,"[TRVch# 948 Dt:23/07/2018] , Billno-BLP032192018100008",1,1836,0,0,1836
 ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,74,11028348,3408122,808354,6811872
 , ,"[TRVch# 1004 Dt:19/05/2017] , Billno-BLP032192017100008",1,39878,39878,0,0
 , ,"[TRVch# 1005 Dt:19/05/2017] , Billno-BLP032192017100007",1,8757,8757,0,0
 , ,"[TRVch# 1006 Dt:19/05/2017] , Billno-BLP032192017100006",1,6071,0,612,5459
 , ,"[TRVch# 1006 Dt:21/12/2017] , Billno-BLP032192017100053",1,3059,0,0,3059
 , ,"[TRVch# 1007 Dt:19/05/2017] , Billno-BLP032192017100005",1,4014,0,405,3609
 , ,"[TRVch# 1018 Dt:31/07/2017] , Billno-BLP032192017100020",1,877,0,86,791
 , ,"[TRVch# 1032 Dt:31/08/2017] , Billno-BLP032192017100024",1,9063,0,5,9058
 , ,"[TRVch# 1062 Dt:31/08/2017] , Billno-BLP032192017100027",1,400,0,0,400
 , ,"[TRVch# 1063 Dt:31/08/2017] , Billno-BLP032192017100026",1,200,0,0,200
 , ,"[TRVch# 1091 Dt:17/02/2018] , Billno-BLP032192017100064",1,17279,0,1730,15549
 , ,"[TRVch# 1092 Dt:17/02/2018] , Billno-BLP032192017100063",1,20771,20771,0,0
 , ,"[TRVch# 1093 Dt:17/02/2018] , Billno-BLP032192017100062",1,6360,6360,0,0
 , ,"[TRVch# 1149 Dt:30/06/2018] , Billno-BLP032192018100017",1,3793,0,354,3439
 , ,"[TRVch# 1363 Dt:30/06/2017] , Billno-BLP032192017100017",1,2808,0,0,2808
 , ,"[TRVch# 1651 Dt:21/03/2018] , Billno-BLP032192017100076",1,225933,190072,35861,0
 , ,"[TRVch# 1654 Dt:21/03/2018] , Billno-BLP032192017100075",1,68708,54548,14160,0
 , ,"[TRVch# 257 Dt:01/08/2018] , Billno-BLP03219072018-003",1,91064,15000,7120,68944
 , ,"[TRVch# 258 Dt:01/08/2018] , Billno-BLP03219072018-004",1,314708,165000,14820,134888
 , ,"[TRVch# 259 Dt:01/08/2018] , Billno-BLP03219072018-005",1,272392,0,31801,240591
