DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,4,62295
MDI02-020-SUB.DIV.AYUR.CHIKIT.ADIKA. JOGINDERNAGAR,Total, , , ,4,62295
 ,0210-MEDICAL & PUBLIC HEALTH,Total, , ,4,62295
 , ,0210-02-800-02-RECOVERIES OF OVER PAYMENT - AYURVEDA,Total, ,3,59175
 , , ,22/06/2017,Total,1,29
 , , , ,"[H0210000002] HIMGRN:B17F106655, SDAMO RECOVERIES OF OVER PAYMENT - AYURVEDA -Disposed of article.",1,29
 , , ,25/04/2018,Total,2,59146
 , , , ,"[F0210000003] HIMGRN:B18D165805, SDAMO RECOVERIES OF OVER PAYMENT - AYURVEDA -Auction for unservicle Articles",1,1525
 , , , ,"[F0210000004] HIMGRN:B18D165828, SDAMO RECOVERIES OF OVER PAYMENT - AYURVEDA -Over payment",1,57621
 , ,0210-02-800-08-SALE PROCEEDS OF DEAD STOCK - AYURVEDA,Total, ,1,3120
 , , ,27/08/2018,Total,1,3120
 , , , ,"[J0210000002] HIMGRN:b18h112316, SDAMO SALE PROCEEDS OF DEAD STOCK - AYURVEDA -Auction for unservicable articles",1,3120
