DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,133,23785645,5478254,1323422,16983969
BLP02-252-GSSS DUMEHAR,Total, ,133,23785645,5478254,1323422,16983969
 ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,10,3782730,0,0,3782730
 , ,"[TRVch# 157 Dt:21/02/2018] , Billno-BLP022522017100040",1,400000,0,0,400000
 , ,"[TRVch# 182 Dt:20/11/2017] , Billno-BLP022522017100015",1,60000,0,0,60000
 , ,"[TRVch# 192 Dt:16/05/2018] , Billno-BLP022522018100001",1,90000,0,0,90000
 , ,"[TRVch# 193 Dt:16/05/2018] , Billno-BLP022522018100002",1,200000,0,0,200000
 , ,"[TRVch# 215 Dt:16/07/2018] , Billno-BLP022522018100007",1,500000,0,0,500000
 , ,"[TRVch# 295 Dt:31/10/2017] , Billno-BLP022522017100014",1,250000,0,0,250000
 , ,"[TRVch# 371 Dt:30/11/2017] , Billno-BLP022522017100017",1,1442730,0,0,1442730
 , ,"[TRVch# 393 Dt:30/06/2018] , Billno-BLP022522018100006",1,600000,0,0,600000
 , ,"[TRVch# 401 Dt:30/06/2018] , Billno-BLP022522018100005",1,200000,0,0,200000
 , ,"[TRVch# 518 Dt:29/04/2017] , Billno-BLP022522017100001",1,40000,0,0,40000
 ,00-8011-00-107-02-S00N-V-N-00- ,Total,1,56030,0,0,56030
 , ,"[TRVch# 9 Dt:15/06/2018] , Billno-BLP022522018100003",1,56030,0,0,56030
 ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,42,3754515,1038457,184018,2532040
 , ,"[TRVch# 1137 Dt:15/03/2018] , Billno-BLP022522017100045",1,69417,60019,9398,0
 , ,"[TRVch# 1138 Dt:15/03/2018] , Billno-BLP022522017100046",1,61248,0,1795,59453
 , ,"[TRVch# 1344 Dt:21/02/2018] , Billno-BLP022522017100021",1,10564,0,891,9673
 , ,"[TRVch# 1345 Dt:21/02/2018] , Billno-BLP022522017100024",1,11180,11180,0,0
 , ,"[TRVch# 1346 Dt:21/02/2018] , Billno-BLP022522017100034",1,6414,6414,0,0
 , ,"[TRVch# 1347 Dt:21/02/2018] , Billno-BLP022522017100035",1,7567,0,514,7053
 , ,"[TRVch# 258 Dt:01/07/2017] , Billno-BLP02252062017-001",1,137712,70000,2575,65137
 , ,"[TRVch# 259 Dt:01/07/2017] , Billno-BLP02252062017-002",1,73714,0,5529,68185
 , ,"[TRVch# 261 Dt:01/02/2018] , Billno-BLP02252012018-001",1,90175,50000,5045,35130
 , ,"[TRVch# 262 Dt:01/02/2018] , Billno-BLP02252012018-002",1,122657,0,7376,115281
 , ,"[TRVch# 265 Dt:01/05/2018] , Billno-BLP02252042018-001",1,93026,50000,1545,41481
 , ,"[TRVch# 266 Dt:01/01/2018] , Billno-BLP02252122017-001",1,89106,50000,5045,34061
 , ,"[TRVch# 266 Dt:01/05/2018] , Billno-BLP02252042018-002",1,126835,0,11082,115753
 , ,"[TRVch# 267 Dt:01/01/2018] , Billno-BLP02252122017-002",1,121390,0,7290,114100
 , ,"[TRVch# 268 Dt:01/12/2017] , Billno-BLP02252112017-001",1,89106,46000,705,42401
 , ,"[TRVch# 269 Dt:01/12/2017] , Billno-BLP02252112017-002",1,121390,0,7610,113780
 , ,"[TRVch# 288 Dt:01/09/2017] , Billno-BLP02252082017-001",1,141751,70000,2575,69176
 , ,"[TRVch# 289 Dt:01/09/2017] , Billno-BLP02252082017-002",1,78469,0,5851,72618
 , ,"[TRVch# 420 Dt:03/04/2017] , Billno-BLP02252032017-001",1,135159,57500,75,77584
 , ,"[TRVch# 421 Dt:03/04/2017] , Billno-BLP02252032017-002",1,71155,0,5355,65800
 , ,"[TRVch# 454 Dt:07/06/2017] , Billno-BLP02252052017-001",1,137712,70000,2575,65137
