,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,9,1783186,190010,87626,1505550
1,KNR03-204-GSSS KANAM,Total, ,9,1783186,190010,87626,1505550
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,3,750000,0,0,750000
3, , ,"[TRVch# 126 Dt:29/04/2017] , Billno-KNR032042017100001",1,200000,0,0,200000
4, , ,"[TRVch# 127 Dt:29/04/2017] , Billno-KNR032042017100002",1,250000,0,0,250000
5, , ,"[TRVch# 128 Dt:29/04/2017] , Billno-KNR032042017100003",1,300000,0,0,300000
6, ,31-2202-01-796-10-S00N-V-P-01-SALARIES,Total,1,64264,0,0,64264
7, , ,"[TRVch# 172 Dt:10/04/2017] , Billno-KNR03204032017-006",1,64264,0,0,64264
8, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,2,396624,81005,36750,278869
9, , ,"[TRVch# 170 Dt:10/04/2017] , Billno-KNR03204032017-004",1,201524,0,32845,168679
10, , ,"[TRVch# 171 Dt:10/04/2017] , Billno-KNR03204032017-005",1,195100,81005,3905,110190
11, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,3,572298,109005,50876,412417
12, , ,"[TRVch# 167 Dt:10/04/2017] , Billno-KNR03204032017-001",1,264479,0,34954,229525
13, , ,"[TRVch# 168 Dt:10/04/2017] , Billno-KNR03204032017-002",1,238317,84005,12862,141450
14, , ,"[TRVch# 169 Dt:10/04/2017] , Billno-KNR03204032017-003",1,69502,25000,3060,41442
0,Grand Total, , ,8,1259886,200010,83369,976507
1,KNR03-204-GSSS KANAM,Total, ,8,1259886,200010,83369,976507
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,206000,0,0,206000
3, , ,"[TRVch# 158 Dt:31/05/2017] , Billno-KNR032042017100009",1,206000,0,0,206000
4, ,31-2202-01-796-10-S00N-V-P-01-SALARIES,Total,1,67564,0,0,67564
5, , ,"[TRVch# 211 Dt:08/05/2017] , Billno-KNR03204042017-006",1,67564,0,0,67564
6, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,2,402593,88005,34976,279612
7, , ,"[TRVch# 209 Dt:08/05/2017] , Billno-KNR03204042017-004",1,205677,0,30171,175506
8, , ,"[TRVch# 210 Dt:08/05/2017] , Billno-KNR03204042017-005",1,196916,88005,4805,104106
9, ,31-2202-02-796-02-S00N-V-N-05-OFFICE EXPENSES,Total,1,2721,0,0,2721
10, , ,"[TRVch# 390 Dt:31/05/2017] , Billno-KNR032042017100010",1,2721,0,0,2721
11, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,3,581008,112005,48393,420610
12, , ,"[TRVch# 206 Dt:08/05/2017] , Billno-KNR03204042017-001",1,270256,0,31370,238886
13, , ,"[TRVch# 207 Dt:08/05/2017] , Billno-KNR03204042017-002",1,240526,84005,12963,143558
14, , ,"[TRVch# 208 Dt:08/05/2017] , Billno-KNR03204042017-003",1,70226,28000,4060,38166
0,Grand Total, , ,17,1470188,249999,92706,1127483
1,KNR03-204-GSSS KANAM,Total, ,17,1470188,249999,92706,1127483
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,200000,0,0,200000
3, , ,"[TRVch# 104 Dt:30/06/2017] , Billno-KNR032042017100015",1,200000,0,0,200000
4, ,31-2202-01-796-10-S00N-V-P-01-SALARIES,Total,1,67564,0,3530,64034
