,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,7,703621,120000,54371,529250
1,MDI04-205-GSSS BEHLI,Total, ,7,703621,120000,54371,529250
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,220459,0,18100,202359
3, , ,"[TRVch# 601 Dt:07/04/2017] , Billno-MDI04205032017-001",1,54067,0,13468,40599
4, , ,"[TRVch# 602 Dt:07/04/2017] , Billno-MDI04205032017-002",1,19896,0,1899,17997
5, , ,"[TRVch# 603 Dt:07/04/2017] , Billno-MDI04205032017-003",1,146496,0,2733,143763
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,483162,120000,36271,326891
7, , ,"[TRVch# 604 Dt:07/04/2017] , Billno-MDI04205032017-004",1,141807,60000,9060,72747
8, , ,"[TRVch# 605 Dt:07/04/2017] , Billno-MDI04205032017-005",1,130451,60000,3167,67284
9, , ,"[TRVch# 606 Dt:07/04/2017] , Billno-MDI04205032017-006",1,158059,0,24044,134015
10, , ,"[TRVch# 607 Dt:07/04/2017] , Billno-MDI04205032017-007",1,52845,0,0,52845
0,Grand Total, , ,15,853412,138000,54759,660653
1,MDI04-205-GSSS BEHLI,Total, ,15,853412,138000,54759,660653
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,228971,0,18191,210780
3, , ,"[TRVch# 943 Dt:08/05/2017] , Billno-MDI04205042017-001",1,54730,0,13534,41196
4, , ,"[TRVch# 944 Dt:08/05/2017] , Billno-MDI04205042017-002",1,20145,0,1924,18221
5, , ,"[TRVch# 945 Dt:08/05/2017] , Billno-MDI04205042017-003",1,154096,0,2733,151363
6, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,2,40770,0,0,40770
7, , ,"[TRVch# 4708 Dt:31/05/2017] , Billno-MDI042052017100003",1,27180,0,0,27180
8, , ,"[TRVch# 4709 Dt:31/05/2017] , Billno-MDI042052017100004",1,13590,0,0,13590
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,7,577554,138000,36568,402986
10, , ,"[TRVch# 4722 Dt:31/05/2017] , Billno-MDI042052017100007",1,17853,0,0,17853
11, , ,"[TRVch# 4723 Dt:31/05/2017] , Billno-MDI042052017100009",1,6400,0,5,6395
12, , ,"[TRVch# 946 Dt:08/05/2017] , Billno-MDI04205042017-004",1,145652,70000,9120,66532
13, , ,"[TRVch# 947 Dt:08/05/2017] , Billno-MDI04205042017-005",1,156786,68000,3197,85589
14, , ,"[TRVch# 948 Dt:08/05/2017] , Billno-MDI04205042017-006",1,177917,0,24246,153671
15, , ,"[TRVch# 949 Dt:08/05/2017] , Billno-MDI04205042017-007",1,55995,0,0,55995
16, , ,"[TRVch# 998 Dt:08/05/2017] , Billno-MDI042052017100001",1,16951,0,0,16951
17, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
18, , ,"[TRVch# 4707 Dt:31/05/2017] , Billno-MDI042052017100002",1,1900,0,0,1900
19, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,4217,0,0,4217
20, , ,"[TRVch# 4710 Dt:31/05/2017] , Billno-MDI042052017100006",1,1138,0,0,1138
21, , ,"[TRVch# 4721 Dt:31/05/2017] , Billno-MDI042052017100005",1,3079,0,0,3079
0,Grand Total, , ,27,1838722,199698,61870,1577154
1,MDI04-205-GSSS BEHLI,Total, ,27,1838722,199698,61870,1577154
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,3,900000,0,0,900000
3, , ,"[TRVch# 528 Dt:30/06/2017] , Billno-MDI042052017100031",1,200000,0,0,200000
4, , ,"[TRVch# 529 Dt:30/06/2017] , Billno-MDI042052017100032",1,200000,0,0,200000
5, , ,"[TRVch# 530 Dt:30/06/2017] , Billno-MDI042052017100035",1,500000,0,0,500000
6, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,5,242808,0,18994,223814
7, , ,"[TRVch# 1049 Dt:07/06/2017] , Billno-MDI042052017100010",1,5904,0,585,5319
8, , ,"[TRVch# 1050 Dt:07/06/2017] , Billno-MDI042052017100011",1,7933,0,218,7715
9, , ,"[TRVch# 983 Dt:07/06/2017] , Billno-MDI04205052017-001",1,54730,0,13534,41196
10, , ,"[TRVch# 984 Dt:07/06/2017] , Billno-MDI04205052017-002",1,20145,0,1924,18221
11, , ,"[TRVch# 985 Dt:07/06/2017] , Billno-MDI04205052017-003",1,154096,0,2733,151363
12, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,13590,0,0,13590
13, , ,"[TRVch# 3353 Dt:30/06/2017] , Billno-MDI042052017100027",1,13590,0,0,13590
14, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,9,656190,199698,42876,413616
15, , ,"[TRVch# 1051 Dt:07/06/2017] , Billno-MDI042052017100012",1,15996,15996,0,0
16, , ,"[TRVch# 1052 Dt:07/06/2017] , Billno-MDI042052017100013",1,15702,15702,0,0
17, , ,"[TRVch# 1053 Dt:07/06/2017] , Billno-MDI042052017100014",1,17703,0,1774,15929
18, , ,"[TRVch# 3361 Dt:30/06/2017] , Billno-MDI042052017100030",1,61628,30000,3530,28098
19, , ,"[TRVch# 3362 Dt:30/06/2017] , Billno-MDI042052017100033",1,6416,0,9,6407
20, , ,"[TRVch# 986 Dt:07/06/2017] , Billno-MDI04205052017-004",1,146592,70000,10120,66472
21, , ,"[TRVch# 987 Dt:07/06/2017] , Billno-MDI04205052017-005",1,157820,68000,3197,86623
22, , ,"[TRVch# 988 Dt:07/06/2017] , Billno-MDI04205052017-006",1,177917,0,24246,153671
23, , ,"[TRVch# 989 Dt:07/06/2017] , Billno-MDI04205052017-007",1,56416,0,0,56416
24, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
25, , ,"[TRVch# 3352 Dt:30/06/2017] , Billno-MDI042052017100026",1,1900,0,0,1900
26, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,3,7892,0,0,7892
27, , ,"[TRVch# 1054 Dt:07/06/2017] , Billno-MDI042052017100016",1,1788,0,0,1788
28, , ,"[TRVch# 1055 Dt:07/06/2017] , Billno-MDI042052017100017",1,3886,0,0,3886
29, , ,"[TRVch# 1056 Dt:07/06/2017] , Billno-MDI042052017100018",1,2218,0,0,2218
30, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,1377,0,0,1377
31, , ,"[TRVch# 3354 Dt:30/06/2017] , Billno-MDI042052017100028",1,1377,0,0,1377
32, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,2,4368,0,0,4368
33, , ,"[TRVch# 1057 Dt:07/06/2017] , Billno-MDI042052017100019",1,1861,0,0,1861
34, , ,"[TRVch# 1058 Dt:07/06/2017] , Billno-MDI042052017100025",1,2507,0,0,2507
35, ,19-2235-60-800-33-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,2,10597,0,0,10597
36, , ,"[TRVch# 206 Dt:07/06/2017] , Billno-MDI042052017100020",1,5910,0,0,5910
