,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,4,384204,110225,7402,266577
1,SML03-216-GHS BHARARA,Total, ,4,384204,110225,7402,266577
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,104050,0,5134,98916
3, , ,"[TRVch# 1484 Dt:29/04/2017] , Billno-SML03216032017-001",1,104050,0,5134,98916
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,280154,110225,2268,167661
5, , ,"[TRVch# 1485 Dt:29/04/2017] , Billno-SML03216032017-002",1,73361,35000,39,38322
6, , ,"[TRVch# 1486 Dt:29/04/2017] , Billno-SML03216032017-003",1,184740,75225,105,109410
7, , ,"[TRVch# 1487 Dt:29/04/2017] , Billno-SML03216032017-004",1,22053,0,2124,19929
0,Grand Total, , ,12,462573,152853,13399,296321
1,SML03-216-GHS BHARARA,Total, ,12,462573,152853,13399,296321
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,126094,0,6211,119883
3, , ,"[TRVch# 3502 Dt:31/05/2017] , Billno-SML03216042017-001",1,110777,0,5329,105448
4, , ,"[TRVch# 3645 Dt:31/05/2017] , Billno-SML032162017100007",1,6572,0,0,6572
5, , ,"[TRVch# 3646 Dt:31/05/2017] , Billno-SML032162017100008",1,8745,0,882,7863
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,329287,152853,7188,169246
7, , ,"[TRVch# 3503 Dt:31/05/2017] , Billno-SML03216042017-002",1,74290,40000,4060,30230
8, , ,"[TRVch# 3504 Dt:31/05/2017] , Billno-SML03216042017-003",1,187781,85325,605,101851
9, , ,"[TRVch# 3505 Dt:31/05/2017] , Billno-SML03216042017-004",1,22332,0,2167,20165
10, , ,"[TRVch# 3644 Dt:31/05/2017] , Billno-SML032162017100006",1,13787,0,0,13787
11, , ,"[TRVch# 3647 Dt:31/05/2017] , Billno-SML032162017100010",1,27528,27528,0,0
12, , ,"[TRVch# 3648 Dt:31/05/2017] , Billno-SML032162017100011",1,3569,0,356,3213
13, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,2,2441,0,0,2441
14, , ,"[TRVch# 3649 Dt:31/05/2017] , Billno-SML032162017100012",1,372,0,0,372
15, , ,"[TRVch# 3650 Dt:31/05/2017] , Billno-SML032162017100013",1,2069,0,0,2069
16, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,4751,0,0,4751
17, , ,"[TRVch# 3651 Dt:31/05/2017] , Billno-SML032162017100014",1,4751,0,0,4751
0,Grand Total, , ,6,420856,137048,12161,271647
1,SML03-216-GHS BHARARA,Total, ,6,420856,137048,12161,271647
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,122610,0,5329,117281
3, , ,"[TRVch# 1707 Dt:30/06/2017] , Billno-SML03216052017-001",1,122610,0,5329,117281
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,296126,137048,6832,152246
5, , ,"[TRVch# 1708 Dt:30/06/2017] , Billno-SML03216052017-002",1,74290,40000,4060,30230
6, , ,"[TRVch# 1709 Dt:30/06/2017] , Billno-SML03216052017-003",1,187781,85325,605,101851
7, , ,"[TRVch# 1710 Dt:30/06/2017] , Billno-SML03216052017-004",1,22332,0,2167,20165
8, , ,"[TRVch# 1742 Dt:30/06/2017] , Billno-SML032162017100015",1,11723,11723,0,0
9, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,2120,0,0,2120
10, , ,"[TRVch# 1864 Dt:30/06/2017] , Billno-SML032162017100019",1,2120,0,0,2120
0,Grand Total, , ,6,539552,125325,13238,400989
1,SML03-216-GHS BHARARA,Total, ,6,539552,125325,13238,400989
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,100000,0,0,100000
3, , ,"[TRVch# 691 Dt:31/07/2017] , Billno-SML032162017100021",1,100000,0,0,100000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,152378,0,5406,146972
5, , ,"[TRVch# 1254 Dt:31/07/2017] , Billno-SML03216062017-001",1,152378,0,5406,146972
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,285930,125325,7832,152773
7, , ,"[TRVch# 1255 Dt:31/07/2017] , Billno-SML03216062017-002",1,74290,40000,4060,30230
8, , ,"[TRVch# 1256 Dt:31/07/2017] , Billno-SML03216062017-003",1,189308,85325,1605,102378
9, , ,"[TRVch# 1257 Dt:31/07/2017] , Billno-SML03216062017-004",1,22332,0,2167,20165
10, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,1244,0,0,1244
11, , ,"[TRVch# 1336 Dt:31/07/2017] , Billno-SML032162017100022",1,1244,0,0,1244
0,Grand Total, , ,9,442697,122200,13238,307259
1,SML03-216-GHS BHARARA,Total, ,9,442697,122200,13238,307259
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,154638,0,5406,149232
3, , ,"[TRVch# 1510 Dt:05/08/2017] , Billno-SML03216072017-001",1,153490,0,5406,148084
4, , ,"[TRVch# 2191 Dt:31/08/2017] , Billno-SML032162017100023",1,595,0,0,595
5, , ,"[TRVch# 2192 Dt:31/08/2017] , Billno-SML032162017100024",1,553,0,0,553
6, ,08-2202-01-101-03-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,683,0,0,683
7, , ,"[TRVch# 2166 Dt:31/08/2017] , Billno-SML032162017100020",1,683,0,0,683
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,5,287376,122200,7832,157344
9, , ,"[TRVch# 1511 Dt:05/08/2017] , Billno-SML03216072017-002",1,74290,40000,4060,30230
10, , ,"[TRVch# 1512 Dt:05/08/2017] , Billno-SML03216072017-003",1,190554,82200,1605,106749
11, , ,"[TRVch# 1513 Dt:05/08/2017] , Billno-SML03216072017-004",1,22332,0,2167,20165
12, , ,"[TRVch# 2189 Dt:31/08/2017] , Billno-SML032162017100025",1,100,0,0,100
13, , ,"[TRVch# 2190 Dt:31/08/2017] , Billno-SML032162017100026",1,100,0,0,100
0,Grand Total, , ,6,498687,122200,13238,363249
1,SML03-216-GHS BHARARA,Total, ,6,498687,122200,13238,363249
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,50000,0,0,50000
3, , ,"[TRVch# 571 Dt:29/09/2017] , Billno-SML032162017100028",1,50000,0,0,50000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,156050,0,5406,150644
5, , ,"[TRVch# 1170 Dt:05/09/2017] , Billno-SML03216082017-001",1,156050,0,5406,150644
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,291787,122200,7832,161755
7, , ,"[TRVch# 1171 Dt:05/09/2017] , Billno-SML03216082017-002",1,75578,40000,4060,31518
8, , ,"[TRVch# 1172 Dt:05/09/2017] , Billno-SML03216082017-003",1,193506,82200,1605,109701
9, , ,"[TRVch# 1173 Dt:05/09/2017] , Billno-SML03216082017-004",1,22703,0,2167,20536
10, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,850,0,0,850
11, , ,"[TRVch# 2251 Dt:29/09/2017] , Billno-SML032162017100029",1,850,0,0,850
0,Grand Total, , ,8,504518,159872,18457,326189
1,SML03-216-GHS BHARARA,Total, ,8,504518,159872,18457,326189
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,171690,0,6227,165463
3, , ,"[TRVch# 1850 Dt:06/10/2017] , Billno-SML03216092017-001",1,158610,0,5499,153111
4, , ,"[TRVch# 3468 Dt:31/10/2017] , Billno-SML032162017100031",1,13080,0,728,12352
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,332828,159872,12230,160726
6, , ,"[TRVch# 1851 Dt:06/10/2017] , Billno-SML03216092017-002",1,76817,40000,6060,30757
