DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,30,911378
SMR06-525-D.D.A. NAHAN,Total, , , ,30,911378
 ,0401-CROP HUSBANDRY,Total, , ,8,18150
 , ,0401-00-103-01-RECEIPTS FROM SALE OF WHEAT SEEDS ETC.,Total, ,1,500
 , , ,29/05/2018,Total,1,500
 , , , ,"[G0401000001] HIMGRN:B18E146643, THE VIJESHWARI AGRO MARKETING COOP SOCIETY LTD RECEIPTS FROM SALE OF WHEAT SEEDS ETC -",1,500
 , ,0401-00-104-01-RECEIPTS FROM ACTION OF FARM ARTICLES,Total, ,1,4700
 , , ,21/12/2017,Total,1,4700
 , , , ,"[N0401000001] HIMGRN:B17L118782, INCHARGE GDS HARLO RECEIPTS FROM AUCTION OF FARM ARTICLES -Payments of Auction at GDS HArlo Farm",1,4700
 , ,0401-00-800-01-AGRICULTURE - RECEIPTS FROM AUCTION,Total, ,1,11100
 , , ,20/07/2017,Total,1,11100
 , , , ,"[I0401000001] HIMGRN:B17G129538, SMS AGRICULTURE SANGRAH AGRICULTURE - RECEIPTS FROM AUCTION -Purchases of Improved seed-Mash Him-1- 74 Kg",1,11100
 , ,0401-00-800-03-MISCELLANEOUS RECEIPTS,Total, ,5,1850
 , , ,05/01/2018,Total,2,350
 , , , ,"[C0401000001] HIMGRN:B18A108725, ANIL CHAUHAN MISCELLANEOUS RECEIPTS -Receipt on Account of Seeds",1,50
 , , , ,"[C0401000002] HIMGRN:B18A108706, ANIL CHAUHAN MISCELLANEOUS RECEIPTS -Pesticides",1,300
 , , ,23/03/2018,Total,3,1500
 , , , ,"[E0401000001] HIMGRN:B18C115925, DEVAMANAL SEWA SAHAKARI SABHA SAMITI MISCELLANEOUS RECEIPTS -",1,500
 , , , ,"[E0401000002] HIMGRN:B18C120131, VIRENDER SINGH MISCELLANEOUS RECEIPTS -",1,500
 , , , ,"[E0401000003] HIMGRN:B18C134014, UJAGER SINGH MISCELLANEOUS RECEIPTS -Fertiliser license Fees",1,500
 ,4401-CAPITAL OUTLAY ON CROP HUSBANDRY,Total, , ,22,893228
 , ,4401-00-901-01-PURCHASE OF IMPROVED SEEDS,Total, ,18,750946
 , , ,20/07/2017,Total,1,29290
 , , , ,"[I4401000001] HIMGRN:B17G126819, SMS AGRICULTURE SANGRAH PURCHASE OF IMPROVED SEEDS -Purchases of Improved Seed- Mash-ku-59-120Kg ,Mash-Him-1-164kg,Bottal go",1,29290
 , , ,21/08/2017,Total,1,11100
 , , , ,"[J4401000001] HIMGRN:B17H119313, SMS AGRICULTURE SANGRAH PURCHASE OF IMPROVED SEEDS -purchase of improve seed. mash seed var. him-1- 74kg",1,11100
 , , ,08/09/2017,Total,1,91806
 , , , ,"[K4401000001] HIMGRN:b17i102681, SMS AGRICULTURE SANGRAH PURCHASE OF IMPROVED SEEDS -purchage of improved seed -peas seed arkal- 706.200kg",1,91806
 , , ,24/10/2017,Total,2,109500
 , , , ,"[L4401000001] HIMGRN:B17J121039, SMS AGRICULTURE SANGRAH PURCHASE OF IMPROVED SEEDS -Purchase of Improved seed-",1,64000
 , , , ,"[L4401000002] HIMGRN:B17J120801, SMS AGRICULTURE SANGRAH PURCHASE OF IMPROVED SEEDS -purchase of improved -",1,45500
 , , ,30/10/2017,Total,1,64000
 , , , ,"[L4401000003] HIMGRN:B17J134835, SMS AGRICULTURE SANGRAH PURCHASE OF IMPROVED SEEDS -Purchase of Improved Seed",1,64000
 , , ,30/11/2017,Total,2,206800
 , , , ,"[M4401000001] HIMGRN:B17K127335, SMS AGRICULTURE SANGRAH PURCHASE OF IMPROVED SEEDS -Purchases of improved seed",1,144000
 , , , ,"[M4401000002] HIMGRN:B17K130807, SMS AGRICULTURE SANGRAH PURCHASE OF IMPROVED SEEDS -purchases of improved seed",1,62800
 , , ,08/12/2017,Total,2,80568
 , , , ,"[N4401000001] HIMGRN:B17K133044, AEO NOHRADHAR PURCHASE OF IMPROVED SEEDS -Purchase of Improved Seeds",1,62000
 , , , ,"[N4401000002] HIMGRN:B17L100623, AEO SANGRAH PURCHASE OF IMPROVED SEEDS -Purchase of Improved Seeds",1,18568
 , , ,21/12/2017,Total,1,73760
 , , , ,"[N4401000004] HIMGRN:B17L118589, AEO SANGRAH PURCHASE OF IMPROVED SEEDS -purchase of Improved Seed",1,73760
 , , ,05/01/2018,Total,1,6500
 , , , ,"[C4401000001] HIMGRN:B18A100795, AEO NOHRA DHAR PURCHASE OF IMPROVED SEEDS -purchases of improved seed",1,6500
 , , ,05/02/2018,Total,1,16905
 , , , ,"[D4401000001] HIMGRN:B18B106324, AEO SANGRAH O/O SMS AGRICULTURE PURCHASE OF IMPROVED SEEDS -Purchase of improved seed",1,16905
 , , ,21/02/2018,Total,2,48336
 , , , ,"[D4401000002] HIMGRN:B18B109456, ADO SANGRAH PURCHASE OF IMPROVED SEEDS -purchases of Improved seed",1,13336
 , , , ,"[D4401000003] HIMGRN:B18B118410, AEO SANGRAH PURCHASE OF IMPROVED SEEDS -purchase of Improved Seed",1,35000
 , , ,23/03/2018,Total,1,7250
 , , , ,"[E4401000001] HIMGRN:B18C115720, SUBJECT MATTER SPECIALIST SANGRAH PURCHASE OF IMPROVED SEEDS -",1,7250
 , , ,09/08/2018,Total,1,2670
 , , , ,"[J4401000001] HIMGRN:B18H105698, AEO SANGRAH PURCHASE OF IMPROVED SEEDS -PAYMENT OF OKRA BRINJAL BOTTLEGOURD AND BITTERGOURD SEEDS",1,2670
 , , ,21/08/2018,Total,1,104
