DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,4,17200
LHL01-003-PRINCIPAL ITI UDAIPUR,Total, , , ,4,17200
 ,0230-LABOUR & EMPLOYMENT,Total, , ,4,17200
 , ,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,Total, ,4,17200
 , , ,29/09/2017,Total,1,200
 , , , ,"[K0230000001] HIMGRN:B17I105038, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,200
 , , ,30/11/2017,Total,3,17000
 , , , ,"[M0230000001] HIMGRN:B17K111955, PRINCIPAL ITI UDAIPUR OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,3800
 , , , ,"[M0230000002] HIMGRN:B17K111991, PRINCIPAL ITI UDAIPUR OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,200
 , , , ,"[M0230000003] HIMGRN:B17K111976, PRINCIPAL ITI UDAIPUR OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,13000
