DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,77,6755616,771128,235808,5748680
SMR07-230-PRINCIPAL GSSS DINGER KINNER,Total, ,77,6755616,771128,235808,5748680
 ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,1601821,0,0,1601821
 , ,"[TRVch# 406 Dt:31/03/2018] , Billno-SMR072302017100021",1,1601821,0,0,1601821
 ,00-8011-00-107-02-S00N-V-N-00- ,Total,1,20668,0,0,20668
 , ,"[TRVch# 19 Dt:21/06/2018] , Billno-SMR072302018100008",1,20668,0,0,20668
 ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,16,1701101,160000,121486,1419615
 , ,"[TRVch# 1019 Dt:05/06/2018] , Billno-SMR07230052018-001",1,98014,0,5643,92371
 , ,"[TRVch# 1053 Dt:07/03/2018] , Billno-SMR07230022018-001",1,171020,0,10331,160689
 , ,"[TRVch# 1504 Dt:29/05/2018] , Billno-SMR072302018100006",1,39562,0,1643,37919
 , ,"[TRVch# 1505 Dt:29/05/2018] , Billno-SMR072302018100005",1,55678,0,11470,44208
 , ,"[TRVch# 1596 Dt:29/09/2017] , Billno-SMR072302017100002",1,162733,40000,8429,114304
 , ,"[TRVch# 1600 Dt:29/09/2017] , Billno-SMR072302017100006",1,300,0,0,300
 , ,"[TRVch# 1634 Dt:28/02/2018] , Billno-SMR072302017100020",1,7876,0,307,7569
 , ,"[TRVch# 712 Dt:10/04/2018] , Billno-SMR07230032018-001",1,96414,0,6410,90004
 , ,"[TRVch# 758 Dt:03/11/2017] , Billno-SMR07230102017-001",1,163195,40000,10473,112722
 , ,"[TRVch# 902 Dt:05/01/2018] , Billno-SMR07230122017-001",1,164434,0,10592,153842
 , ,"[TRVch# 907 Dt:09/02/2018] , Billno-SMR07230012018-001",1,166819,0,10663,156156
 , ,"[TRVch# 909 Dt:09/08/2018] , Billno-SMR07230072018-001",1,53100,0,1529,51571
 , ,"[TRVch# 916 Dt:05/05/2018] , Billno-SMR07230042018-001",1,98014,0,5643,92371
 , ,"[TRVch# 918 Dt:07/07/2018] , Billno-SMR07230062018-001",1,98014,0,5643,92371
 , ,"[TRVch# 931 Dt:08/12/2017] , Billno-SMR07230112017-001",1,163195,40000,10873,112322
 , ,"[TRVch# 982 Dt:20/10/2017] , Billno-SMR07230092017-001",1,162733,40000,21837,100896
 ,08-2202-01-101-03-S00N-V-N-03-TRAVEL EXPENSES,Total,5,11604,0,0,11604
 , ,"[TRVch# 1603 Dt:31/07/2018] , Billno-SMR072302018100018",1,3437,0,0,3437
 , ,"[TRVch# 1637 Dt:30/12/2017] , Billno-SMR072302017100013",1,4630,0,0,4630
 , ,"[TRVch# 1638 Dt:30/12/2017] , Billno-SMR072302017100014",1,383,0,0,383
 , ,"[TRVch# 4568 Dt:31/03/2018] , Billno-SMR072302017100029",1,1726,0,0,1726
 , ,"[TRVch# 4569 Dt:31/03/2018] , Billno-SMR072302017100028",1,1428,0,0,1428
 ,08-2202-01-101-03-S00N-V-N-05-OFFICE EXPENSES,Total,2,8100,0,0,8100
 , ,"[TRVch# 4571 Dt:31/03/2018] , Billno-SMR072302017100023",1,7680,0,0,7680
 , ,"[TRVch# 4573 Dt:31/03/2018] , Billno-SMR072302017100025",1,420,0,0,420
 ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,10,187200,0,160,187040
 , ,"[TRVch# 1244 Dt:21/11/2017] , Billno-SMR072302017100009",1,18720,0,0,18720
 , ,"[TRVch# 1324 Dt:21/08/2018] , Billno-SMR072302018100019",1,18720,0,0,18720
 , ,"[TRVch# 1384 Dt:21/07/2018] , Billno-SMR072302018100015",1,18720,0,0,18720
 , ,"[TRVch# 1478 Dt:24/10/2017] , Billno-SMR072302017100008",1,18720,0,0,18720
 , ,"[TRVch# 1714 Dt:30/06/2018] , Billno-SMR072302018100011",1,14976,0,0,14976
 , ,"[TRVch# 4574 Dt:31/03/2018] , Billno-SMR072302017100026",1,18720,0,0,18720
 , ,"[TRVch# 4643 Dt:31/03/2018] , Billno-SMR072302017100027",1,18720,0,0,18720
 , ,"[TRVch# 919 Dt:05/01/2018] , Billno-SMR072302017100016",1,18720,0,0,18720
 , ,"[TRVch# 936 Dt:08/12/2017] , Billno-SMR072302017100011",1,18720,0,160,18560
 , ,"[TRVch# 941 Dt:05/05/2018] , Billno-SMR072302018100003",1,22464,0,0,22464
 ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,29,1537114,611128,114162,811824
 , ,"[TRVch# 1020 Dt:05/06/2018] , Billno-SMR07230052018-002",1,85006,51000,7626,26380
 , ,"[TRVch# 1021 Dt:05/06/2018] , Billno-SMR07230052018-003",1,37451,0,0,37451
 , ,"[TRVch# 1054 Dt:07/03/2018] , Billno-SMR07230022018-002",1,85006,41000,30018,13988
