DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,61,6500498,665200,93497,5741801
PNG00-213-PRINCIPAL ITI KILLAR,Total, ,61,6500498,665200,93497,5741801
 ,27-2230-03-003-05-S00N-V-P-99-HONORARIUM,Total,2,131850,0,0,131850
 , ,"[TRVch# 3 Dt:05/06/2018] , Billno-05",1,103650,0,0,103650
 , ,"[TRVch# 4 Dt:04/08/2018] , Billno-09",1,28200,0,0,28200
 ,31-2230-03-796-04-S00N-V-N-01-SALARIES,Total,12,910968,160000,20548,730420
 , ,"[TRVch# 1 Dt:01/08/2017] , Billno-PNG00213072017-001",1,84636,40000,3948,40688
 , ,"[TRVch# 2 Dt:04/12/2017] , Billno-18",1,5456,0,546,4910
 , ,"[TRVch# 2 Dt:10/04/2017] , Billno-PNG00213032017-001",1,82524,0,3896,78628
 , ,"[TRVch# 2 Dt:11/09/2017] , Billno-12",1,200000,0,0,200000
 , ,"[TRVch# 4 Dt:12/07/2017] , Billno-PNG00213062017-001",1,84636,40000,3948,40688
 , ,"[TRVch# 4 Dt:26/04/2017] , Billno-1",1,240000,0,0,240000
 , ,"[TRVch# 5 Dt:14/06/2017] , Billno-PNG00213052017-001",1,84636,40000,3948,40688
 , ,"[TRVch# 5 Dt:26/04/2017] , Billno-03",1,3640,0,0,3640
 , ,"[TRVch# 6 Dt:05/12/2017] , Billno-20",1,3720,0,0,3720
 , ,"[TRVch# 6 Dt:08/02/2018] , Billno-26",1,3132,0,314,2818
 , ,"[TRVch# 6 Dt:26/03/2018] , Billno-31",1,33952,0,0,33952
 , ,"[TRVch# 7 Dt:20/05/2017] , Billno-PNG00213042017-001",1,84636,40000,3948,40688
 ,31-2230-03-796-04-S00N-V-P-01-SALARIES,Total,15,1946963,505200,72949,1368814
 , ,"[TRVch# 1 Dt:03/08/2018] , Billno-PNG00213072018-001",1,150737,112600,11121,27016
 , ,"[TRVch# 1 Dt:05/06/2018] , Billno-PNG00213052018-001",1,141492,112600,10936,17956
 , ,"[TRVch# 1 Dt:05/09/2017] , Billno-PNG00213082017-001",1,85416,40000,3948,41468
 , ,"[TRVch# 1 Dt:06/02/2018] , Billno-PNG00213012018-001",1,106404,40000,4192,62212
 , ,"[TRVch# 1 Dt:07/05/2018] , Billno-PNG00213042018-001",1,141492,0,10936,130556
