,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,3,309126,70000,20274,218852
1,SMR00-217-PRINCIPAL GSSS RAMA,Total, ,3,309126,70000,20274,218852
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,92701,35000,45,57656
3, , ,"[TRVch# 98 Dt:05/04/2017] , Billno-SMR00217032017-001",1,92701,35000,45,57656
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,216425,35000,20229,161196
5, , ,"[TRVch# 100 Dt:05/04/2017] , Billno-SMR00217032017-003",1,138972,35000,20169,83803
6, , ,"[TRVch# 99 Dt:05/04/2017] , Billno-SMR00217032017-002",1,77453,0,60,77393
0,Grand Total, , ,2,235909,70000,23589,142320
1,SMR00-217-PRINCIPAL GSSS RAMA,Total, ,2,235909,70000,23589,142320
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,94574,35000,845,58729
3, , ,"[TRVch# 14 Dt:01/05/2017] , Billno-SMR00217042017-001",1,94574,35000,845,58729
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,1,141335,35000,22744,83591
5, , ,"[TRVch# 15 Dt:01/05/2017] , Billno-SMR00217042017-002",1,141335,35000,22744,83591
0,Grand Total, , ,9,374110,125512,32759,215839
1,SMR00-217-PRINCIPAL GSSS RAMA,Total, ,9,374110,125512,32759,215839
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,103281,45707,845,56729
3, , ,"[TRVch# 16 Dt:01/06/2017] , Billno-SMR00217052017-001",1,94574,37000,845,56729
4, , ,"[TRVch# 1656 Dt:21/06/2017] , Billno-SMR002172017100001",1,8707,8707,0,0
5, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,12810,0,0,12810
6, , ,"[TRVch# 1652 Dt:21/06/2017] , Billno-SMR002172017100005",1,12810,0,0,12810
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,5,250419,79805,31914,138700
8, , ,"[TRVch# 1653 Dt:21/06/2017] , Billno-SMR002172017100004",1,8253,8253,0,0
9, , ,"[TRVch# 1654 Dt:21/06/2017] , Billno-SMR002172017100003",1,14083,6552,684,6847
10, , ,"[TRVch# 1655 Dt:21/06/2017] , Billno-SMR002172017100002",1,8745,0,0,8745
11, , ,"[TRVch# 17 Dt:01/06/2017] , Billno-SMR00217052017-002",1,74525,30000,7060,37465
12, , ,"[TRVch# 18 Dt:01/06/2017] , Billno-SMR00217052017-003",1,144813,35000,24170,85643
13, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,7600,0,0,7600
14, , ,"[TRVch# 1651 Dt:21/06/2017] , Billno-SMR002172017100006",1,7600,0,0,7600
0,Grand Total, , ,3,330385,102000,32075,196310
1,SMR00-217-PRINCIPAL GSSS RAMA,Total, ,3,330385,102000,32075,196310
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,94574,37000,845,56729
3, , ,"[TRVch# 105 Dt:01/07/2017] , Billno-SMR00217062017-001",1,94574,37000,845,56729
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,235811,65000,31230,139581
5, , ,"[TRVch# 106 Dt:01/07/2017] , Billno-SMR00217062017-002",1,74525,30000,7060,37465
6, , ,"[TRVch# 107 Dt:01/07/2017] , Billno-SMR00217062017-003",1,161286,35000,24170,102116
0,Grand Total, , ,8,3071977,102000,32080,2937897
1,SMR00-217-PRINCIPAL GSSS RAMA,Total, ,8,3071977,102000,32080,2937897
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,2712289,0,0,2712289
3, , ,"[TRVch# 143 Dt:10/08/2017] , Billno-SMR002172017100008",1,275000,0,0,275000
4, , ,"[TRVch# 365 Dt:29/08/2017] , Billno-SMR002172017100007",1,2437289,0,0,2437289
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,96125,37000,845,58280
6, , ,"[TRVch# 27 Dt:01/08/2017] , Billno-SMR00217072017-001",1,96125,37000,845,58280
7, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,5250,0,0,5250
8, , ,"[TRVch# 927 Dt:10/08/2017] , Billno-SMR002172017100009",1,5250,0,0,5250
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,252198,65000,31235,155963
10, , ,"[TRVch# 28 Dt:01/08/2017] , Billno-SMR00217072017-002",1,74525,30000,7060,37465
11, , ,"[TRVch# 29 Dt:01/08/2017] , Billno-SMR00217072017-003",1,177673,35000,24175,118498
12, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1532,0,0,1532
13, , ,"[TRVch# 926 Dt:10/08/2017] , Billno-SMR002172017100010",1,1532,0,0,1532
14, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,4583,0,0,4583
15, , ,"[TRVch# 932 Dt:10/08/2017] , Billno-SMR002172017100011",1,4583,0,0,4583
0,Grand Total, , ,10,2025448,102000,32234,1891214
1,SMR00-217-PRINCIPAL GSSS RAMA,Total, ,10,2025448,102000,32234,1891214
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,97449,37000,845,59604
3, , ,"[TRVch# 78 Dt:01/09/2017] , Billno-SMR00217082017-001",1,97449,37000,845,59604
4, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,6510,0,0,6510
5, , ,"[TRVch# 954 Dt:11/09/2017] , Billno-SMR002172017100013",1,6510,0,0,6510
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,285761,65000,31389,189372
7, , ,"[TRVch# 1223 Dt:25/09/2017] , Billno-SMR002172017100017",1,23814,0,0,23814
8, , ,"[TRVch# 1228 Dt:25/09/2017] , Billno-SMR002172017100018",1,3607,0,5,3602
9, , ,"[TRVch# 79 Dt:01/09/2017] , Billno-SMR00217082017-002",1,75767,30000,7060,38707
10, , ,"[TRVch# 81 Dt:01/09/2017] , Billno-SMR00217082017-003",1,182573,35000,24324,123249
11, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
12, , ,"[TRVch# 955 Dt:11/09/2017] , Billno-SMR002172017100012",1,1900,0,0,1900
13, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,2,873908,0,0,873908
14, , ,"[TRVch# 79 Dt:25/09/2017] , Billno-SMR002172017100016",1,11396,0,0,11396
15, , ,"[TRVch# 80 Dt:25/09/2017] , Billno-SMR002172017100014",1,862512,0,0,862512
16, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,759920,0,0,759920
17, , ,"[TRVch# 78 Dt:25/09/2017] , Billno-SMR002172017100015",1,759920,0,0,759920
0,Grand Total, , ,7,404534,135453,35496,233585
1,SMR00-217-PRINCIPAL GSSS RAMA,Total, ,7,404534,135453,35496,233585
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,109203,47430,3100,58673
3, , ,"[TRVch# 193 Dt:10/10/2017] , Billno-SMR002172017100021",1,10430,10430,0,0
4, , ,"[TRVch# 40 Dt:03/10/2017] , Billno-SMR00217092017-001",1,98773,37000,3100,58673
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,293431,88023,32396,173012
6, , ,"[TRVch# 192 Dt:10/10/2017] , Billno-SMR002172017100022",1,13910,9944,0,3966
7, , ,"[TRVch# 194 Dt:10/10/2017] , Billno-SMR002172017100023",1,17505,8079,898,8528
8, , ,"[TRVch# 41 Dt:03/10/2017] , Billno-SMR00217092017-002",1,77010,30000,7060,39950
9, , ,"[TRVch# 42 Dt:03/10/2017] , Billno-SMR00217092017-003",1,185006,40000,24438,120568
10, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
11, , ,"[TRVch# 183 Dt:09/10/2017] , Billno-SMR002172017100020",1,1900,0,0,1900
0,Grand Total, , ,4,362783,107000,34642,221141
1,SMR00-217-PRINCIPAL GSSS RAMA,Total, ,4,362783,107000,34642,221141
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,98773,37000,3100,58673
3, , ,"[TRVch# 117 Dt:01/11/2017] , Billno-SMR00217102017-001",1,98773,37000,3100,58673
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,262478,70000,31542,160936
5, , ,"[TRVch# 118 Dt:01/11/2017] , Billno-SMR00217102017-002",1,77010,30000,7060,39950
6, , ,"[TRVch# 119 Dt:01/11/2017] , Billno-SMR00217102017-003",1,185468,40000,24482,120986
7, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1532,0,0,1532
8, , ,"[TRVch# 955 Dt:17/11/2017] , Billno-SMR002172017100028",1,1532,0,0,1532
0,Grand Total, , ,10,538509,107000,36973,394536
1,SMR00-217-PRINCIPAL GSSS RAMA,Total, ,10,538509,107000,36973,394536
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,15383,0,0,15383
3, , ,"[TRVch# 236 Dt:26/12/2017] , Billno-SMR002172017100034",1,15383,0,0,15383
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,98773,37000,3340,58433
5, , ,"[TRVch# 83 Dt:01/12/2017] , Billno-SMR00217112017-001",1,98773,37000,3340,58433
6, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,11550,0,0,11550
7, , ,"[TRVch# 1064 Dt:21/12/2017] , Billno-SMR002172017100031",1,11550,0,0,11550
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,262478,70000,33553,158925
9, , ,"[TRVch# 84 Dt:01/12/2017] , Billno-SMR00217112017-002",1,77010,30000,7140,39870
10, , ,"[TRVch# 85 Dt:01/12/2017] , Billno-SMR00217112017-003",1,185468,40000,26413,119055
11, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1900,0,80,1820
12, , ,"[TRVch# 1054 Dt:19/12/2017] , Billno-SMR002172017100029",1,1900,0,80,1820
13, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,2312,0,0,2312
14, , ,"[TRVch# 1065 Dt:21/12/2017] , Billno-SMR002172017100035",1,2312,0,0,2312
15, ,19-2235-60-800-73-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,2,20021,0,0,20021
16, , ,"[TRVch# 244 Dt:26/12/2017] , Billno-SMR002172017100025",1,2311,0,0,2311
17, , ,"[TRVch# 245 Dt:26/12/2017] , Billno-SMR002172017100027",1,17710,0,0,17710
18, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,126092,0,0,126092
19, , ,"[TRVch# 120 Dt:30/12/2017] , Billno-SMR002172017100032",1,126092,0,0,126092
0,Grand Total, , ,5,473929,107000,36093,330836
1,SMR00-217-PRINCIPAL GSSS RAMA,Total, ,5,473929,107000,36093,330836
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,110000,0,0,110000
3, , ,"[TRVch# 80 Dt:06/01/2018] , Billno-SMR002172017100037",1,110000,0,0,110000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,99551,37000,3100,59451
5, , ,"[TRVch# 29 Dt:01/01/2018] , Billno-SMR00217122017-001",1,99551,37000,3100,59451
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,262478,70000,32993,159485
7, , ,"[TRVch# 30 Dt:01/01/2018] , Billno-SMR00217122017-002",1,77010,30000,7060,39950
8, , ,"[TRVch# 31 Dt:01/01/2018] , Billno-SMR00217122017-003",1,185468,40000,25933,119535
9, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
10, , ,"[TRVch# 995 Dt:06/01/2018] , Billno-SMR002172017100036",1,1900,0,0,1900
0,Grand Total, , ,7,389979,123258,36825,229896
1,SMR00-217-PRINCIPAL GSSS RAMA,Total, ,7,389979,123258,36825,229896
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,106522,42968,3100,60454
3, , ,"[TRVch# 179 Dt:06/02/2018] , Billno-SMR002172017100038",1,5968,5968,0,0
4, , ,"[TRVch# 97 Dt:01/02/2018] , Billno-SMR00217012018-001",1,100554,37000,3100,60454
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,282170,80290,33725,168155
6, , ,"[TRVch# 180 Dt:06/02/2018] , Billno-SMR002172017100040",1,10933,4698,628,5607
7, , ,"[TRVch# 181 Dt:06/02/2018] , Billno-SMR002172017100039",1,5592,5592,0,0
8, , ,"[TRVch# 98 Dt:01/02/2018] , Billno-SMR00217012018-002",1,77942,30000,7060,40882
9, , ,"[TRVch# 99 Dt:01/02/2018] , Billno-SMR00217012018-003",1,187703,40000,26037,121666
10, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1287,0,0,1287
11, , ,"[TRVch# 168 Dt:05/02/2018] , Billno-SMR002172017100041",1,1287,0,0,1287
0,Grand Total, , ,24,730407,251503,91884,387020
1,SMR00-217-PRINCIPAL GSSS RAMA,Total, ,24,730407,251503,91884,387020
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,184241,92731,18118,73392
3, , ,"[TRVch# 1274 Dt:16/03/2018] , Billno-SMR002172017100054",1,5672,0,0,5672
4, , ,"[TRVch# 1275 Dt:16/03/2018] , Billno-SMR002172017100053",1,5693,0,0,5693
5, , ,"[TRVch# 1277 Dt:16/03/2018] , Billno-SMR002172017100049",1,69231,55731,8986,4514
6, , ,"[TRVch# 67 Dt:01/03/2018] , Billno-SMR00217022018-003",1,103645,37000,9132,57513
7, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,2,29610,0,80,29530
8, , ,"[TRVch# 1528 Dt:23/03/2018] , Billno-SMR002172017100060",1,23100,0,80,23020
9, , ,"[TRVch# 3128 Dt:28/03/2018] , Billno-SMR002172017100062",1,6510,0,0,6510
10, ,08-2202-01-101-03-S00N-V-N-03-TRAVEL EXPENSES,Total,1,376,0,0,376
11, , ,"[TRVch# 1484 Dt:22/03/2018] , Billno-SMR002172017100057",1,376,0,0,376
12, ,08-2202-01-101-03-S00N-V-N-05-OFFICE EXPENSES,Total,1,1723,0,0,1723
13, , ,"[TRVch# 1498 Dt:22/03/2018] , Billno-SMR002172017100058",1,1723,0,0,1723
14, ,08-2202-01-101-03-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,1200,0,0,1200
15, , ,"[TRVch# 1520 Dt:22/03/2018] , Billno-SMR002172017100055",1,1200,0,0,1200
16, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,439269,158772,73686,206811
17, , ,"[TRVch# 1276 Dt:16/03/2018] , Billno-SMR002172017100051",1,104917,40068,12637,52212
