,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,10,2380259,291021,31057,2058181
1,SOL04-203-GSSS SAUR,Total, ,10,2380259,291021,31057,2058181
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,4,1270000,0,0,1270000
3, , ,"[TRVch# 228 Dt:20/04/2017] , Billno-SOL042032017100003",1,70000,0,0,70000
4, , ,"[TRVch# 229 Dt:20/04/2017] , Billno-SOL042032017100001",1,400000,0,0,400000
5, , ,"[TRVch# 230 Dt:20/04/2017] , Billno-SOL042032017100002",1,600000,0,0,600000
6, , ,"[TRVch# 231 Dt:20/04/2017] , Billno-SOL042032017100004",1,200000,0,0,200000
7, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,270449,60000,8995,201454
8, , ,"[TRVch# 376 Dt:10/04/2017] , Billno-SOL04203032017-001",1,253915,60000,8995,184920
9, , ,"[TRVch# 377 Dt:10/04/2017] , Billno-SOL04203032017-002",1,16534,0,0,16534
10, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,839810,231021,22062,586727
11, , ,"[TRVch# 378 Dt:10/04/2017] , Billno-SOL04203032017-003",1,67398,35000,39,32359
12, , ,"[TRVch# 379 Dt:10/04/2017] , Billno-SOL04203032017-004",1,525542,161021,3176,361345
13, , ,"[TRVch# 380 Dt:10/04/2017] , Billno-SOL04203032017-005",1,172990,0,18787,154203
14, , ,"[TRVch# 381 Dt:10/04/2017] , Billno-SOL04203032017-006",1,73880,35000,60,38820
0,Grand Total, , ,28,1924763,394470,68906,1461387
1,SOL04-203-GSSS SAUR,Total, ,28,1924763,394470,68906,1461387
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,550000,0,0,550000
3, , ,"[TRVch# 121 Dt:09/05/2017] , Billno-SOL042032017100005",1,400000,0,0,400000
4, , ,"[TRVch# 421 Dt:31/05/2017] , Billno-SOL042032017100048",1,150000,0,0,150000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,299611,75180,12742,211689
6, , ,"[TRVch# 790 Dt:09/05/2017] , Billno-SOL04203042017-001",1,260683,60000,12104,188579
7, , ,"[TRVch# 791 Dt:09/05/2017] , Billno-SOL04203042017-002",1,17434,0,0,17434
8, , ,"[TRVch# 856 Dt:09/05/2017] , Billno-SOL042032017100022",1,6314,0,638,5676
9, , ,"[TRVch# 857 Dt:09/05/2017] , Billno-SOL042032017100023",1,15180,15180,0,0
10, ,08-2202-01-101-11-C00N-V-P-99-HONORARIUM,Total,1,8550,0,0,8550
11, , ,"[TRVch# 862 Dt:09/05/2017] , Billno-SOL042032017100031",1,8550,0,0,8550
12, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,12,1035975,319290,56164,660521
13, , ,"[TRVch# 2122 Dt:31/05/2017] , Billno-SOL042032017100047",1,5007,0,0,5007
14, , ,"[TRVch# 2123 Dt:31/05/2017] , Billno-SOL042032017100029",1,12903,0,0,12903
15, , ,"[TRVch# 2129 Dt:31/05/2017] , Billno-SOL042032017100046",1,30291,30291,0,0
16, , ,"[TRVch# 792 Dt:09/05/2017] , Billno-SOL04203042017-003",1,145584,55000,11180,79404
17, , ,"[TRVch# 793 Dt:09/05/2017] , Billno-SOL04203042017-004",1,467017,155021,15205,296791
18, , ,"[TRVch# 794 Dt:09/05/2017] , Billno-SOL04203042017-005",1,176327,0,21618,154709
19, , ,"[TRVch# 795 Dt:09/05/2017] , Billno-SOL04203042017-006",1,77027,37000,6060,33967
20, , ,"[TRVch# 855 Dt:09/05/2017] , Billno-SOL042032017100021",1,77334,18084,36,59214
21, , ,"[TRVch# 858 Dt:09/05/2017] , Billno-SOL042032017100024",1,15452,15452,0,0
22, , ,"[TRVch# 859 Dt:09/05/2017] , Billno-SOL042032017100026",1,936,0,96,840
23, , ,"[TRVch# 860 Dt:09/05/2017] , Billno-SOL042032017100027",1,19655,0,1969,17686
24, , ,"[TRVch# 861 Dt:09/05/2017] , Billno-SOL042032017100028",1,8442,8442,0,0
25, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,4,18700,0,0,18700
26, , ,"[TRVch# 1614 Dt:22/05/2017] , Billno-SOL042032017100033",1,600,0,0,600
27, , ,"[TRVch# 1615 Dt:22/05/2017] , Billno-SOL042032017100034",1,5600,0,0,5600
28, , ,"[TRVch# 1616 Dt:22/05/2017] , Billno-SOL042032017100035",1,6200,0,0,6200
29, , ,"[TRVch# 1617 Dt:22/05/2017] , Billno-SOL042032017100036",1,6300,0,0,6300
30, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,4,8839,0,0,8839
31, , ,"[TRVch# 2124 Dt:31/05/2017] , Billno-SOL042032017100038",1,1472,0,0,1472
32, , ,"[TRVch# 2126 Dt:31/05/2017] , Billno-SOL042032017100042",1,1340,0,0,1340
33, , ,"[TRVch# 2127 Dt:31/05/2017] , Billno-SOL042032017100045",1,3625,0,0,3625
34, , ,"[TRVch# 2128 Dt:31/05/2017] , Billno-SOL042032017100044",1,2402,0,0,2402
35, ,08-2202-02-109-01-S00N-V-N-64-TRANSFER EXPENSES,Total,1,3088,0,0,3088
36, , ,"[TRVch# 2125 Dt:31/05/2017] , Billno-SOL042032017100040",1,3088,0,0,3088
0,Grand Total, , ,9,1064882,260000,60161,744721
1,SOL04-203-GSSS SAUR,Total, ,9,1064882,260000,60161,744721
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,256349,45000,12094,199255
3, , ,"[TRVch# 672 Dt:08/06/2017] , Billno-SOL04203052017-001",1,238915,45000,12094,181821
4, , ,"[TRVch# 673 Dt:08/06/2017] , Billno-SOL04203052017-002",1,17434,0,0,17434
5, ,08-2202-01-101-11-C00N-V-P-99-HONORARIUM,Total,1,10350,0,0,10350
6, , ,"[TRVch# 738 Dt:08/06/2017] , Billno-SOL042032017100050",1,10350,0,0,10350
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,791123,215000,48067,528056
8, , ,"[TRVch# 674 Dt:08/06/2017] , Billno-SOL04203052017-003",1,147605,55000,11180,81425
9, , ,"[TRVch# 675 Dt:08/06/2017] , Billno-SOL04203052017-004",1,389506,123000,9145,257361
10, , ,"[TRVch# 676 Dt:08/06/2017] , Billno-SOL04203052017-005",1,176985,0,21682,155303
11, , ,"[TRVch# 677 Dt:08/06/2017] , Billno-SOL04203052017-006",1,77027,37000,6060,33967
12, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,6510,0,0,6510
13, , ,"[TRVch# 737 Dt:08/06/2017] , Billno-SOL042032017100049",1,6510,0,0,6510
14, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,550,0,0,550
15, , ,"[TRVch# 736 Dt:08/06/2017] , Billno-SOL042032017100052",1,550,0,0,550
0,Grand Total, , ,13,1083867,260000,56318,767549
