,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,6,892173,316000,39450,536723
1,KNG09-222-HM GHS GADIARA,Total, ,6,892173,316000,39450,536723
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,206209,0,0,206209
3, , ,"[TRVch# 913 Dt:29/04/2017] , Billno-KNG092222017100001",1,106209,0,0,106209
4, , ,"[TRVch# 914 Dt:29/04/2017] , Billno-KNG092222017100002",1,100000,0,0,100000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,105926,46000,2620,57306
6, , ,"[TRVch# 1619 Dt:10/04/2017] , Billno-KNG09222032017-001",1,105926,46000,2620,57306
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,580038,270000,36830,273208
8, , ,"[TRVch# 1620 Dt:10/04/2017] , Billno-KNG09222032017-002",1,80722,50000,7330,23392
9, , ,"[TRVch# 1621 Dt:10/04/2017] , Billno-KNG09222032017-003",1,425954,220000,22394,183560
10, , ,"[TRVch# 1622 Dt:10/04/2017] , Billno-KNG09222032017-004",1,73362,0,7106,66256
0,Grand Total, , ,9,811002,382667,40395,387940
1,KNG09-222-HM GHS GADIARA,Total, ,9,811002,382667,40395,387940
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,118189,56219,2620,59350
3, , ,"[TRVch# 2181 Dt:09/05/2017] , Billno-KNG09222042017-001",1,107970,46000,2620,59350
4, , ,"[TRVch# 2242 Dt:09/05/2017] , Billno-KNG092222017100004",1,10219,10219,0,0
5, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,6300,0,0,6300
6, , ,"[TRVch# 2246 Dt:09/05/2017] , Billno-KNG092222017100003",1,6300,0,0,6300
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,686513,326448,37775,322290
8, , ,"[TRVch# 2182 Dt:09/05/2017] , Billno-KNG09222042017-002",1,81752,50000,7330,24422
9, , ,"[TRVch# 2183 Dt:09/05/2017] , Billno-KNG09222042017-003",1,434473,220000,22424,192049
10, , ,"[TRVch# 2184 Dt:09/05/2017] , Billno-KNG09222042017-004",1,99190,0,7210,91980
11, , ,"[TRVch# 2243 Dt:09/05/2017] , Billno-KNG092222017100005",1,9060,9060,0,0
12, , ,"[TRVch# 2244 Dt:09/05/2017] , Billno-KNG092222017100006",1,53954,47388,0,6566
13, , ,"[TRVch# 2245 Dt:09/05/2017] , Billno-KNG092222017100007",1,8084,0,811,7273
0,Grand Total, , ,13,1440605,316000,39584,1085021
1,KNG09-222-HM GHS GADIARA,Total, ,13,1440605,316000,39584,1085021
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,650000,0,0,650000
3, , ,"[TRVch# 1131 Dt:30/06/2017] , Billno-KNG092222017100016",1,300000,0,0,300000
4, , ,"[TRVch# 454 Dt:20/06/2017] , Billno-KNG092222017100014",1,350000,0,0,350000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,109732,46000,2620,61112
6, , ,"[TRVch# 1616 Dt:08/06/2017] , Billno-KNG09222052017-001",1,109732,46000,2620,61112
7, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,6510,0,0,6510
8, , ,"[TRVch# 1692 Dt:08/06/2017] , Billno-KNG092222017100012",1,6510,0,0,6510
9, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,2,36386,0,0,36386
10, , ,"[TRVch# 1691 Dt:08/06/2017] , Billno-KNG092222017100008",1,22796,0,0,22796
11, , ,"[TRVch# 1693 Dt:08/06/2017] , Billno-KNG092222017100013",1,13590,0,0,13590
12, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,621639,270000,36964,314675
13, , ,"[TRVch# 1617 Dt:08/06/2017] , Billno-KNG09222052017-002",1,81752,50000,7330,24422
14, , ,"[TRVch# 1618 Dt:08/06/2017] , Billno-KNG09222052017-003",1,434473,220000,22424,192049
15, , ,"[TRVch# 1619 Dt:08/06/2017] , Billno-KNG09222052017-004",1,105414,0,7210,98204
16, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,2,1293,0,0,1293
17, , ,"[TRVch# 1718 Dt:08/06/2017] , Billno-KNG092222017100010",1,199,0,0,199
18, , ,"[TRVch# 1719 Dt:08/06/2017] , Billno-KNG092222017100011",1,1094,0,0,1094
19, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,2539,0,0,2539
20, , ,"[TRVch# 1710 Dt:08/06/2017] , Billno-KNG092222017100009",1,2539,0,0,2539
21, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,12506,0,0,12506
22, , ,"[TRVch# 469 Dt:30/06/2017] , Billno-KNG092222017100015",1,12506,0,0,12506
0,Grand Total, , ,6,750007,316000,39683,394324
1,KNG09-222-HM GHS GADIARA,Total, ,6,750007,316000,39683,394324
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,109732,46000,2620,61112
3, , ,"[TRVch# 1962 Dt:10/07/2017] , Billno-KNG09222062017-001",1,109732,46000,2620,61112
4, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,6300,0,0,6300
5, , ,"[TRVch# 2041 Dt:10/07/2017] , Billno-KNG092222017100018",1,6300,0,0,6300
6, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,11325,0,0,11325
7, , ,"[TRVch# 2040 Dt:10/07/2017] , Billno-KNG092222017100017",1,11325,0,0,11325
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,622650,270000,37063,315587
9, , ,"[TRVch# 1963 Dt:10/07/2017] , Billno-KNG09222062017-002",1,81752,50000,7330,24422
10, , ,"[TRVch# 1964 Dt:10/07/2017] , Billno-KNG09222062017-003",1,434473,220000,22424,192049
11, , ,"[TRVch# 1965 Dt:10/07/2017] , Billno-KNG09222062017-004",1,106425,0,7309,99116
0,Grand Total, , ,6,1942182,316000,40005,1586177
1,KNG09-222-HM GHS GADIARA,Total, ,6,1942182,316000,40005,1586177
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,1200000,0,0,1200000
3, , ,"[TRVch# 1194 Dt:31/08/2017] , Billno-KNG092222017100021",1,1200000,0,0,1200000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,109732,46000,2620,61112
5, , ,"[TRVch# 1705 Dt:08/08/2017] , Billno-KNG09222072017-001",1,109732,46000,2620,61112
6, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,6510,0,0,6510
7, , ,"[TRVch# 2554 Dt:18/08/2017] , Billno-KNG092222017100019",1,6510,0,0,6510
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,625940,270000,37385,318555
