,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,4,175309,25000,5631,144678
1,SMR01-223-GHS CHHOGTALI,Total, ,4,175309,25000,5631,144678
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,41633,0,0,41633
3, , ,"[TRVch# 461 Dt:29/04/2017] , Billno-SMR012232017100001",1,41633,0,0,41633
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,50379,0,4045,46334
5, , ,"[TRVch# 197 Dt:07/04/2017] , Billno-SMR01223032017-001",1,32240,0,1671,30569
6, , ,"[TRVch# 198 Dt:07/04/2017] , Billno-SMR01223032017-002",1,18139,0,2374,15765
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,1,83297,25000,1586,56711
8, , ,"[TRVch# 199 Dt:07/04/2017] , Billno-SMR01223032017-003",1,83297,25000,1586,56711
0,Grand Total, , ,5,147819,31663,7845,108311
1,SMR01-223-GHS CHHOGTALI,Total, ,5,147819,31663,7845,108311
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,54347,0,4259,50088
3, , ,"[TRVch# 1082 Dt:22/05/2017] , Billno-SMR012232017100002",1,1947,0,192,1755
4, , ,"[TRVch# 304 Dt:09/05/2017] , Billno-SMR01223042017-001",1,34040,0,1671,32369
5, , ,"[TRVch# 305 Dt:09/05/2017] , Billno-SMR01223042017-002",1,18360,0,2396,15964
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,93472,31663,3586,58223
7, , ,"[TRVch# 1081 Dt:22/05/2017] , Billno-SMR012232017100003",1,8769,6663,0,2106
8, , ,"[TRVch# 306 Dt:09/05/2017] , Billno-SMR01223042017-003",1,84703,25000,3586,56117
0,Grand Total, , ,6,147004,25000,7662,114342
1,SMR01-223-GHS CHHOGTALI,Total, ,6,147004,25000,7662,114342
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,52410,0,4067,48343
3, , ,"[TRVch# 282 Dt:08/06/2017] , Billno-SMR01223052017-001",1,34040,0,1671,32369
4, , ,"[TRVch# 283 Dt:08/06/2017] , Billno-SMR01223052017-002",1,18370,0,2396,15974
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,88903,25000,3595,60308
6, , ,"[TRVch# 1226 Dt:20/06/2017] , Billno-SMR012232017100004",1,5262,0,0,5262
7, , ,"[TRVch# 284 Dt:08/06/2017] , Billno-SMR01223052017-003",1,83641,25000,3595,55046
8, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,889,0,0,889
9, , ,"[TRVch# 334 Dt:08/06/2017] , Billno-SMR012232017100006",1,889,0,0,889
