DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,223,22022418,2056802,885007,19080609
CHM04-200-PR GSSS HOLI,Total, ,223,22022418,2056802,885007,19080609
 ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,8,2432665,0,0,2432665
 , ,"[TRVch# 202 Dt:19/05/2018] , Billno-CHM042002018100001",1,600000,0,0,600000
 , ,"[TRVch# 272 Dt:30/12/2017] , Billno-CHM042002017100058",1,900000,0,0,900000
 , ,"[TRVch# 275 Dt:30/01/2018] , Billno-CHM042002017100070",1,70000,0,0,70000
 , ,"[TRVch# 393 Dt:30/11/2017] , Billno-CHM042002017100053",1,200000,0,0,200000
 , ,"[TRVch# 394 Dt:30/11/2017] , Billno-CHM042002017100050",1,350000,0,0,350000
 , ,"[TRVch# 489 Dt:29/04/2017] , Billno-CHM042002017100001",1,92665,0,0,92665
 , ,"[TRVch# 589 Dt:31/05/2017] , Billno-CHM042002017100008",1,150000,0,0,150000
 , ,"[TRVch# 590 Dt:31/05/2017] , Billno-CHM042002017100007",1,70000,0,0,70000
 ,00-8011-00-107-02-S00N-V-N-00- ,Total,3,13467,0,0,13467
 , ,"[TRVch# 40 Dt:30/01/2018] , Billno-CHM042002017100072",1,565,0,0,565
 , ,"[TRVch# 41 Dt:30/01/2018] , Billno-CHM042002017100071",1,984,0,0,984
 , ,"[TRVch# 54 Dt:30/06/2017] , Billno-CHM042002017100013",1,11918,0,0,11918
 ,19-2235-60-800-73-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,135266,0,0,135266
 , ,"[TRVch# 267 Dt:30/01/2018] , Billno-CHM042002017100057",1,135266,0,0,135266
 ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,4,865920,0,0,865920
 , ,"[TRVch# 280 Dt:31/07/2017] , Billno-CHM042002017100024",1,11100,0,0,11100
 , ,"[TRVch# 69 Dt:20/03/2018] , Billno-CHM042002017100089",1,14805,0,0,14805
 , ,"[TRVch# 86 Dt:29/04/2017] , Billno-CHM042002017100002",1,555080,0,0,555080
 , ,"[TRVch# 87 Dt:29/04/2017] , Billno-CHM042002017100005",1,284935,0,0,284935
 ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,3,761590,0,0,761590
 , ,"[TRVch# 113 Dt:30/11/2017] , Billno-CHM042002017100051",1,110002,0,0,110002
 , ,"[TRVch# 161 Dt:31/05/2017] , Billno-CHM042002017100006",1,567410,0,0,567410
 , ,"[TRVch# 220 Dt:30/01/2018] , Billno-CHM042002017100073",1,84178,0,0,84178
 ,31-2202-01-796-10-S00N-V-P-41-GIA GENERAL (Salary),Total,9,449288,0,0,449288
 , ,"[TRVch# 1230 Dt:30/12/2017] , Billno-CHM042002017100061",1,16710,0,0,16710
 , ,"[TRVch# 1290 Dt:31/08/2018] , Billno-CHM042002018100024",1,17915,0,0,17915
 , ,"[TRVch# 1328 Dt:30/01/2018] , Billno-CHM042002017100076",1,16710,0,0,16710
 , ,"[TRVch# 1535 Dt:20/03/2018] , Billno-CHM042002017100085",1,17115,0,0,17115
 , ,"[TRVch# 1616 Dt:30/11/2017] , Billno-CHM042002017100049",1,195710,0,0,195710
 , ,"[TRVch# 2358 Dt:31/03/2018] , Billno-CHM042002017100099",1,97153,0,0,97153
 , ,"[TRVch# 2359 Dt:31/03/2018] , Billno-CHM042002017100098",1,34230,0,0,34230
 , ,"[TRVch# 838 Dt:20/07/2018] , Billno-CHM042002018100018",1,17915,0,0,17915
 , ,"[TRVch# 946 Dt:20/06/2018] , Billno-CHM042002018100016",1,35830,0,0,35830
 ,31-2202-01-796-17-S00N-V-P-41-GIA GENERAL (Salary),Total,5,513210,0,0,513210
 , ,"[TRVch# 1232 Dt:30/12/2017] , Billno-CHM042002017100062",1,42000,0,0,42000
 , ,"[TRVch# 1279 Dt:31/08/2017] , Billno-CHM042002017100032",1,157500,0,0,157500
 , ,"[TRVch# 1303 Dt:31/08/2018] , Billno-CHM042002018100026",1,117000,0,0,117000
 , ,"[TRVch# 1323 Dt:30/01/2018] , Billno-CHM042002017100075",1,150210,0,0,150210
 , ,"[TRVch# 2360 Dt:31/03/2018] , Billno-CHM042002017100097",1,46500,0,0,46500
 ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,66,9048986,733063,465105,7850818
 , ,"[TRVch# 1155 Dt:29/09/2017] , Billno-CHM04200082017-001",1,368927,37000,14491,317436
 , ,"[TRVch# 1156 Dt:29/09/2017] , Billno-CHM04200082017-002",1,85047,0,7730,77317
 , ,"[TRVch# 1157 Dt:29/09/2017] , Billno-CHM04200082017-003",1,33200,0,0,33200
 , ,"[TRVch# 1158 Dt:30/12/2017] , Billno-CHM04200112017-001",1,376489,40000,20172,316317
