,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,6,674791,117000,23723,534068
1,KLU01-203-GSSS THATIBIR,Total, ,6,674791,117000,23723,534068
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,100000,0,0,100000
3, , ,"[TRVch# 508 Dt:29/04/2017] , Billno-KLU012032017100001",1,100000,0,0,100000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,137364,32000,2171,103193
5, , ,"[TRVch# 237 Dt:06/04/2017] , Billno-KLU01203032017-001",1,97330,32000,45,65285
6, , ,"[TRVch# 238 Dt:06/04/2017] , Billno-KLU01203032017-002",1,40034,0,2126,37908
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,437427,85000,21552,330875
8, , ,"[TRVch# 239 Dt:06/04/2017] , Billno-KLU01203032017-003",1,77156,30000,120,47036
9, , ,"[TRVch# 240 Dt:06/04/2017] , Billno-KLU01203032017-004",1,107652,55000,2700,49952
10, , ,"[TRVch# 241 Dt:06/04/2017] , Billno-KLU01203032017-005",1,252619,0,18732,233887
0,Grand Total, , ,15,825804,138871,43455,643478
1,KLU01-203-GSSS THATIBIR,Total, ,15,825804,138871,43455,643478
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,155471,33079,6450,115942
3, , ,"[TRVch# 744 Dt:08/05/2017] , Billno-KLU01203042017-001",1,100676,22000,4045,74631
4, , ,"[TRVch# 745 Dt:08/05/2017] , Billno-KLU01203042017-002",1,41213,0,2154,39059
5, , ,"[TRVch# 848 Dt:08/05/2017] , Billno-KLU012032017100004",1,11079,11079,0,0
6, , ,"[TRVch# 849 Dt:08/05/2017] , Billno-KLU012032017100005",1,2503,0,251,2252
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,489080,105792,37005,346283
8, , ,"[TRVch# 746 Dt:08/05/2017] , Billno-KLU01203042017-003",1,78134,30000,6120,42014
9, , ,"[TRVch# 747 Dt:08/05/2017] , Billno-KLU01203042017-004",1,109014,55000,5700,48314
10, , ,"[TRVch# 748 Dt:08/05/2017] , Billno-KLU01203042017-005",1,260460,0,23109,237351
11, , ,"[TRVch# 850 Dt:08/05/2017] , Billno-KLU012032017100006",1,8662,8662,0,0
12, , ,"[TRVch# 857 Dt:08/05/2017] , Billno-KLU012032017100007",1,12130,12130,0,0
13, , ,"[TRVch# 858 Dt:08/05/2017] , Billno-KLU012032017100008",1,20680,0,2076,18604
14, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
15, , ,"[TRVch# 1308 Dt:31/05/2017] , Billno-KLU012032017100013",1,1900,0,0,1900
16, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,2,8928,0,0,8928
17, , ,"[TRVch# 1306 Dt:31/05/2017] , Billno-KLU012032017100002",1,6578,0,0,6578
18, , ,"[TRVch# 1307 Dt:31/05/2017] , Billno-KLU012032017100003",1,2350,0,0,2350
19, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,850,0,0,850
20, , ,"[TRVch# 1309 Dt:31/05/2017] , Billno-KLU012032017100014",1,850,0,0,850
21, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,169575,0,0,169575
22, , ,"[TRVch# 38 Dt:08/05/2017] , Billno-KLU012032017100011",1,169575,0,0,169575
0,Grand Total, , ,7,600397,107000,41128,452269
1,KLU01-203-GSSS THATIBIR,Total, ,7,600397,107000,41128,452269
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,141889,22000,6199,113690
3, , ,"[TRVch# 356 Dt:07/06/2017] , Billno-KLU01203052017-001",1,100676,22000,4045,74631
4, , ,"[TRVch# 357 Dt:07/06/2017] , Billno-KLU01203052017-002",1,41213,0,2154,39059
5, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,9000,0,0,9000
6, , ,"[TRVch# 1070 Dt:30/06/2017] , Billno-KLU012032017100016",1,9000,0,0,9000
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,447608,85000,34929,327679
8, , ,"[TRVch# 358 Dt:07/06/2017] , Billno-KLU01203052017-003",1,78134,30000,6120,42014
9, , ,"[TRVch# 359 Dt:07/06/2017] , Billno-KLU01203052017-004",1,109014,55000,5700,48314
10, , ,"[TRVch# 360 Dt:07/06/2017] , Billno-KLU01203052017-005",1,260460,0,23109,237351
11, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
12, , ,"[TRVch# 1071 Dt:30/06/2017] , Billno-KLU012032017100015",1,1900,0,0,1900
0,Grand Total, , ,9,741758,107000,41117,593641
1,KLU01-203-GSSS THATIBIR,Total, ,9,741758,107000,41117,593641
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,157386,22000,6208,129178
3, , ,"[TRVch# 317 Dt:07/07/2017] , Billno-KLU01203062017-001",1,100676,22000,4045,74631
4, , ,"[TRVch# 318 Dt:07/07/2017] , Billno-KLU01203062017-002",1,56710,0,2163,54547
5, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,27000,0,0,27000
6, , ,"[TRVch# 850 Dt:19/07/2017] , Billno-KLU012032017100017",1,27000,0,0,27000
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,468386,85000,34909,348477
8, , ,"[TRVch# 319 Dt:07/07/2017] , Billno-KLU01203062017-003",1,78134,30000,6120,42014
9, , ,"[TRVch# 320 Dt:07/07/2017] , Billno-KLU01203062017-004",1,109014,55000,5700,48314
10, , ,"[TRVch# 321 Dt:07/07/2017] , Billno-KLU01203062017-005",1,281238,0,23089,258149
11, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
12, , ,"[TRVch# 1049 Dt:31/07/2017] , Billno-KLU012032017100019",1,1900,0,0,1900
13, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,74610,0,0,74610
14, , ,"[TRVch# 169 Dt:31/07/2017] , Billno-KLU012032017100009",1,74610,0,0,74610
15, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,12476,0,0,12476
16, , ,"[TRVch# 170 Dt:31/07/2017] , Billno-KLU012032017100018",1,12476,0,0,12476
0,Grand Total, , ,5,629025,107000,41117,480908
1,KLU01-203-GSSS THATIBIR,Total, ,5,629025,107000,41117,480908
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,158335,22000,6208,130127
3, , ,"[TRVch# 624 Dt:08/08/2017] , Billno-KLU01203072017-001",1,101525,22000,4045,75480
4, , ,"[TRVch# 625 Dt:08/08/2017] , Billno-KLU01203072017-002",1,56810,0,2163,54647
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,470690,85000,34909,350781
6, , ,"[TRVch# 626 Dt:08/08/2017] , Billno-KLU01203072017-003",1,78184,30000,6120,42064
7, , ,"[TRVch# 627 Dt:08/08/2017] , Billno-KLU01203072017-004",1,111018,55000,5700,50318
