,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,3,717409,90202,21531,605676
1,SMR03-214-GOVT COLLEGE SHILLAI,Total, ,3,717409,90202,21531,605676
2, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,3,717409,90202,21531,605676
3, , ,"[TRVch# 419 Dt:07/04/2017] , Billno-SMR03214032017-001",1,632401,90202,14033,528166
4, , ,"[TRVch# 420 Dt:07/04/2017] , Billno-SMR03214032017-002",1,42909,0,2640,40269
5, , ,"[TRVch# 421 Dt:07/04/2017] , Billno-SMR03214032017-003",1,42099,0,4858,37241
0,Grand Total, , ,13,951117,132048,87578,731491
1,SMR03-214-GOVT COLLEGE SHILLAI,Total, ,13,951117,132048,87578,731491
2, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,7,915677,132048,87578,696051
3, , ,"[TRVch# 1144 Dt:22/05/2017] , Billno-SMR032142017100001",1,53649,41846,1185,10618
4, , ,"[TRVch# 1145 Dt:22/05/2017] , Billno-SMR032142017100002",1,2937,0,192,2745
5, , ,"[TRVch# 1146 Dt:22/05/2017] , Billno-SMR032142017100003",1,4638,0,463,4175
6, , ,"[TRVch# 1147 Dt:22/05/2017] , Billno-SMR032142017100004",1,34917,0,0,34917
7, , ,"[TRVch# 551 Dt:09/05/2017] , Billno-SMR03214042017-001",1,733118,90202,78165,564751
8, , ,"[TRVch# 552 Dt:09/05/2017] , Billno-SMR03214042017-002",1,43791,0,2662,41129
9, , ,"[TRVch# 553 Dt:09/05/2017] , Billno-SMR03214042017-003",1,42627,0,4911,37716
10, ,08-2202-03-103-01-S00N-V-N-02-WAGES,Total,2,12500,0,0,12500
11, , ,"[TRVch# 1148 Dt:22/05/2017] , Billno-SMR032142017100005",1,6200,0,0,6200
12, , ,"[TRVch# 1149 Dt:22/05/2017] , Billno-SMR032142017100006",1,6300,0,0,6300
13, ,08-2202-03-103-01-S00N-V-N-03-TRAVEL EXPENSES,Total,3,9995,0,0,9995
14, , ,"[TRVch# 1596 Dt:31/05/2017] , Billno-SMR032142017100007",1,1060,0,0,1060
15, , ,"[TRVch# 1597 Dt:31/05/2017] , Billno-SMR032142017100009",1,3061,0,0,3061
16, , ,"[TRVch# 1598 Dt:31/05/2017] , Billno-SMR032142017100008",1,5874,0,0,5874
17, ,08-2202-03-103-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,12945,0,0,12945
18, , ,"[TRVch# 1595 Dt:31/05/2017] , Billno-SMR032142017100010",1,12945,0,0,12945
0,Grand Total, , ,5,685567,39202,54545,591820
1,SMR03-214-GOVT COLLEGE SHILLAI,Total, ,5,685567,39202,54545,591820
2, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,4,679057,39202,54545,585310
3, , ,"[TRVch# 1786 Dt:30/06/2017] , Billno-SMR032142017100016",1,9123,0,9,9114
4, , ,"[TRVch# 650 Dt:08/06/2017] , Billno-SMR03214052017-001",1,588348,39202,46963,502183
5, , ,"[TRVch# 651 Dt:08/06/2017] , Billno-SMR03214052017-002",1,38929,0,2662,36267
6, , ,"[TRVch# 652 Dt:08/06/2017] , Billno-SMR03214052017-003",1,42657,0,4911,37746
7, ,08-2202-03-103-01-S00N-V-N-02-WAGES,Total,1,6510,0,0,6510
8, , ,"[TRVch# 675 Dt:08/06/2017] , Billno-SMR032142017100015",1,6510,0,0,6510
