,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,6,2574943,354000,50128,2170815
1,MDI00-213-GSSS  KOTHI GEHRI,Total, ,6,2574943,354000,50128,2170815
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,1100000,0,0,1100000
3, , ,"[TRVch# 163 Dt:13/04/2017] , Billno-MDI002132017100003",1,1100000,0,0,1100000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,489436,83000,16069,390367
5, , ,"[TRVch# 79 Dt:03/04/2017] , Billno-MDI00213032017-001",1,322200,83000,90,239110
6, , ,"[TRVch# 80 Dt:03/04/2017] , Billno-MDI00213032017-002",1,167236,0,15979,151257
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,985507,271000,34059,680448
8, , ,"[TRVch# 81 Dt:03/04/2017] , Billno-MDI00213032017-003",1,85061,25000,120,59941
9, , ,"[TRVch# 82 Dt:03/04/2017] , Billno-MDI00213032017-004",1,624682,246000,435,378247
10, , ,"[TRVch# 83 Dt:03/04/2017] , Billno-MDI00213032017-005",1,275764,0,33504,242260
0,Grand Total, , ,24,2695635,443355,111837,2140443
1,MDI00-213-GSSS  KOTHI GEHRI,Total, ,24,2695635,443355,111837,2140443
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,3,1010000,0,0,1010000
3, , ,"[TRVch# 308 Dt:18/05/2017] , Billno-MDI002132017100019",1,50000,0,0,50000
4, , ,"[TRVch# 825 Dt:31/05/2017] , Billno-MDI002132017100029",1,360000,0,0,360000
5, , ,"[TRVch# 826 Dt:31/05/2017] , Billno-MDI002132017100028",1,600000,0,0,600000
6, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,6,579106,101146,32283,445677
7, , ,"[TRVch# 2676 Dt:18/05/2017] , Billno-MDI002132017100008",1,5679,0,567,5112
8, , ,"[TRVch# 2677 Dt:18/05/2017] , Billno-MDI002132017100007",1,14771,0,1478,13293
9, , ,"[TRVch# 2678 Dt:18/05/2017] , Billno-MDI002132017100006",1,20173,18146,2027,0
10, , ,"[TRVch# 2679 Dt:18/05/2017] , Billno-MDI002132017100005",1,5522,0,5,5517
11, , ,"[TRVch# 82 Dt:01/05/2017] , Billno-MDI00213042017-001",1,399587,83000,14970,301617
12, , ,"[TRVch# 83 Dt:01/05/2017] , Billno-MDI00213042017-002",1,133374,0,13236,120138
13, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,8,1098549,342209,79554,676786
14, , ,"[TRVch# 2673 Dt:18/05/2017] , Billno-MDI002132017100011",1,27182,0,2731,24451
15, , ,"[TRVch# 2674 Dt:18/05/2017] , Billno-MDI002132017100010",1,62985,53388,9597,0
16, , ,"[TRVch# 2675 Dt:18/05/2017] , Billno-MDI002132017100009",1,9774,7821,1953,0
17, , ,"[TRVch# 2680 Dt:18/05/2017] , Billno-MDI002132017100004",1,6271,0,5,6266
18, , ,"[TRVch# 2681 Dt:18/05/2017] , Billno-MDI002132017100018",1,1084,0,0,1084
19, , ,"[TRVch# 84 Dt:01/05/2017] , Billno-MDI00213042017-003",1,88708,25000,5120,58588
20, , ,"[TRVch# 85 Dt:01/05/2017] , Billno-MDI00213042017-004",1,655687,256000,33980,365707
21, , ,"[TRVch# 86 Dt:01/05/2017] , Billno-MDI00213042017-005",1,246858,0,26168,220690
22, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
23, , ,"[TRVch# 2672 Dt:18/05/2017] , Billno-MDI002132017100012",1,1900,0,0,1900
24, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,5,5630,0,0,5630
25, , ,"[TRVch# 2670 Dt:18/05/2017] , Billno-MDI002132017100016",1,386,0,0,386
26, , ,"[TRVch# 2671 Dt:18/05/2017] , Billno-MDI002132017100014",1,524,0,0,524
27, , ,"[TRVch# 2682 Dt:18/05/2017] , Billno-MDI002132017100017",1,1022,0,0,1022
28, , ,"[TRVch# 4404 Dt:31/05/2017] , Billno-MDI002132017100027",1,3251,0,0,3251
29, , ,"[TRVch# 4405 Dt:31/05/2017] , Billno-MDI002132017100024",1,447,0,0,447
30, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,450,0,0,450
31, , ,"[TRVch# 4406 Dt:31/05/2017] , Billno-MDI002132017100020",1,450,0,0,450
0,Grand Total, , ,9,2048868,364000,93575,1591293
1,MDI00-213-GSSS  KOTHI GEHRI,Total, ,9,2048868,364000,93575,1591293
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,300000,0,0,300000
3, , ,"[TRVch# 223 Dt:20/06/2017] , Billno-MDI002132017100035",1,300000,0,0,300000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,532961,83000,28206,421755
5, , ,"[TRVch# 82 Dt:01/06/2017] , Billno-MDI00213052017-002",1,349290,83000,10105,256185
6, , ,"[TRVch# 83 Dt:01/06/2017] , Billno-MDI00213052017-003",1,183671,0,18101,165570
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,992337,281000,65369,645968
8, , ,"[TRVch# 81 Dt:01/06/2017] , Billno-MDI00213052017-001",1,247942,0,26269,221673
9, , ,"[TRVch# 84 Dt:01/06/2017] , Billno-MDI00213052017-004",1,88708,25000,5120,58588
10, , ,"[TRVch# 85 Dt:01/06/2017] , Billno-MDI00213052017-005",1,655687,256000,33980,365707
11, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
12, , ,"[TRVch# 385 Dt:02/06/2017] , Billno-MDI002132017100030",1,1900,0,0,1900
13, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,2,221670,0,0,221670
14, , ,"[TRVch# 384 Dt:02/06/2017] , Billno-MDI002132017100032",1,147780,0,0,147780
15, , ,"[TRVch# 386 Dt:02/06/2017] , Billno-MDI002132017100033",1,73890,0,0,73890
0,Grand Total, , ,7,1641611,396000,96366,1149245
1,MDI00-213-GSSS  KOTHI GEHRI,Total, ,7,1641611,396000,96366,1149245
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,534499,83000,30008,421491
