,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,11,10865414,2372500,161020,8331894
1,KNG08-200-BEEO RAKKAR,Total, ,11,10865414,2372500,161020,8331894
2, ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,1,60000,0,0,60000
3, , ,"[TRVch# 1076 Dt:29/04/2017] , Billno-KNG082002017100006",1,60000,0,0,60000
4, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,6,2375000,0,0,2375000
5, , ,"[TRVch# 1077 Dt:29/04/2017] , Billno-KNG082002017100007",1,400000,0,0,400000
6, , ,"[TRVch# 1078 Dt:29/04/2017] , Billno-KNG082002017100008",1,700000,0,0,700000
7, , ,"[TRVch# 1079 Dt:29/04/2017] , Billno-KNG082002017100009",1,300000,0,0,300000
8, , ,"[TRVch# 1080 Dt:29/04/2017] , Billno-KNG082002017100010",1,475000,0,0,475000
9, , ,"[TRVch# 1081 Dt:29/04/2017] , Billno-KNG082002017100011",1,400000,0,0,400000
10, , ,"[TRVch# 1082 Dt:29/04/2017] , Billno-KNG082002017100012",1,100000,0,0,100000
11, ,08-2202-01-101-01-S00N-V-N-01-SALARIES,Total,3,8179425,2265500,160110,5753815
12, , ,"[TRVch# 2105 Dt:21/04/2017] , Billno-KNG08200032017-001",1,5639941,2265500,3715,3370726
13, , ,"[TRVch# 2106 Dt:21/04/2017] , Billno-KNG08200032017-002",1,1621323,0,155701,1465622
14, , ,"[TRVch# 2107 Dt:21/04/2017] , Billno-KNG08200032017-003",1,918161,0,694,917467
15, ,08-2202-01-104-02-S00N-V-N-01-SALARIES,Total,1,250989,107000,910,143079
16, , ,"[TRVch# 2108 Dt:21/04/2017] , Billno-KNG08200032017-004",1,250989,107000,910,143079
0,Grand Total, , ,20,12179421,3162676,377568,8639177
1,KNG08-200-BEEO RAKKAR,Total, ,20,12179421,3162676,377568,8639177
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,6,1050000,0,0,1050000
3, , ,"[TRVch# 1492 Dt:31/05/2017] , Billno-KNG082002017100020",1,100000,0,0,100000
4, , ,"[TRVch# 1493 Dt:31/05/2017] , Billno-KNG082002017100021",1,100000,0,0,100000
5, , ,"[TRVch# 1495 Dt:31/05/2017] , Billno-KNG082002017100022",1,200000,0,0,200000
6, , ,"[TRVch# 1496 Dt:31/05/2017] , Billno-KNG082002017100023",1,300000,0,0,300000
7, , ,"[TRVch# 381 Dt:09/05/2017] , Billno-KNG082002017100016",1,250000,0,0,250000
8, , ,"[TRVch# 382 Dt:09/05/2017] , Billno-KNG082002017100017",1,100000,0,0,100000
9, ,08-2202-01-101-01-S00N-V-N-01-SALARIES,Total,8,10052553,3037493,365658,6649402
10, , ,"[TRVch# 1988 Dt:09/05/2017] , Billno-KNG08200042017-001",1,5781999,2400500,187745,3193754
11, , ,"[TRVch# 1989 Dt:09/05/2017] , Billno-KNG08200042017-002",1,1650368,0,159301,1491067
12, , ,"[TRVch# 1990 Dt:09/05/2017] , Billno-KNG08200042017-003",1,1769005,0,715,1768290
13, , ,"[TRVch# 5213 Dt:31/05/2017] , Billno-KNG082002017100001",1,616927,612340,0,4587
14, , ,"[TRVch# 5214 Dt:31/05/2017] , Billno-KNG082002017100002",1,24653,24653,0,0
15, , ,"[TRVch# 5215 Dt:31/05/2017] , Billno-KNG082002017100003",1,178061,0,17897,160164
16, , ,"[TRVch# 5216 Dt:31/05/2017] , Billno-KNG082002017100004",1,3096,0,0,3096
17, , ,"[TRVch# 5218 Dt:31/05/2017] , Billno-KNG082002017100019",1,28444,0,0,28444
18, ,08-2202-01-101-01-S00N-V-N-02-WAGES,Total,2,329610,0,0,329610
19, , ,"[TRVch# 2052 Dt:09/05/2017] , Billno-KNG082002017100013",1,62700,0,0,62700
20, , ,"[TRVch# 2053 Dt:09/05/2017] , Billno-KNG082002017100014",1,266910,0,0,266910
21, ,08-2202-01-104-02-S00N-V-N-01-SALARIES,Total,3,286358,125183,11910,149265
22, , ,"[TRVch# 1991 Dt:09/05/2017] , Billno-KNG08200042017-004",1,254173,97000,11910,145263
23, , ,"[TRVch# 2068 Dt:09/05/2017] , Billno-KNG082002017100018",1,4002,0,0,4002
24, , ,"[TRVch# 5217 Dt:31/05/2017] , Billno-KNG082002017100005",1,28183,28183,0,0
25, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,460900,0,0,460900
26, , ,"[TRVch# 491 Dt:31/05/2017] , Billno-KNG082002017100015",1,460900,0,0,460900
0,Grand Total, , ,25,11894758,2389500,348021,9157237
1,KNG08-200-BEEO RAKKAR,Total, ,25,11894758,2389500,348021,9157237
2, ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,2,120000,0,0,120000
3, , ,"[TRVch# 425 Dt:20/06/2017] , Billno-KNG082002017100028",1,60000,0,0,60000
