,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,16,5556040,573080,131916,4851044
1,SMR05-200-PRI GSSS DADAHU,Total, ,16,5556040,573080,131916,4851044
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,7,1895000,0,0,1895000
3, , ,"[TRVch# 261 Dt:20/04/2017] , Billno-SMR052002017100004",1,500000,0,0,500000
4, , ,"[TRVch# 262 Dt:20/04/2017] , Billno-SMR052002017100005",1,400000,0,0,400000
5, , ,"[TRVch# 263 Dt:20/04/2017] , Billno-SMR052002017100006",1,100000,0,0,100000
6, , ,"[TRVch# 264 Dt:20/04/2017] , Billno-SMR052002017100007",1,60000,0,0,60000
7, , ,"[TRVch# 265 Dt:20/04/2017] , Billno-SMR052002017100008",1,220000,0,0,220000
8, , ,"[TRVch# 275 Dt:20/04/2017] , Billno-SMR052002017100010",1,215000,0,0,215000
9, , ,"[TRVch# 278 Dt:20/04/2017] , Billno-SMR052002017000001",1,400000,0,0,400000
10, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,1249885,286080,74757,889048
11, , ,"[TRVch# 502 Dt:07/04/2017] , Billno-SMR05200032017-001",1,1169148,256080,71534,841534
12, , ,"[TRVch# 503 Dt:07/04/2017] , Billno-SMR05200032017-002",1,22966,0,3033,19933
13, , ,"[TRVch# 504 Dt:07/04/2017] , Billno-SMR05200032017-003",1,57771,30000,190,27581
14, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,1214371,287000,57159,870212
15, , ,"[TRVch# 505 Dt:07/04/2017] , Billno-SMR05200032017-004",1,73365,10000,30,63335
16, , ,"[TRVch# 506 Dt:07/04/2017] , Billno-SMR05200032017-005",1,559074,112000,40237,406837
17, , ,"[TRVch# 507 Dt:07/04/2017] , Billno-SMR05200032017-006",1,37445,0,3630,33815
18, , ,"[TRVch# 508 Dt:07/04/2017] , Billno-SMR05200032017-007",1,544487,165000,13262,366225
19, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,930832,0,0,930832
20, , ,"[TRVch# 71 Dt:20/04/2017] , Billno-SMR052002017100001",1,930832,0,0,930832
21, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,265952,0,0,265952
22, , ,"[TRVch# 72 Dt:20/04/2017] , Billno-SMR052002017100002",1,265952,0,0,265952
0,Grand Total, , ,22,2953252,713970,185487,2053795
1,SMR05-200-PRI GSSS DADAHU,Total, ,22,2953252,713970,185487,2053795
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,89000,0,0,89000
3, , ,"[TRVch# 143 Dt:09/05/2017] , Billno-SMR052002017100017",1,89000,0,0,89000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,6,1245820,326098,84451,835271
5, , ,"[TRVch# 689 Dt:09/05/2017] , Billno-SMR05200042017-001",1,1153217,287580,78946,786691
6, , ,"[TRVch# 690 Dt:09/05/2017] , Billno-SMR05200042017-002",1,23253,0,3061,20192
7, , ,"[TRVch# 691 Dt:09/05/2017] , Billno-SMR05200042017-003",1,58505,32000,2190,24315
8, , ,"[TRVch# 732 Dt:09/05/2017] , Billno-SMR052002017100009",1,1800,0,0,1800
9, , ,"[TRVch# 733 Dt:09/05/2017] , Billno-SMR052002017100012",1,2527,0,254,2273
10, , ,"[TRVch# 734 Dt:09/05/2017] , Billno-SMR052002017100013",1,6518,6518,0,0
11, ,08-2202-01-101-03-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,60575,0,0,60575
12, , ,"[TRVch# 1661 Dt:31/05/2017] , Billno-SMR052002017100027",1,60575,0,0,60575
13, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,13590,0,0,13590
14, , ,"[TRVch# 1209 Dt:22/05/2017] , Billno-SMR052002017100018",1,13590,0,0,13590
15, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,4,180000,0,0,180000
16, , ,"[TRVch# 1639 Dt:31/05/2017] , Billno-SMR052002017100020",1,48000,0,0,48000
17, , ,"[TRVch# 1640 Dt:31/05/2017] , Billno-SMR052002017100021",1,48000,0,0,48000
18, , ,"[TRVch# 1641 Dt:31/05/2017] , Billno-SMR052002017100022",1,42000,0,0,42000
19, , ,"[TRVch# 1642 Dt:31/05/2017] , Billno-SMR052002017100023",1,42000,0,0,42000
20, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,1343987,387872,101036,855079
21, , ,"[TRVch# 692 Dt:09/05/2017] , Billno-SMR05200042017-004",1,74300,10000,6030,58270
22, , ,"[TRVch# 693 Dt:09/05/2017] , Billno-SMR05200042017-005",1,1098790,288000,87331,723459
23, , ,"[TRVch# 694 Dt:09/05/2017] , Billno-SMR05200042017-006",1,37921,0,3678,34243
24, , ,"[TRVch# 735 Dt:09/05/2017] , Billno-SMR052002017100014",1,8226,8226,0,0
25, , ,"[TRVch# 736 Dt:09/05/2017] , Billno-SMR052002017100015",1,120480,81646,3567,35267
26, , ,"[TRVch# 737 Dt:09/05/2017] , Billno-SMR052002017100016",1,4270,0,430,3840
27, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,6150,0,0,6150
28, , ,"[TRVch# 1659 Dt:31/05/2017] , Billno-SMR052002017100025",1,2310,0,0,2310
29, , ,"[TRVch# 1660 Dt:31/05/2017] , Billno-SMR052002017100026",1,3840,0,0,3840
30, ,08-2202-02-800-01-S00N-V-P-41-GIA GENERAL (Salary),Total,1,14130,0,0,14130
31, , ,"[TRVch# 1658 Dt:31/05/2017] , Billno-SMR052002017100024",1,14130,0,0,14130
0,Grand Total, , ,23,3373220,676447,177584,2519189
1,SMR05-200-PRI GSSS DADAHU,Total, ,23,3373220,676447,177584,2519189
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,3,710000,0,0,710000
3, , ,"[TRVch# 253 Dt:20/06/2017] , Billno-SMR052002017100038",1,65000,0,0,65000
4, , ,"[TRVch# 436 Dt:30/06/2017] , Billno-SMR052002017100039",1,145000,0,0,145000
5, , ,"[TRVch# 437 Dt:30/06/2017] , Billno-SMR052002017100048",1,500000,0,0,500000
6, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,1298034,373873,81694,842467
7, , ,"[TRVch# 1809 Dt:30/06/2017] , Billno-SMR052002017100050",1,107923,73293,2415,32215
8, , ,"[TRVch# 814 Dt:08/06/2017] , Billno-SMR05200052017-001",1,1108353,268580,74028,765745
9, , ,"[TRVch# 815 Dt:08/06/2017] , Billno-SMR05200052017-002",1,23253,0,3061,20192
10, , ,"[TRVch# 816 Dt:08/06/2017] , Billno-SMR05200052017-003",1,58505,32000,2190,24315
11, ,08-2202-01-101-03-S00N-V-P-01-SALARIES,Total,1,3728,0,0,3728
12, , ,"[TRVch# 1806 Dt:30/06/2017] , Billno-SMR052002017100045",1,3728,0,0,3728
13, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,13590,0,0,13590
14, , ,"[TRVch# 1525 Dt:20/06/2017] , Billno-SMR052002017100031",1,13590,0,0,13590
15, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,42000,0,0,42000
16, , ,"[TRVch# 1526 Dt:20/06/2017] , Billno-SMR052002017100032",1,42000,0,0,42000
17, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,1244231,302574,95890,845767
18, , ,"[TRVch# 1803 Dt:30/06/2017] , Billno-SMR052002017100042",1,82496,0,8007,74489
19, , ,"[TRVch# 1804 Dt:30/06/2017] , Billno-SMR052002017100043",1,11228,0,0,11228
20, , ,"[TRVch# 1808 Dt:30/06/2017] , Billno-SMR052002017100049",1,6574,6574,0,0
21, , ,"[TRVch# 817 Dt:08/06/2017] , Billno-SMR05200052017-004",1,74300,10000,6030,58270
22, , ,"[TRVch# 818 Dt:08/06/2017] , Billno-SMR05200052017-005",1,1031712,286000,78175,667537
23, , ,"[TRVch# 819 Dt:08/06/2017] , Billno-SMR05200052017-006",1,37921,0,3678,34243
24, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,3,3326,0,0,3326
25, , ,"[TRVch# 1801 Dt:30/06/2017] , Billno-SMR052002017100040",1,156,0,0,156
26, , ,"[TRVch# 1802 Dt:30/06/2017] , Billno-SMR052002017100041",1,2987,0,0,2987
27, , ,"[TRVch# 1807 Dt:30/06/2017] , Billno-SMR052002017100046",1,183,0,0,183
28, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,2,23503,0,0,23503
29, , ,"[TRVch# 1527 Dt:20/06/2017] , Billno-SMR052002017100035",1,1599,0,0,1599
30, , ,"[TRVch# 1805 Dt:30/06/2017] , Billno-SMR052002017100044",1,21904,0,0,21904
31, ,08-2202-02-800-01-S00N-V-P-41-GIA GENERAL (Salary),Total,1,14130,0,0,14130
32, , ,"[TRVch# 1524 Dt:20/06/2017] , Billno-SMR052002017100030",1,14130,0,0,14130
33, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,20678,0,0,20678
34, , ,"[TRVch# 212 Dt:30/06/2017] , Billno-SMR052002017100047",1,20678,0,0,20678
0,Grand Total, , ,12,2802114,594580,168731,2038803
1,SMR05-200-PRI GSSS DADAHU,Total, ,12,2802114,594580,168731,2038803
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,300000,0,0,300000
3, , ,"[TRVch# 262 Dt:20/07/2017] , Billno-SMR052002017100055",1,100000,0,0,100000
4, , ,"[TRVch# 600 Dt:31/07/2017] , Billno-SMR052002017100057",1,200000,0,0,200000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,1152729,300580,80120,772029
6, , ,"[TRVch# 1139 Dt:20/07/2017] , Billno-SMR052002017100051",1,6930,0,0,6930
7, , ,"[TRVch# 716 Dt:10/07/2017] , Billno-SMR05200062017-001",1,1145799,300580,80120,765099
8, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,13250,0,0,13250
9, , ,"[TRVch# 1141 Dt:20/07/2017] , Billno-SMR052002017100053",1,13250,0,0,13250
10, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,42000,0,0,42000
11, , ,"[TRVch# 1142 Dt:20/07/2017] , Billno-SMR052002017100054",1,42000,0,0,42000
12, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,1239621,294000,87170,858451
13, , ,"[TRVch# 1477 Dt:31/07/2017] , Billno-SMR052002017100058",1,62302,22000,60,40242
14, , ,"[TRVch# 717 Dt:10/07/2017] , Billno-SMR05200062017-002",1,211249,62000,11902,137347
15, , ,"[TRVch# 718 Dt:10/07/2017] , Billno-SMR05200062017-003",1,966070,210000,75208,680862
16, ,08-2202-02-800-01-S00N-V-P-41-GIA GENERAL (Salary),Total,1,13833,0,0,13833
17, , ,"[TRVch# 1140 Dt:20/07/2017] , Billno-SMR052002017100052",1,13833,0,0,13833
18, ,08-2205-00-105-01-S00N-V-N-01-SALARIES,Total,1,15360,0,1441,13919
19, , ,"[TRVch# 2 Dt:10/07/2017] , Billno-SMR05200062017-004",1,15360,0,1441,13919
20, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,25321,0,0,25321
21, , ,"[TRVch# 260 Dt:31/07/2017] , Billno-SMR052002017100060",1,25321,0,0,25321
0,Grand Total, , ,9,4108938,583580,169502,3355856
1,SMR05-200-PRI GSSS DADAHU,Total, ,9,4108938,583580,169502,3355856
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,60000,0,0,60000
3, , ,"[TRVch# 300 Dt:21/08/2017] , Billno-SMR052002017100064",1,60000,0,0,60000
