,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,2,126663,30000,578,96085
1,SML05-009-S.D.O. (CIVIL) DODRA KAWAR,Total, ,2,126663,30000,578,96085
2, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,2,126663,30000,578,96085
3, , ,"[TRVch# 32 Dt:29/04/2017] , Billno-SML05009032017-001",1,88133,30000,560,57573
4, , ,"[TRVch# 33 Dt:29/04/2017] , Billno-SML05009032017-002",1,38530,0,18,38512
0,Grand Total, , ,2,127028,30000,620,96408
1,SML05-009-S.D.O. (CIVIL) DODRA KAWAR,Total, ,2,127028,30000,620,96408
2, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,2,127028,30000,620,96408
3, , ,"[TRVch# 65 Dt:31/05/2017] , Billno-SML05009042017-001",1,88630,30000,560,58070
4, , ,"[TRVch# 66 Dt:31/05/2017] , Billno-SML05009042017-002",1,38398,0,60,38338
0,Grand Total, , ,6,196380,38799,620,156961
1,SML05-009-S.D.O. (CIVIL) DODRA KAWAR,Total, ,6,196380,38799,620,156961
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,50000,0,0,50000
3, , ,"[TRVch# 937 Dt:30/06/2017] , Billno-SML050092017100003",1,50000,0,0,50000
4, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,5,146380,38799,620,106961
5, , ,"[TRVch# 67 Dt:30/06/2017] , Billno-SML05009052017-001",1,88630,30000,560,58070
6, , ,"[TRVch# 68 Dt:30/06/2017] , Billno-SML05009052017-002",1,38398,0,60,38338
7, , ,"[TRVch# 69 Dt:30/06/2017] , Billno-SML050092017100002",1,2652,0,0,2652
8, , ,"[TRVch# 70 Dt:30/06/2017] , Billno-SML050092017100001",1,8799,8799,0,0
9, , ,"[TRVch# 71 Dt:30/06/2017] , Billno-SML050092017000001",1,7901,0,0,7901
0,Grand Total, , ,3,135482,30000,620,104862
1,SML05-009-S.D.O. (CIVIL) DODRA KAWAR,Total, ,3,135482,30000,620,104862
2, ,05-2029-00-103-02-S00N-V-N-01-SALARIES,Total,2,127478,30000,620,96858
3, , ,"[TRVch# 82 Dt:31/07/2017] , Billno-SML05009062017-001",1,88780,30000,560,58220
4, , ,"[TRVch# 83 Dt:31/07/2017] , Billno-SML05009062017-002",1,38698,0,60,38638
5, ,05-2029-00-103-02-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,8004,0,0,8004
6, , ,"[TRVch# 84 Dt:31/07/2017] , Billno-SML050092017100004",1,8004,0,0,8004
