DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,118,10459830,2342127,609030,7508673
HMR03-217-GHS CHAMIANA,Total, ,118,10459830,2342127,609030,7508673
 ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,1,72000,0,0,72000
 , ,"[TRVch# 399 Dt:30/06/2017] , Billno-HMR032172017100013",1,72000,0,0,72000
 ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,7,1420000,0,0,1420000
 , ,"[TRVch# 158 Dt:21/06/2018] , Billno-HMR032172018100003",1,500000,0,0,500000
 , ,"[TRVch# 160 Dt:21/06/2018] , Billno-HMR032172018100007",1,100000,0,0,100000
 , ,"[TRVch# 193 Dt:21/12/2017] , Billno-HMR032172017100029",1,75000,0,0,75000
 , ,"[TRVch# 246 Dt:22/09/2017] , Billno-HMR032172017100019",1,425000,0,0,425000
 , ,"[TRVch# 287 Dt:30/12/2017] , Billno-HMR032172017100031",1,40000,0,0,40000
 , ,"[TRVch# 447 Dt:31/07/2018] , Billno-HMR032172018100010",1,80000,0,0,80000
 , ,"[TRVch# 515 Dt:29/04/2017] , Billno-HMR032172017100007",1,200000,0,0,200000
 ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,44,3584241,1033193,234523,2316525
 , ,"[TRVch# 1044 Dt:22/05/2017] , Billno-HMR032172017100003",1,6606,0,668,5938
 , ,"[TRVch# 1045 Dt:22/05/2017] , Billno-HMR032172017100002",1,6992,6992,0,0
 , ,"[TRVch# 1061 Dt:22/05/2017] , Billno-HMR032172017100008",1,65656,5445,0,60211
 , ,"[TRVch# 1112 Dt:22/09/2017] , Billno-HMR032172017100021",1,3107,0,9,3098
 , ,"[TRVch# 1369 Dt:23/10/2017] , Billno-HMR032172017100023",1,14984,14984,0,0
 , ,"[TRVch# 1370 Dt:23/10/2017] , Billno-HMR032172017100024",1,9656,0,966,8690
 , ,"[TRVch# 1372 Dt:29/09/2017] , Billno-HMR032172017100022",1,463,0,45,418
 , ,"[TRVch# 1735 Dt:21/03/2018] , Billno-HMR032172017100053",1,100779,81772,19007,0
 , ,"[TRVch# 1736 Dt:21/03/2018] , Billno-HMR032172017100054",1,53486,0,1994,51492
 , ,"[TRVch# 297 Dt:06/06/2018] , Billno-HMR03217052018-001",1,125056,60000,6560,58496
 , ,"[TRVch# 298 Dt:06/06/2018] , Billno-HMR03217052018-002",1,70290,0,6904,63386
 , ,"[TRVch# 298 Dt:08/08/2018] , Billno-HMR03217072018-001",1,125056,60000,6560,58496
 , ,"[TRVch# 299 Dt:08/08/2018] , Billno-HMR03217072018-002",1,71534,0,7020,64514
 , ,"[TRVch# 470 Dt:07/05/2018] , Billno-HMR03217042018-001",1,125056,60000,6560,58496
 , ,"[TRVch# 471 Dt:07/05/2018] , Billno-HMR03217042018-002",1,70290,0,6904,63386
 , ,"[TRVch# 572 Dt:10/04/2017] , Billno-HMR03217032017-001",1,109743,49000,60,60683
 , ,"[TRVch# 573 Dt:10/04/2017] , Billno-HMR03217032017-002",1,75586,0,5650,69936
 , ,"[TRVch# 629 Dt:10/08/2017] , Billno-HMR03217072017-001",1,112401,49000,4060,59341
 , ,"[TRVch# 630 Dt:10/08/2017] , Billno-HMR03217072017-002",1,96984,0,6659,90325
 , ,"[TRVch# 648 Dt:09/05/2017] , Billno-HMR03217042017-001",1,112401,49000,4060,59341
 , ,"[TRVch# 649 Dt:09/05/2017] , Billno-HMR03217042017-002",1,77127,0,6224,70903
 , ,"[TRVch# 659 Dt:10/07/2017] , Billno-HMR03217062017-001",1,112401,49000,4060,59341
 , ,"[TRVch# 660 Dt:10/07/2017] , Billno-HMR03217062017-002",1,93694,0,6337,87357
 , ,"[TRVch# 689 Dt:08/09/2017] , Billno-HMR03217082017-001",1,114374,49000,4060,61314
 , ,"[TRVch# 690 Dt:08/09/2017] , Billno-HMR03217082017-002",1,97374,0,6528,90846
 , ,"[TRVch# 693 Dt:10/10/2017] , Billno-HMR03217092017-001",1,118191,55000,4060,59131
 , ,"[TRVch# 694 Dt:06/07/2018] , Billno-HMR03217062018-001",1,125056,60000,6560,58496
 , ,"[TRVch# 694 Dt:10/10/2017] , Billno-HMR03217092017-002",1,98953,0,12949,86004
 , ,"[TRVch# 695 Dt:06/07/2018] , Billno-HMR03217062018-002",1,71534,0,7020,64514
 , ,"[TRVch# 696 Dt:06/12/2017] , Billno-HMR03217112017-001",1,119748,55000,4220,60528
 , ,"[TRVch# 697 Dt:06/12/2017] , Billno-HMR03217112017-002",1,65198,0,6782,58416
 , ,"[TRVch# 704 Dt:10/01/2018] , Billno-HMR03217122017-001",1,119748,55000,10560,54188
 , ,"[TRVch# 705 Dt:10/01/2018] , Billno-HMR03217122017-002",1,65198,0,6122,59076
 , ,"[TRVch# 721 Dt:10/11/2017] , Billno-HMR03217102017-001",1,118191,55000,4060,59131
 , ,"[TRVch# 722 Dt:10/11/2017] , Billno-HMR03217102017-002",1,65198,0,6622,58576
 , ,"[TRVch# 725 Dt:07/04/2018] , Billno-HMR03217032018-001",1,125056,60000,60,64996
 , ,"[TRVch# 726 Dt:07/04/2018] , Billno-HMR03217032018-002",1,68816,0,6271,62545
 , ,"[TRVch# 742 Dt:08/03/2018] , Billno-HMR03217022018-001",1,125056,55000,14537,55519
 , ,"[TRVch# 743 Dt:08/03/2018] , Billno-HMR03217022018-002",1,68816,0,6609,62207
 , ,"[TRVch# 745 Dt:08/06/2017] , Billno-HMR03217052017-001",1,112401,49000,4060,59341
 , ,"[TRVch# 746 Dt:08/06/2017] , Billno-HMR03217052017-002",1,77127,0,6224,70903
 , ,"[TRVch# 765 Dt:09/02/2018] , Billno-HMR03217012018-001",1,121196,55000,10560,55636
 , ,"[TRVch# 766 Dt:09/02/2018] , Billno-HMR03217012018-002",1,65977,0,6200,59777
 , ,"[TRVch# 905 Dt:22/05/2018] , Billno-HMR032172018100001",1,1685,0,152,1533
 ,08-2202-01-101-03-S00N-V-N-03-TRAVEL EXPENSES,Total,1,278,0,0,278
 , ,"[TRVch# 1650 Dt:21/03/2018] , Billno-HMR032172017100046",1,278,0,0,278
 ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,62,5376281,1308934,374507,3692840
 , ,"[TRVch# 1041 Dt:22/05/2017] , Billno-HMR032172017100006",1,5985,0,585,5400
 , ,"[TRVch# 1042 Dt:22/05/2017] , Billno-HMR032172017100005",1,8259,8259,0,0
 , ,"[TRVch# 1043 Dt:22/05/2017] , Billno-HMR032172017100004",1,16984,16984,0,0
 , ,"[TRVch# 1100 Dt:22/05/2017] , Billno-HMR032172017100010",1,81085,11025,0,70060
 , ,"[TRVch# 1371 Dt:23/10/2017] , Billno-HMR032172017100025",1,9976,9976,0,0
 , ,"[TRVch# 1372 Dt:23/10/2017] , Billno-HMR032172017100026",1,8430,0,846,7584
 , ,"[TRVch# 1373 Dt:23/10/2017] , Billno-HMR032172017100027",1,20576,20576,0,0
 , ,"[TRVch# 1649 Dt:21/03/2018] , Billno-HMR032172017100041",1,165126,69467,33967,61692
 , ,"[TRVch# 1734 Dt:21/03/2018] , Billno-HMR032172017100051",1,53790,0,9457,44333
 , ,"[TRVch# 2387 Dt:26/03/2018] , Billno-HMR032172017100052",1,86678,74847,11831,0
 , ,"[TRVch# 299 Dt:06/06/2018] , Billno-HMR03217052018-003",1,77774,35000,6060,36714
 , ,"[TRVch# 300 Dt:06/06/2018] , Billno-HMR03217052018-004",1,110462,23600,2560,84302
 , ,"[TRVch# 300 Dt:08/08/2018] , Billno-HMR03217072018-003",1,77928,35000,5060,37868
 , ,"[TRVch# 301 Dt:06/06/2018] , Billno-HMR03217052018-005",1,101064,0,12320,88744
 , ,"[TRVch# 301 Dt:08/08/2018] , Billno-HMR03217072018-004",1,110462,23600,2560,84302
 , ,"[TRVch# 302 Dt:08/08/2018] , Billno-HMR03217072018-005",1,102308,0,12436,89872
 , ,"[TRVch# 472 Dt:07/05/2018] , Billno-HMR03217042018-003",1,85634,30000,9060,46574
 , ,"[TRVch# 473 Dt:07/05/2018] , Billno-HMR03217042018-004",1,110462,23600,2560,84302
 , ,"[TRVch# 474 Dt:07/05/2018] , Billno-HMR03217042018-005",1,97508,0,11988,85520
 , ,"[TRVch# 574 Dt:10/04/2017] , Billno-HMR03217032017-003",1,73825,25000,60,48765
 , ,"[TRVch# 575 Dt:10/04/2017] , Billno-HMR03217032017-005",1,63311,0,4943,58368
 , ,"[TRVch# 576 Dt:10/04/2017] , Billno-HMR03217032017-004",1,149080,50000,90,98990
 , ,"[TRVch# 631 Dt:10/08/2017] , Billno-HMR03217072017-003",1,74760,25000,6560,43200
 , ,"[TRVch# 632 Dt:10/08/2017] , Billno-HMR03217072017-004",1,153867,53600,3190,97077
 , ,"[TRVch# 633 Dt:10/08/2017] , Billno-HMR03217072017-005",1,69145,0,7793,61352
 , ,"[TRVch# 650 Dt:09/05/2017] , Billno-HMR03217042017-003",1,74760,25000,6560,43200
 , ,"[TRVch# 651 Dt:09/05/2017] , Billno-HMR03217042017-004",1,152175,50000,3190,98985
