,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,7,1987135,325000,82993,1579142
1,KZA00-004-AD AH BREEDING KAZA,Total, ,7,1987135,325000,82993,1579142
2, ,31-2403-00-796-01-S00N-V-N-01-SALARIES,Total,2,162463,33000,7264,122199
3, , ,"[TRVch# 1 Dt:03/04/2017] , Billno-KZA00004032017-001",1,132791,33000,4142,95649
4, , ,"[TRVch# 2 Dt:03/04/2017] , Billno-KZA00004032017-002",1,29672,0,3122,26550
5, ,31-2403-00-796-02-S00N-V-N-01-SALARIES,Total,3,1719750,277000,68097,1374653
6, , ,"[TRVch# 3 Dt:03/04/2017] , Billno-KZA00004032017-003",1,235630,35000,5552,195078
7, , ,"[TRVch# 4 Dt:03/04/2017] , Billno-KZA00004032017-004",1,1091476,237000,13228,841248
8, , ,"[TRVch# 5 Dt:03/04/2017] , Billno-KZA00004032017-005",1,392644,5000,49317,338327
9, ,31-2403-00-796-04-S00N-V-N-01-SALARIES,Total,2,104922,15000,7632,82290
10, , ,"[TRVch# 6 Dt:03/04/2017] , Billno-KZA00004032017-006",1,49120,15000,1030,33090
11, , ,"[TRVch# 7 Dt:03/04/2017] , Billno-KZA00004032017-007",1,55802,0,6602,49200
0,Grand Total, , ,15,12110719,332000,92690,11686029
1,KZA00-004-AD AH BREEDING KAZA,Total, ,15,12110719,332000,92690,11686029
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,400000,0,0,400000
3, , ,"[TRVch# 2 Dt:01/05/2017] , Billno-KZA000042017100001",1,200000,0,0,200000
4, , ,"[TRVch# 4 Dt:01/05/2017] , Billno-KZA000042017100002",1,200000,0,0,200000
5, ,31-2403-00-796-01-S00N-V-N-01-SALARIES,Total,3,948215,38000,7299,902916
6, , ,"[TRVch# 1 Dt:01/05/2017] , Billno-KZA00004042017-001",1,134336,38000,4142,92194
7, , ,"[TRVch# 2 Dt:01/05/2017] , Billno-KZA00004042017-002",1,29879,0,3157,26722
8, , ,"[TRVch# 9 Dt:02/05/2017] , Billno-KZA000042017000002",1,784000,0,0,784000
9, ,31-2403-00-796-02-S00N-V-N-01-SALARIES,Total,7,10063709,279000,77672,9707037
10, , ,"[TRVch# 10 Dt:02/05/2017] , Billno-KZA000042017000003",1,3768000,0,0,3768000
11, , ,"[TRVch# 11 Dt:02/05/2017] , Billno-KZA000042017000004",1,952000,0,0,952000
12, , ,"[TRVch# 13 Dt:02/05/2017] , Billno-KZA000042017000006",1,2152000,0,0,2152000
13, , ,"[TRVch# 3 Dt:01/05/2017] , Billno-KZA00004042017-003",1,240074,35000,11590,193484
14, , ,"[TRVch# 4 Dt:01/05/2017] , Billno-KZA00004042017-004",1,1176540,237000,13153,926387
15, , ,"[TRVch# 5 Dt:01/05/2017] , Billno-KZA00004042017-005",1,407095,7000,52929,347166
16, , ,"[TRVch# 8 Dt:02/05/2017] , Billno-KZA000042017000001",1,1368000,0,0,1368000
17, ,31-2403-00-796-04-S00N-V-N-01-SALARIES,Total,3,698795,15000,7719,676076
18, , ,"[TRVch# 12 Dt:02/05/2017] , Billno-KZA000042017000005",1,576000,0,0,576000
19, , ,"[TRVch# 6 Dt:01/05/2017] , Billno-KZA00004042017-006",1,49578,15000,1030,33548
20, , ,"[TRVch# 7 Dt:01/05/2017] , Billno-KZA00004042017-007",1,73217,0,6689,66528
0,Grand Total, , ,15,1133823,332000,75417,726406
1,KZA00-004-AD AH BREEDING KAZA,Total, ,15,1133823,332000,75417,726406
