,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,9,1656525,463000,80443,1113082
1,MDI12-218-GSSS CHOLTHARA,Total, ,9,1656525,463000,80443,1113082
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,3,269677,0,0,269677
3, , ,"[TRVch# 466 Dt:21/04/2017] , Billno-MDI122182017100001",1,200000,0,0,200000
4, , ,"[TRVch# 509 Dt:21/04/2017] , Billno-MDI122182017100003",1,50000,0,0,50000
5, , ,"[TRVch# 510 Dt:21/04/2017] , Billno-MDI122182017100002",1,19677,0,0,19677
6, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,268624,30000,17371,221253
7, , ,"[TRVch# 1571 Dt:07/04/2017] , Billno-MDI12218032017-001",1,63927,30000,4030,29897
8, , ,"[TRVch# 1572 Dt:07/04/2017] , Billno-MDI12218032017-002",1,204697,0,13341,191356
9, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,2104,0,0,2104
10, , ,"[TRVch# 1891 Dt:27/04/2017] , Billno-MDI122182017100004",1,2104,0,0,2104
11, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,1116120,433000,63072,620048
12, , ,"[TRVch# 1573 Dt:07/04/2017] , Billno-MDI12218032017-003",1,81885,55000,7120,19765
13, , ,"[TRVch# 1574 Dt:07/04/2017] , Billno-MDI12218032017-004",1,821946,378000,36250,407696
14, , ,"[TRVch# 1575 Dt:07/04/2017] , Billno-MDI12218032017-005",1,212289,0,19702,192587
0,Grand Total, , ,43,1728022,562802,87016,1078204
1,MDI12-218-GSSS CHOLTHARA,Total, ,43,1728022,562802,87016,1078204
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,5,301198,37218,19306,244674
3, , ,"[TRVch# 1816 Dt:08/05/2017] , Billno-MDI12218042017-001",1,64737,30000,4030,30707
4, , ,"[TRVch# 1817 Dt:08/05/2017] , Billno-MDI12218042017-002",1,208321,0,13649,194672
5, , ,"[TRVch# 1933 Dt:08/05/2017] , Billno-MDI122182017100006",1,11829,7218,0,4611
6, , ,"[TRVch# 1940 Dt:08/05/2017] , Billno-MDI122182017100007",1,16211,0,1627,14584
7, , ,"[TRVch# 5364 Dt:31/05/2017] , Billno-MDI122182017100046",1,100,0,0,100
8, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
9, , ,"[TRVch# 1944 Dt:08/05/2017] , Billno-MDI122182017100011",1,1900,0,0,1900
10, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,7,1264243,525584,66160,672499
11, , ,"[TRVch# 1818 Dt:08/05/2017] , Billno-MDI12218042017-003",1,82925,55000,7120,20805
12, , ,"[TRVch# 1819 Dt:08/05/2017] , Billno-MDI12218042017-004",1,767793,376000,30190,361603
13, , ,"[TRVch# 1820 Dt:08/05/2017] , Billno-MDI12218042017-005",1,267068,0,26098,240970
14, , ,"[TRVch# 1932 Dt:08/05/2017] , Billno-MDI122182017100005",1,27716,3160,0,24556
15, , ,"[TRVch# 1941 Dt:08/05/2017] , Billno-MDI122182017100008",1,9180,9180,0,0
16, , ,"[TRVch# 1942 Dt:08/05/2017] , Billno-MDI122182017100009",1,82244,82244,0,0
17, , ,"[TRVch# 1943 Dt:08/05/2017] , Billno-MDI122182017100010",1,27317,0,2752,24565
18, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
19, , ,"[TRVch# 3804 Dt:22/05/2017] , Billno-MDI122182017100012",1,1900,0,0,1900
20, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,6,9943,0,0,9943
21, , ,"[TRVch# 3805 Dt:22/05/2017] , Billno-MDI122182017100013",1,591,0,0,591
22, , ,"[TRVch# 3806 Dt:22/05/2017] , Billno-MDI122182017100014",1,1424,0,0,1424
23, , ,"[TRVch# 3812 Dt:22/05/2017] , Billno-MDI122182017100033",1,4945,0,0,4945
24, , ,"[TRVch# 5365 Dt:31/05/2017] , Billno-MDI122182017100043",1,1119,0,0,1119
25, , ,"[TRVch# 5366 Dt:31/05/2017] , Billno-MDI122182017100044",1,514,0,0,514
26, , ,"[TRVch# 5367 Dt:31/05/2017] , Billno-MDI122182017100048",1,1350,0,0,1350
27, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,5920,0,0,5920
28, , ,"[TRVch# 3813 Dt:22/05/2017] , Billno-MDI122182017100038",1,1920,0,0,1920
29, , ,"[TRVch# 3814 Dt:22/05/2017] , Billno-MDI122182017100039",1,4000,0,0,4000
30, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,5,22745,0,0,22745
31, , ,"[TRVch# 3807 Dt:22/05/2017] , Billno-MDI122182017100015",1,4020,0,0,4020
32, , ,"[TRVch# 3808 Dt:22/05/2017] , Billno-MDI122182017100016",1,6389,0,0,6389
33, , ,"[TRVch# 3809 Dt:22/05/2017] , Billno-MDI122182017100017",1,1955,0,0,1955
34, , ,"[TRVch# 3810 Dt:22/05/2017] , Billno-MDI122182017100018",1,6915,0,0,6915
35, , ,"[TRVch# 3811 Dt:22/05/2017] , Billno-MDI122182017100019",1,3466,0,0,3466
36, ,19-2235-60-800-33-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,16,120173,0,1550,118623
37, , ,"[TRVch# 515 Dt:22/05/2017] , Billno-MDI122182017100040",1,12267,0,0,12267
38, , ,"[TRVch# 516 Dt:22/05/2017] , Billno-MDI122182017100031",1,1315,0,0,1315
39, , ,"[TRVch# 517 Dt:22/05/2017] , Billno-MDI122182017100030",1,2249,0,0,2249
40, , ,"[TRVch# 518 Dt:22/05/2017] , Billno-MDI122182017100028",1,4539,0,0,4539
41, , ,"[TRVch# 519 Dt:22/05/2017] , Billno-MDI122182017100027",1,2404,0,0,2404
42, , ,"[TRVch# 520 Dt:22/05/2017] , Billno-MDI122182017100025",1,6911,0,1550,5361
43, , ,"[TRVch# 521 Dt:22/05/2017] , Billno-MDI122182017100024",1,2740,0,0,2740
44, , ,"[TRVch# 522 Dt:22/05/2017] , Billno-MDI122182017100021",1,14987,0,0,14987
45, , ,"[TRVch# 527 Dt:22/05/2017] , Billno-MDI122182017100023",1,7266,0,0,7266
46, , ,"[TRVch# 528 Dt:22/05/2017] , Billno-MDI122182017100026",1,13560,0,0,13560
47, , ,"[TRVch# 529 Dt:22/05/2017] , Billno-MDI122182017100029",1,2316,0,0,2316
48, , ,"[TRVch# 530 Dt:22/05/2017] , Billno-MDI122182017100034",1,6611,0,0,6611
49, , ,"[TRVch# 531 Dt:22/05/2017] , Billno-MDI122182017100035",1,2746,0,0,2746
50, , ,"[TRVch# 532 Dt:22/05/2017] , Billno-MDI122182017100022",1,8212,0,0,8212
51, , ,"[TRVch# 827 Dt:31/05/2017] , Billno-MDI122182017100045",1,11718,0,0,11718
52, , ,"[TRVch# 828 Dt:31/05/2017] , Billno-MDI122182017100047",1,20332,0,0,20332
0,Grand Total, , ,10,1445727,456000,131951,857776
1,MDI12-218-GSSS CHOLTHARA,Total, ,10,1445727,456000,131951,857776
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,273108,30000,67543,175565
3, , ,"[TRVch# 1909 Dt:07/06/2017] , Billno-MDI12218052017-001",1,64737,30000,4030,30707
4, , ,"[TRVch# 1910 Dt:07/06/2017] , Billno-MDI12218052017-002",1,208371,0,63513,144858
5, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
6, , ,"[TRVch# 1845 Dt:07/06/2017] , Billno-MDI122182017100049",1,1900,0,0,1900
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,1121499,426000,64408,631091
8, , ,"[TRVch# 1911 Dt:07/06/2017] , Billno-MDI12218052017-003",1,82925,55000,7120,20805
9, , ,"[TRVch# 1912 Dt:07/06/2017] , Billno-MDI12218052017-004",1,771506,371000,31190,369316
10, , ,"[TRVch# 1913 Dt:07/06/2017] , Billno-MDI12218052017-005",1,267068,0,26098,240970
11, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
12, , ,"[TRVch# 1846 Dt:07/06/2017] , Billno-MDI122182017100050",1,1900,0,0,1900
13, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,2500,0,0,2500
14, , ,"[TRVch# 3027 Dt:22/06/2017] , Billno-MDI122182017100055",1,2500,0,0,2500
15, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,2,44820,0,0,44820
16, , ,"[TRVch# 2021 Dt:07/06/2017] , Billno-MDI122182017100051",1,29880,0,0,29880
17, , ,"[TRVch# 2022 Dt:07/06/2017] , Billno-MDI122182017100052",1,14940,0,0,14940
0,Grand Total, , ,10,1411058,471000,87276,852782
1,MDI12-218-GSSS CHOLTHARA,Total, ,10,1411058,471000,87276,852782
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,300743,55000,22708,223035
3, , ,"[TRVch# 1779 Dt:10/07/2017] , Billno-MDI12218062017-001",1,122713,55000,5560,62153
4, , ,"[TRVch# 1780 Dt:10/07/2017] , Billno-MDI12218062017-002",1,177153,0,17062,160091
5, , ,"[TRVch# 2493 Dt:20/07/2017] , Billno-MDI122182017100061",1,877,0,86,791
6, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,1583,0,0,1583
7, , ,"[TRVch# 1692 Dt:10/07/2017] , Billno-MDI122182017100058",1,1583,0,0,1583
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,1092441,416000,64568,611873
9, , ,"[TRVch# 1781 Dt:10/07/2017] , Billno-MDI12218062017-003",1,82925,55000,7120,20805
10, , ,"[TRVch# 1782 Dt:10/07/2017] , Billno-MDI12218062017-004",1,740514,361000,31160,348354
11, , ,"[TRVch# 1783 Dt:10/07/2017] , Billno-MDI12218062017-005",1,268125,0,26202,241923
12, , ,"[TRVch# 2492 Dt:20/07/2017] , Billno-MDI122182017100062",1,877,0,86,791
13, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,1583,0,0,1583
14, , ,"[TRVch# 1691 Dt:10/07/2017] , Billno-MDI122182017100059",1,1583,0,0,1583
15, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,1,14708,0,0,14708
16, , ,"[TRVch# 1690 Dt:10/07/2017] , Billno-MDI122182017100060",1,14708,0,0,14708
0,Grand Total, , ,25,2227350,471000,88035,1668315
1,MDI12-218-GSSS CHOLTHARA,Total, ,25,2227350,471000,88035,1668315
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,3,740000,0,0,740000
3, , ,"[TRVch# 557 Dt:24/08/2017] , Billno-MDI122182017100081",1,500000,0,0,500000
4, , ,"[TRVch# 558 Dt:24/08/2017] , Billno-MDI122182017100082",1,180000,0,0,180000
5, , ,"[TRVch# 902 Dt:31/08/2017] , Billno-MDI122182017100084",1,60000,0,0,60000
6, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,303456,55000,22944,225512
7, , ,"[TRVch# 1642 Dt:09/08/2017] , Billno-MDI12218072017-001",1,122763,55000,5560,62203
8, , ,"[TRVch# 1643 Dt:09/08/2017] , Billno-MDI12218072017-002",1,180543,0,17384,163159
9, , ,"[TRVch# 2606 Dt:24/08/2017] , Billno-MDI122182017100066",1,50,0,0,50
10, , ,"[TRVch# 2607 Dt:24/08/2017] , Billno-MDI122182017100067",1,100,0,0,100
11, ,08-2202-01-101-03-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,3,13133,0,0,13133
12, , ,"[TRVch# 2611 Dt:24/08/2017] , Billno-MDI122182017100072",1,5442,0,0,5442
13, , ,"[TRVch# 2612 Dt:24/08/2017] , Billno-MDI122182017100073",1,4902,0,0,4902
14, , ,"[TRVch# 2613 Dt:24/08/2017] , Billno-MDI122182017100074",1,2789,0,0,2789
15, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,1104794,416000,65091,623703
16, , ,"[TRVch# 1644 Dt:09/08/2017] , Billno-MDI12218072017-003",1,82975,55000,7120,20855
17, , ,"[TRVch# 1645 Dt:09/08/2017] , Billno-MDI12218072017-004",1,746317,361000,31160,354157
18, , ,"[TRVch# 1646 Dt:09/08/2017] , Billno-MDI12218072017-005",1,274752,0,26811,247941
19, , ,"[TRVch# 2608 Dt:24/08/2017] , Billno-MDI122182017100068",1,50,0,0,50
20, , ,"[TRVch# 2609 Dt:24/08/2017] , Billno-MDI122182017100069",1,350,0,0,350
21, , ,"[TRVch# 2610 Dt:24/08/2017] , Billno-MDI122182017100070",1,350,0,0,350
22, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,1580,0,0,1580
23, , ,"[TRVch# 3164 Dt:31/08/2017] , Billno-MDI122182017100090",1,1580,0,0,1580
24, ,19-2235-60-800-73-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,8,64387,0,0,64387
25, , ,"[TRVch# 393 Dt:24/08/2017] , Billno-MDI122182017100075",1,11995,0,0,11995
26, , ,"[TRVch# 394 Dt:24/08/2017] , Billno-MDI122182017100077",1,365,0,0,365
27, , ,"[TRVch# 395 Dt:24/08/2017] , Billno-MDI122182017100054",1,4908,0,0,4908
28, , ,"[TRVch# 396 Dt:24/08/2017] , Billno-MDI122182017100079",1,14856,0,0,14856
29, , ,"[TRVch# 397 Dt:24/08/2017] , Billno-MDI122182017100053",1,7779,0,0,7779
30, , ,"[TRVch# 398 Dt:24/08/2017] , Billno-MDI122182017100080",1,14997,0,0,14997
31, , ,"[TRVch# 652 Dt:31/08/2017] , Billno-MDI122182017100085",1,1368,0,0,1368
32, , ,"[TRVch# 653 Dt:31/08/2017] , Billno-MDI122182017100086",1,8119,0,0,8119
0,Grand Total, , ,11,1481788,493000,89338,899450
1,MDI12-218-GSSS CHOLTHARA,Total, ,11,1481788,493000,89338,899450
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,308356,55000,22944,230412
3, , ,"[TRVch# 1796 Dt:08/09/2017] , Billno-MDI12218082017-001",1,124815,55000,5560,64255
4, , ,"[TRVch# 1797 Dt:08/09/2017] , Billno-MDI12218082017-002",1,183541,0,17384,166157
5, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
6, , ,"[TRVch# 1924 Dt:08/09/2017] , Billno-MDI122182017100087",1,1900,0,0,1900
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,1136491,438000,66394,632097
8, , ,"[TRVch# 1798 Dt:08/09/2017] , Billno-MDI12218082017-003",1,84361,55000,7120,22241
