DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,102,11524146,1178966,458969,9886211
CHM00-225-GSSS SILLAGHARAT,Total, ,102,11524146,1178966,458969,9886211
 ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,5,3892523,0,0,3892523
 , ,"[TRVch# 129 Dt:14/06/2018] , Billno-CHM002252018100004",1,200000,0,0,200000
 , ,"[TRVch# 168 Dt:18/05/2017] , Billno-CHM002252017100005",1,1000000,0,0,1000000
 , ,"[TRVch# 173 Dt:18/04/2017] , Billno-CHM002252017100001",1,700000,0,0,700000
 , ,"[TRVch# 191 Dt:27/03/2018] , Billno-CHM002252017100035",1,1492523,0,0,1492523
 , ,"[TRVch# 299 Dt:26/09/2017] , Billno-CHM002252017100012",1,500000,0,0,500000
 ,00-8011-00-107-02-S00N-V-N-00- ,Total,1,18712,0,0,18712
 , ,"[TRVch# 11 Dt:14/03/2018] , Billno-CHM002252017100026",1,18712,0,0,18712
 ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,26,2681077,436449,185957,2058671
 , ,"[TRVch# 106 Dt:01/07/2017] , Billno-CHM00225062017-001",1,136636,20000,9283,107353
 , ,"[TRVch# 108 Dt:01/06/2017] , Billno-CHM00225052017-004",1,136636,20000,9283,107353
 , ,"[TRVch# 110 Dt:01/05/2017] , Billno-CHM00225042017-001",1,136636,20000,8741,107895
 , ,"[TRVch# 110 Dt:03/04/2017] , Billno-CHM00225032017-001",1,171453,20000,10042,141411
 , ,"[TRVch# 112 Dt:03/10/2017] , Billno-CHM00225092017-001",1,142143,20000,9366,112777
 , ,"[TRVch# 113 Dt:01/09/2017] , Billno-CHM00225082017-001",1,138102,20000,9283,108819
 , ,"[TRVch# 114 Dt:01/08/2017] , Billno-CHM00225072017-001",1,136686,20000,9283,107403
 , ,"[TRVch# 115 Dt:01/02/2018] , Billno-CHM00225012018-001",1,144477,0,12734,131743
 , ,"[TRVch# 115 Dt:01/03/2018] , Billno-CHM00225022018-001",1,72791,0,5451,67340
 , ,"[TRVch# 116 Dt:01/05/2018] , Billno-CHM00225042018-001",1,144456,65000,8705,70751
 , ,"[TRVch# 117 Dt:01/05/2018] , Billno-CHM00225042018-002",1,75391,0,5451,69940
 , ,"[TRVch# 117 Dt:01/11/2017] , Billno-CHM00225102017-001",1,142143,20000,9366,112777
 , ,"[TRVch# 118 Dt:01/01/2018] , Billno-CHM00225122017-001",1,142560,0,9366,133194
 , ,"[TRVch# 118 Dt:01/08/2018] , Billno-CHM00225072018-001",1,186228,65000,15563,105665
 , ,"[TRVch# 118 Dt:01/12/2017] , Billno-CHM00225112017-001",1,142143,0,9766,132377
 , ,"[TRVch# 119 Dt:01/06/2018] , Billno-CHM00225052018-005",1,144056,65000,11705,67351
 , ,"[TRVch# 119 Dt:01/08/2018] , Billno-CHM00225072018-002",1,59430,0,1825,57605
 , ,"[TRVch# 120 Dt:01/06/2018] , Billno-CHM00225052018-006",1,75391,0,5451,69940
 , ,"[TRVch# 120 Dt:03/04/2018] , Billno-CHM00225032018-001",1,72791,0,5451,67340
 , ,"[TRVch# 123 Dt:02/07/2018] , Billno-CHM00225062018-001",1,144056,65000,11705,67351
 , ,"[TRVch# 124 Dt:02/07/2018] , Billno-CHM00225062018-002",1,38725,0,1816,36909
 , ,"[TRVch# 1311 Dt:21/02/2018] , Billno-CHM002252017100021",1,6506,0,136,6370
 , ,"[TRVch# 1983 Dt:22/03/2018] , Billno-CHM002252017100027",1,70447,0,5750,64697
 , ,"[TRVch# 349 Dt:02/11/2017] , Billno-CHM002252017100013",1,11336,8976,240,2120
 , ,"[TRVch# 362 Dt:03/05/2017] , Billno-CHM002252017100004",1,417,0,0,417
 , ,"[TRVch# 364 Dt:03/05/2017] , Billno-CHM002252017100002",1,9441,7473,195,1773
 ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,3,93349,0,0,93349
 , ,"[TRVch# 1091 Dt:22/12/2017] , Billno-CHM002252017100018",1,16380,0,0,16380
 , ,"[TRVch# 1132 Dt:22/01/2018] , Billno-CHM002252017100020",1,16380,0,0,16380
 , ,"[TRVch# 405 Dt:03/11/2017] , Billno-CHM002252017100017",1,60589,0,0,60589
 ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,48,3097095,742517,265742,2088836
 , ,"[TRVch# 107 Dt:01/07/2017] , Billno-CHM00225062017-002",1,74600,30000,5060,39540
 , ,"[TRVch# 108 Dt:01/07/2017] , Billno-CHM00225062017-003",1,99567,20000,6993,72574
 , ,"[TRVch# 109 Dt:01/06/2017] , Billno-CHM00225052017-005",1,74600,30000,5060,39540
 , ,"[TRVch# 110 Dt:01/06/2017] , Billno-CHM00225052017-006",1,83977,20000,6988,56989
 , ,"[TRVch# 111 Dt:01/05/2017] , Billno-CHM00225042017-002",1,83977,20000,6988,56989
 , ,"[TRVch# 111 Dt:03/04/2017] , Billno-CHM00225032017-002",1,82898,20000,3964,58934
