,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,5,1611340,327500,68064,1215776
1,MDI05-201-GSSS LADBHADOL,Total, ,5,1611340,327500,68064,1215776
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,796979,123000,40469,633510
3, , ,"[TRVch# 1266 Dt:07/04/2017] , Billno-MDI05201032017-001",1,291922,123000,150,168772
4, , ,"[TRVch# 1267 Dt:07/04/2017] , Billno-MDI05201032017-002",1,505057,0,40319,464738
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,814361,204500,27595,582266
6, , ,"[TRVch# 1268 Dt:07/04/2017] , Billno-MDI05201032017-003",1,80205,32000,60,48145
7, , ,"[TRVch# 1269 Dt:07/04/2017] , Billno-MDI05201032017-004",1,470128,172500,315,297313
8, , ,"[TRVch# 1270 Dt:07/04/2017] , Billno-MDI05201032017-005",1,264028,0,27220,236808
0,Grand Total, , ,15,1969052,425044,114443,1429565
1,MDI05-201-GSSS LADBHADOL,Total, ,15,1969052,425044,114443,1429565
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,5,905680,161346,61080,683254
3, , ,"[TRVch# 1010 Dt:08/05/2017] , Billno-MDI05201042017-001",1,311195,132000,8765,170430
4, , ,"[TRVch# 1011 Dt:08/05/2017] , Billno-MDI05201042017-002",1,521714,0,43830,477884
5, , ,"[TRVch# 3216 Dt:22/05/2017] , Billno-MDI052012017100002",1,39760,0,5225,34535
6, , ,"[TRVch# 3220 Dt:22/05/2017] , Billno-MDI052012017100006",1,32606,29346,3260,0
7, , ,"[TRVch# 4776 Dt:31/05/2017] , Billno-MDI052012017100011",1,405,0,0,405
8, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,3800,0,0,3800
9, , ,"[TRVch# 3206 Dt:22/05/2017] , Billno-MDI052012017100007",1,3800,0,0,3800
10, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,102600,0,0,102600
11, , ,"[TRVch# 4774 Dt:31/05/2017] , Billno-MDI052012017100009",1,102600,0,0,102600
12, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,7,931972,263698,53363,614911
13, , ,"[TRVch# 1012 Dt:08/05/2017] , Billno-MDI05201042017-003",1,81229,33000,8060,40169
14, , ,"[TRVch# 1013 Dt:08/05/2017] , Billno-MDI05201042017-004",1,476084,173500,11430,291154
15, , ,"[TRVch# 1014 Dt:08/05/2017] , Billno-MDI05201042017-005",1,288378,0,25892,262486
16, , ,"[TRVch# 3217 Dt:22/05/2017] , Billno-MDI052012017100003",1,8976,8078,898,0
17, , ,"[TRVch# 3218 Dt:22/05/2017] , Billno-MDI052012017100004",1,53239,49120,4119,0
18, , ,"[TRVch# 3219 Dt:22/05/2017] , Billno-MDI052012017100005",1,23798,0,2964,20834
19, , ,"[TRVch# 4775 Dt:31/05/2017] , Billno-MDI052012017100010",1,268,0,0,268
20, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,25000,0,0,25000
21, , ,"[TRVch# 3207 Dt:22/05/2017] , Billno-MDI052012017100008",1,25000,0,0,25000
0,Grand Total, , ,11,1715291,332000,84933,1298358
1,MDI05-201-GSSS LADBHADOL,Total, ,11,1715291,332000,84933,1298358
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,799056,147000,45109,606947
3, , ,"[TRVch# 1069 Dt:07/06/2017] , Billno-MDI05201052017-001",1,312887,147000,10765,155122
4, , ,"[TRVch# 1070 Dt:07/06/2017] , Billno-MDI05201052017-002",1,486169,0,34344,451825
5, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,1900,0,0,1900
6, , ,"[TRVch# 1152 Dt:07/06/2017] , Billno-MDI052012017100014",1,1900,0,0,1900
7, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,13950,0,0,13950
8, , ,"[TRVch# 1153 Dt:07/06/2017] , Billno-MDI052012017100015",1,13950,0,0,13950
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,5,817484,185000,39824,592660
10, , ,"[TRVch# 1071 Dt:07/06/2017] , Billno-MDI05201052017-003",1,81229,33000,8060,40169
