,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,5,265910,55000,9529,201381
1,MDI05-213-HM GHS KARSAL,Total, ,5,265910,55000,9529,201381
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,158448,25000,7677,125771
3, , ,"[TRVch# 1322 Dt:07/04/2017] , Billno-MDI05213032017-001",1,57713,25000,1187,31526
4, , ,"[TRVch# 1323 Dt:07/04/2017] , Billno-MDI05213032017-002",1,100735,0,6490,94245
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,107462,30000,1852,75610
6, , ,"[TRVch# 1324 Dt:07/04/2017] , Billno-MDI05213032017-003",1,71352,30000,60,41292
7, , ,"[TRVch# 1325 Dt:07/04/2017] , Billno-MDI05213032017-004",1,16954,0,0,16954
8, , ,"[TRVch# 1326 Dt:07/04/2017] , Billno-MDI05213032017-005",1,19156,0,1792,17364
0,Grand Total, , ,9,297576,68155,20344,209077
1,MDI05-213-HM GHS KARSAL,Total, ,9,297576,68155,20344,209077
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,177907,30908,13448,133551
3, , ,"[TRVch# 1069 Dt:08/05/2017] , Billno-MDI05213042017-001",1,58457,25000,3187,30270
4, , ,"[TRVch# 1070 Dt:08/05/2017] , Billno-MDI05213042017-002",1,105218,0,8273,96945
5, , ,"[TRVch# 4730 Dt:31/05/2017] , Billno-MDI052132017100001",1,6564,5908,656,0
6, , ,"[TRVch# 4731 Dt:31/05/2017] , Billno-MDI052132017100002",1,7668,0,1332,6336
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,5,119669,37247,6896,75526
8, , ,"[TRVch# 1071 Dt:08/05/2017] , Billno-MDI05213042017-003",1,72264,30000,4060,38204
9, , ,"[TRVch# 1072 Dt:08/05/2017] , Billno-MDI05213042017-004",1,17854,0,0,17854
10, , ,"[TRVch# 1073 Dt:08/05/2017] , Billno-MDI05213042017-005",1,19391,0,1816,17575
11, , ,"[TRVch# 4732 Dt:31/05/2017] , Billno-MDI052132017100003",1,8052,7247,805,0
12, , ,"[TRVch# 4733 Dt:31/05/2017] , Billno-MDI052132017100004",1,2108,0,215,1893
0,Grand Total, , ,6,238907,55000,10826,173081
1,MDI05-213-HM GHS KARSAL,Total, ,6,238907,55000,10826,173081
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,129398,25000,4950,99448
3, , ,"[TRVch# 1128 Dt:07/06/2017] , Billno-MDI05213052017-001",1,58457,25000,3187,30270
4, , ,"[TRVch# 1129 Dt:07/06/2017] , Billno-MDI05213052017-002",1,53090,0,1763,51327
5, , ,"[TRVch# 3125 Dt:22/06/2017] , Billno-MDI052132017100005",1,17851,0,0,17851
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,109509,30000,5876,73633
7, , ,"[TRVch# 1130 Dt:07/06/2017] , Billno-MDI05213052017-003",1,72264,30000,4060,38204
8, , ,"[TRVch# 1131 Dt:07/06/2017] , Billno-MDI05213052017-004",1,17854,0,0,17854
9, , ,"[TRVch# 1132 Dt:07/06/2017] , Billno-MDI05213052017-005",1,19391,0,1816,17575
0,Grand Total, , ,6,1083894,55000,10853,1018041
1,MDI05-213-HM GHS KARSAL,Total, ,6,1083894,55000,10853,1018041
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,800000,0,0,800000
3, , ,"[TRVch# 803 Dt:29/07/2017] , Billno-MDI052132017100006",1,800000,0,0,800000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,159648,25000,4968,129680
5, , ,"[TRVch# 1054 Dt:10/07/2017] , Billno-MDI05213062017-001",1,91048,25000,3196,62852
6, , ,"[TRVch# 1055 Dt:10/07/2017] , Billno-MDI05213062017-002",1,68600,0,1772,66828
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,124246,30000,5885,88361
8, , ,"[TRVch# 1056 Dt:10/07/2017] , Billno-MDI05213062017-003",1,72264,30000,4060,38204
9, , ,"[TRVch# 1057 Dt:10/07/2017] , Billno-MDI05213062017-004",1,32591,0,9,32582
10, , ,"[TRVch# 1058 Dt:10/07/2017] , Billno-MDI05213062017-005",1,19391,0,1816,17575
0,Grand Total, , ,5,286142,55000,10853,220289
1,MDI05-213-HM GHS KARSAL,Total, ,5,286142,55000,10853,220289
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,160772,25000,4968,130804
3, , ,"[TRVch# 977 Dt:09/08/2017] , Billno-MDI05213072017-001",1,92172,25000,3196,63976
4, , ,"[TRVch# 978 Dt:09/08/2017] , Billno-MDI05213072017-002",1,68600,0,1772,66828
