,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,4,290052,70850,26148,193054
1,KNR04-003-C.D.P.O. NICHAR,Total, ,4,290052,70850,26148,193054
2, ,31-2235-02-796-03-C90N-V-P-01-SALARIES,Total,4,290052,70850,26148,193054
3, , ,"[TRVch# 10 Dt:10/04/2017] , Billno-KNR04003032017-002",1,107609,42850,4952,59807
4, , ,"[TRVch# 11 Dt:10/04/2017] , Billno-KNR04003032017-003",1,84872,0,14265,70607
5, , ,"[TRVch# 12 Dt:10/04/2017] , Billno-KNR04003032017-004",1,30200,0,80,30120
6, , ,"[TRVch# 9 Dt:10/04/2017] , Billno-KNR04003032017-001",1,67371,28000,6851,32520
0,Grand Total, , ,10,1326262,70850,26253,1229159
1,KNR04-003-C.D.P.O. NICHAR,Total, ,10,1326262,70850,26253,1229159
2, ,19-2235-02-102-11-S00N-V-N-99-HONORARIUM,Total,2,138735,0,0,138735
3, , ,"[TRVch# 49 Dt:31/05/2017] , Billno-KNR040032017100003",1,68910,0,0,68910
4, , ,"[TRVch# 51 Dt:31/05/2017] , Billno-KNR040032017100005",1,69825,0,0,69825
5, ,31-2235-02-796-03-C90N-V-P-01-SALARIES,Total,4,295816,70850,26253,198713
6, , ,"[TRVch# 15 Dt:08/05/2017] , Billno-KNR04003042017-001",1,68375,28000,6851,33524
7, , ,"[TRVch# 16 Dt:08/05/2017] , Billno-KNR04003042017-002",1,109272,42850,4952,61470
8, , ,"[TRVch# 17 Dt:08/05/2017] , Billno-KNR04003042017-003",1,86369,0,14370,71999
9, , ,"[TRVch# 18 Dt:08/05/2017] , Billno-KNR04003042017-004",1,31800,0,80,31720
10, ,"31-2235-02-796-03-C90N-V-P-07-RENT, RATES AND TAXES",Total,2,52950,0,0,52950
11, , ,"[TRVch# 52 Dt:31/05/2017] , Billno-KNR040032017100006",1,26850,0,0,26850
12, , ,"[TRVch# 53 Dt:31/05/2017] , Billno-KNR040032017100007",1,26100,0,0,26100
13, ,31-2235-02-796-03-C90N-V-P-99-HONORARIUM,Total,2,838761,0,0,838761
14, , ,"[TRVch# 48 Dt:31/05/2017] , Billno-KNR040032017100002",1,417892,0,0,417892
15, , ,"[TRVch# 50 Dt:31/05/2017] , Billno-KNR040032017100004",1,420869,0,0,420869
0,Grand Total, , ,17,1161648,120605,53245,987798
1,KNR04-003-C.D.P.O. NICHAR,Total, ,17,1161648,120605,53245,987798
2, ,19-2235-02-102-11-S00N-V-N-99-HONORARIUM,Total,1,188525,0,0,188525
3, , ,"[TRVch# 32 Dt:21/06/2017] , Billno-KNR040032017100011",1,188525,0,0,188525
4, ,31-2235-02-796-03-C90N-V-P-01-SALARIES,Total,12,511654,120605,53245,337804
5, , ,"[TRVch# 22 Dt:08/06/2017] , Billno-KNR04003052017-001",1,68375,28000,6851,33524
6, , ,"[TRVch# 23 Dt:08/06/2017] , Billno-KNR04003052017-002",1,109272,42850,4952,61470
7, , ,"[TRVch# 24 Dt:08/06/2017] , Billno-KNR04003052017-003",1,87920,0,14517,73403
8, , ,"[TRVch# 25 Dt:08/06/2017] , Billno-KNR04003052017-004",1,31800,0,80,31720
9, , ,"[TRVch# 54 Dt:30/06/2017] , Billno-KNR040032017100012",1,174820,30000,25703,119117
10, , ,"[TRVch# 56 Dt:30/06/2017] , Billno-KNR040032017100016",1,7661,7661,0,0
11, , ,"[TRVch# 57 Dt:30/06/2017] , Billno-KNR040032017100017",1,12094,12094,0,0
12, , ,"[TRVch# 58 Dt:30/06/2017] , Billno-KNR040032017100018",1,13177,0,1142,12035
13, , ,"[TRVch# 59 Dt:30/06/2017] , Billno-KNR040032017100023",1,1500,0,0,1500
14, , ,"[TRVch# 60 Dt:30/06/2017] , Billno-KNR040032017100024",1,3000,0,0,3000
15, , ,"[TRVch# 61 Dt:30/06/2017] , Billno-KNR040032017100025",1,435,0,0,435
16, , ,"[TRVch# 62 Dt:30/06/2017] , Billno-KNR040032017100027",1,1600,0,0,1600
17, ,31-2235-02-796-03-C90N-V-P-02-WAGES,Total,2,15250,0,0,15250
18, , ,"[TRVch# 52 Dt:30/06/2017] , Billno-KNR040032017100013",1,7750,0,0,7750
19, , ,"[TRVch# 53 Dt:30/06/2017] , Billno-KNR040032017100014",1,7500,0,0,7500
20, ,"31-2235-02-796-03-C90N-V-P-07-RENT, RATES AND TAXES",Total,1,26850,0,0,26850
21, , ,"[TRVch# 31 Dt:21/06/2017] , Billno-KNR040032017100010",1,26850,0,0,26850
22, ,31-2235-02-796-03-S10N-V-P-99-HONORARIUM,Total,1,419369,0,0,419369
23, , ,"[TRVch# 30 Dt:21/06/2017] , Billno-KNR040032017100008",1,419369,0,0,419369
0,Grand Total, , ,9,994093,70850,29385,893858
1,KNR04-003-C.D.P.O. NICHAR,Total, ,9,994093,70850,29385,893858
2, ,19-2235-02-102-11-S00N-V-N-99-HONORARIUM,Total,1,188525,0,0,188525
3, , ,"[TRVch# 20 Dt:10/07/2017] , Billno-KNR040032017100032",1,188525,0,0,188525
4, ,31-2235-02-796-03-C90N-V-P-01-SALARIES,Total,4,343337,70850,29385,243102
5, , ,"[TRVch# 14 Dt:10/07/2017] , Billno-KNR04003062017-001",1,68375,28000,6851,33524
6, , ,"[TRVch# 15 Dt:10/07/2017] , Billno-KNR04003062017-002",1,109272,42850,4952,61470
7, , ,"[TRVch# 16 Dt:10/07/2017] , Billno-KNR04003062017-003",1,133890,0,17582,116308
8, , ,"[TRVch# 17 Dt:10/07/2017] , Billno-KNR04003062017-004",1,31800,0,0,31800
9, ,31-2235-02-796-03-C90N-V-P-02-WAGES,Total,2,16012,0,0,16012
10, , ,"[TRVch# 39 Dt:21/07/2017] , Billno-KNR040032017100033",1,8137,0,0,8137
11, , ,"[TRVch# 40 Dt:21/07/2017] , Billno-KNR040032017100035",1,7875,0,0,7875
12, ,"31-2235-02-796-03-C90N-V-P-07-RENT, RATES AND TAXES",Total,1,26850,0,0,26850
13, , ,"[TRVch# 19 Dt:10/07/2017] , Billno-KNR040032017100031",1,26850,0,0,26850
14, ,31-2235-02-796-03-C90N-V-P-99-HONORARIUM,Total,1,419369,0,0,419369
15, , ,"[TRVch# 18 Dt:10/07/2017] , Billno-KNR040032017100030",1,419369,0,0,419369
0,Grand Total, , ,7,978131,70850,29385,877896
1,KNR04-003-C.D.P.O. NICHAR,Total, ,7,978131,70850,29385,877896
2, ,19-2235-02-102-11-S00N-V-N-99-HONORARIUM,Total,1,188525,0,0,188525
3, , ,"[TRVch# 41 Dt:24/08/2017] , Billno-KNR040032017100041",1,188525,0,0,188525
4, ,31-2235-02-796-03-C90N-V-P-01-SALARIES,Total,4,343387,70850,29385,243152
5, , ,"[TRVch# 20 Dt:07/08/2017] , Billno-KNR04003072017-001",1,68375,28000,6851,33524
6, , ,"[TRVch# 21 Dt:07/08/2017] , Billno-KNR04003072017-002",1,109272,42850,4952,61470
7, , ,"[TRVch# 22 Dt:07/08/2017] , Billno-KNR04003072017-003",1,133940,0,17582,116358
8, , ,"[TRVch# 23 Dt:07/08/2017] , Billno-KNR04003072017-004",1,31800,0,0,31800
9, ,"31-2235-02-796-03-C90N-V-P-07-RENT, RATES AND TAXES",Total,1,26850,0,0,26850
10, , ,"[TRVch# 56 Dt:31/08/2017] , Billno-KNR040032017100037",1,26850,0,0,26850
11, ,31-2235-02-796-03-C90N-V-P-99-HONORARIUM,Total,1,419369,0,0,419369
12, , ,"[TRVch# 40 Dt:24/08/2017] , Billno-KNR040032017100040",1,419369,0,0,419369
0,Grand Total, , ,8,940654,70850,22044,847760
1,KNR04-003-C.D.P.O. NICHAR,Total, ,8,940654,70850,22044,847760
2, ,19-2235-02-102-11-S00N-V-N-99-HONORARIUM,Total,1,188680,0,0,188680
3, , ,"[TRVch# 37 Dt:21/09/2017] , Billno-KNR040032017100046",1,188680,0,0,188680
4, ,31-2235-02-796-03-C90N-V-P-01-SALARIES,Total,4,288102,70850,22044,195208
5, , ,"[TRVch# 23 Dt:08/09/2017] , Billno-KNR04003082017-001",1,69513,28000,6851,34662
