,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,18,12818423,386000,59778,12372645
1,KZA00-003-BLOCK MEDICAL OFFICER KAZA,Total, ,18,12818423,386000,59778,12372645
2, ,09-2210-01-200-01-S00N-V-N-01-SALARIES,Total,2,1188423,40000,7070,1141353
3, , ,"[TRVch# 1 Dt:03/04/2017] , Billno-KZA00003032017-001",1,198423,40000,7070,151353
4, , ,"[TRVch# 16 Dt:25/04/2017] , Billno-KZA000032017000001",1,990000,0,0,990000
5, ,31-2210-03-796-02-S00N-V-N-01-SALARIES,Total,5,4090806,127000,6289,3957517
6, , ,"[TRVch# 18 Dt:26/04/2017] , Billno-KZA000032017000003",1,1305000,0,0,1305000
7, , ,"[TRVch# 19 Dt:26/04/2017] , Billno-KZA000032017000005",1,2124000,0,0,2124000
8, , ,"[TRVch# 2 Dt:03/04/2017] , Billno-KZA00003032017-002",1,90630,0,776,89854
9, , ,"[TRVch# 3 Dt:03/04/2017] , Billno-KZA00003032017-003",1,374234,79000,3206,292028
10, , ,"[TRVch# 4 Dt:03/04/2017] , Billno-KZA00003032017-004",1,196942,48000,2307,146635
11, ,31-2210-03-796-02-S00N-V-P-01-SALARIES,Total,2,380730,47000,19756,313974
12, , ,"[TRVch# 5 Dt:03/04/2017] , Billno-KZA00003032017-005",1,194115,0,19636,174479
13, , ,"[TRVch# 6 Dt:03/04/2017] , Billno-KZA00003032017-006",1,186615,47000,120,139495
14, ,31-2210-03-796-03-S00NM-V-N-01-SALARIES,Total,3,4150546,0,17803,4132743
15, , ,"[TRVch# 17 Dt:25/04/2017] , Billno-KZA000032017000002",1,3915000,0,0,3915000
16, , ,"[TRVch# 8 Dt:03/04/2017] , Billno-KZA00003032017-008",1,123158,0,8562,114596
17, , ,"[TRVch# 9 Dt:03/04/2017] , Billno-KZA00003032017-009",1,112388,0,9241,103147
18, ,31-2210-03-796-03-S00NM-V-P-01-SALARIES,Total,1,124134,30000,60,94074
19, , ,"[TRVch# 10 Dt:03/04/2017] , Billno-KZA00003032017-010",1,124134,30000,60,94074
20, ,31-2210-03-796-03-S00N-V-N-01-SALARIES,Total,1,28950,0,0,28950
21, , ,"[TRVch# 7 Dt:03/04/2017] , Billno-KZA00003032017-007",1,28950,0,0,28950
22, ,31-2210-06-796-09-S00N-V-N-01-SALARIES,Total,1,56092,20000,30,36062
23, , ,"[TRVch# 11 Dt:03/04/2017] , Billno-KZA00003032017-011",1,56092,20000,30,36062
24, ,31-2210-06-796-09-S00N-V-P-01-SALARIES,Total,1,149781,55000,546,94235
25, , ,"[TRVch# 12 Dt:03/04/2017] , Billno-KZA00003032017-012",1,149781,55000,546,94235
26, ,31-2211-00-796-03-C00N-V-P-01-SALARIES,Total,2,2648961,67000,8224,2573737
27, , ,"[TRVch# 1 Dt:03/04/2017] , Billno-KZA00003032017-013",1,353961,67000,8224,278737
28, , ,"[TRVch# 2 Dt:26/04/2017] , Billno-KZA000032017000004",1,2295000,0,0,2295000
0,Grand Total, , ,12,1068690,446000,119624,503066
1,KZA00-003-BLOCK MEDICAL OFFICER KAZA,Total, ,12,1068690,446000,119624,503066
2, ,09-2210-01-200-01-S00N-V-N-01-SALARIES,Total,1,90659,40000,29235,21424
3, , ,"[TRVch# 1 Dt:01/05/2017] , Billno-KZA00003042017-001",1,90659,40000,29235,21424
4, ,31-2210-03-796-02-S00N-V-N-01-SALARIES,Total,3,337935,161000,10349,166586
5, , ,"[TRVch# 2 Dt:01/05/2017] , Billno-KZA00003042017-002",1,94680,0,776,93904
6, , ,"[TRVch# 3 Dt:01/05/2017] , Billno-KZA00003042017-003",1,166727,99000,7237,60490
7, , ,"[TRVch# 4 Dt:01/05/2017] , Billno-KZA00003042017-004",1,76528,62000,2336,12192
8, ,31-2210-03-796-02-S00N-V-P-01-SALARIES,Total,2,137489,65000,34003,38486
9, , ,"[TRVch# 5 Dt:01/05/2017] , Billno-KZA00003042017-005",1,51137,0,30883,20254
10, , ,"[TRVch# 6 Dt:01/05/2017] , Billno-KZA00003042017-006",1,86352,65000,3120,18232
11, ,31-2210-03-796-03-S00NM-V-N-01-SALARIES,Total,2,228088,0,20080,208008
12, , ,"[TRVch# 7 Dt:01/05/2017] , Billno-KZA00003042017-007",1,187749,0,10727,177022
13, , ,"[TRVch# 8 Dt:01/05/2017] , Billno-KZA00003042017-008",1,40339,0,9353,30986
14, ,31-2210-03-796-03-S00NM-V-P-01-SALARIES,Total,1,45378,34000,4060,7318
15, , ,"[TRVch# 9 Dt:01/05/2017] , Billno-KZA00003042017-009",1,45378,34000,4060,7318
16, ,31-2210-06-796-09-S00N-V-N-01-SALARIES,Total,1,21639,18000,2030,1609
17, , ,"[TRVch# 10 Dt:01/05/2017] , Billno-KZA00003042017-010",1,21639,18000,2030,1609
18, ,31-2210-06-796-09-S00N-V-P-01-SALARIES,Total,1,58197,51000,3546,3651
19, , ,"[TRVch# 11 Dt:01/05/2017] , Billno-KZA00003042017-011",1,58197,51000,3546,3651
20, ,31-2211-00-796-03-C00N-V-P-01-SALARIES,Total,1,149305,77000,16321,55984
21, , ,"[TRVch# 1 Dt:01/05/2017] , Billno-KZA00003042017-012",1,149305,77000,16321,55984
0,Grand Total, , ,23,9887426,446000,120594,9320832
1,KZA00-003-BLOCK MEDICAL OFFICER KAZA,Total, ,23,9887426,446000,120594,9320832
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,1000000,0,0,1000000
3, , ,"[TRVch# 4 Dt:19/06/2017] , Billno-KZA000032017100015",1,1000000,0,0,1000000
4, ,09-2210-01-200-01-S00N-V-N-01-SALARIES,Total,1,90659,40000,29235,21424
5, , ,"[TRVch# 1 Dt:01/06/2017] , Billno-KZA00003052017-001",1,90659,40000,29235,21424
6, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,636289,0,0,636289
7, , ,"[TRVch# 2 Dt:30/06/2017] , Billno-KZA000032017100022",1,636289,0,0,636289
8, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,2,771190,0,0,771190
9, , ,"[TRVch# 4 Dt:30/06/2017] , Billno-KZA000032017100014",1,389850,0,0,389850
10, , ,"[TRVch# 5 Dt:30/06/2017] , Billno-KZA000032017100012",1,381340,0,0,381340
11, ,31-2210-03-796-02-S00N-V-N-01-SALARIES,Total,3,301545,161000,11319,129226
12, , ,"[TRVch# 2 Dt:01/06/2017] , Billno-KZA00003052017-002",1,94680,0,776,93904
13, , ,"[TRVch# 3 Dt:01/06/2017] , Billno-KZA00003052017-003",1,128363,99000,8207,21156
14, , ,"[TRVch# 4 Dt:01/06/2017] , Billno-KZA00003052017-004",1,78502,62000,2336,14166
15, ,31-2210-03-796-02-S00N-V-P-01-SALARIES,Total,2,137489,65000,34003,38486
16, , ,"[TRVch# 5 Dt:01/06/2017] , Billno-KZA00003052017-005",1,51137,0,30883,20254
17, , ,"[TRVch# 6 Dt:01/06/2017] , Billno-KZA00003052017-006",1,86352,65000,3120,18232
18, ,31-2210-03-796-02-S00N-V-P-05-OFFICE EXPENSES,Total,1,444652,0,0,444652
19, , ,"[TRVch# 23 Dt:27/06/2017] , Billno-KZA000032017100013",1,444652,0,0,444652
20, ,31-2210-03-796-02-S00N-V-P-41-GIA GENERAL (Salary),Total,1,800000,0,0,800000
21, , ,"[TRVch# 24 Dt:27/06/2017] , Billno-KZA000032017100016",1,800000,0,0,800000
22, ,31-2210-03-796-02-S00N-V-P-42-GIA GENERAL (Non-Salary),Total,1,800000,0,0,800000
23, , ,"[TRVch# 25 Dt:30/06/2017] , Billno-KZA000032017100017",1,800000,0,0,800000
24, ,31-2210-03-796-03-S00NM-V-N-01-SALARIES,Total,2,228088,0,20080,208008
25, , ,"[TRVch# 7 Dt:01/06/2017] , Billno-KZA00003052017-007",1,187749,0,10727,177022
26, , ,"[TRVch# 8 Dt:01/06/2017] , Billno-KZA00003052017-008",1,40339,0,9353,30986
27, ,31-2210-03-796-03-S00NM-V-P-01-SALARIES,Total,1,45378,34000,4060,7318
28, , ,"[TRVch# 9 Dt:01/06/2017] , Billno-KZA00003052017-009",1,45378,34000,4060,7318
29, ,31-2210-03-796-03-S00NM-V-P-05-OFFICE EXPENSES,Total,1,402995,0,0,402995
30, , ,"[TRVch# 22 Dt:27/06/2017] , Billno-KZA000032017100023",1,402995,0,0,402995
31, ,31-2210-03-796-03-S00NM-V-P-41-GIA GENERAL (Salary),Total,1,500000,0,0,500000
32, , ,"[TRVch# 26 Dt:30/06/2017] , Billno-KZA000032017100018",1,500000,0,0,500000
33, ,31-2210-03-796-03-S00NM-V-P-42-GIA GENERAL (Non-Salary),Total,1,500000,0,0,500000
34, , ,"[TRVch# 27 Dt:30/06/2017] , Billno-KZA000032017100019",1,500000,0,0,500000
35, ,31-2210-06-796-09-S00N-V-N-01-SALARIES,Total,1,21639,18000,2030,1609
36, , ,"[TRVch# 10 Dt:01/06/2017] , Billno-KZA00003052017-010",1,21639,18000,2030,1609
37, ,31-2210-06-796-09-S00N-V-P-01-SALARIES,Total,1,58197,51000,3546,3651
38, , ,"[TRVch# 11 Dt:01/06/2017] , Billno-KZA00003052017-011",1,58197,51000,3546,3651
39, ,31-2211-00-796-03-C00N-V-P-01-SALARIES,Total,1,149305,77000,16321,55984
40, , ,"[TRVch# 1 Dt:01/06/2017] , Billno-KZA00003052017-012",1,149305,77000,16321,55984
41, ,31-4210-02-796-01-S00NM-V-P-37-MAJOR WORKS,Total,1,3000000,0,0,3000000
42, , ,"[TRVch# 1 Dt:30/06/2017] , Billno-KZA000032017100021",1,3000000,0,0,3000000
0,Grand Total, , ,30,9591454,587036,126199,8878219
1,KZA00-003-BLOCK MEDICAL OFFICER KAZA,Total, ,30,9591454,587036,126199,8878219
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,4,4368452,0,0,4368452
3, , ,"[TRVch# 25 Dt:24/07/2017] , Billno-KZA000032017100028",1,1940796,0,0,1940796
4, , ,"[TRVch# 26 Dt:24/07/2017] , Billno-KZA000032017100027",1,1609493,0,0,1609493
5, , ,"[TRVch# 27 Dt:24/07/2017] , Billno-KZA000032017100026",1,718163,0,0,718163
6, , ,"[TRVch# 5 Dt:03/07/2017] , Billno-KZA000032017100029",1,100000,0,0,100000
7, ,09-2210-01-200-01-S00N-V-N-01-SALARIES,Total,1,92559,40000,29422,23137
8, , ,"[TRVch# 1 Dt:01/07/2017] , Billno-KZA00003062017-001",1,92559,40000,29422,23137
9, ,31-2210-03-796-02-S00N-V-N-01-SALARIES,Total,5,364855,214072,11842,138941
10, , ,"[TRVch# 15 Dt:03/07/2017] , Billno-KZA000032017100002",1,41289,34200,270,6819
11, , ,"[TRVch# 16 Dt:03/07/2017] , Billno-KZA000032017100003",1,21391,18872,253,2266
12, , ,"[TRVch# 2 Dt:01/07/2017] , Billno-KZA00003062017-002",1,95310,0,776,94534
13, , ,"[TRVch# 3 Dt:01/07/2017] , Billno-KZA00003062017-003",1,128363,99000,8207,21156
14, , ,"[TRVch# 4 Dt:01/07/2017] , Billno-KZA00003062017-004",1,78502,62000,2336,14166
15, ,31-2210-03-796-02-S00N-V-N-05-OFFICE EXPENSES,Total,1,109350,0,0,109350
16, , ,"[TRVch# 24 Dt:03/07/2017] , Billno-KZA000032017100024",1,109350,0,0,109350
17, ,31-2210-03-796-02-S00N-V-P-01-SALARIES,Total,4,179210,85549,36119,57542
18, , ,"[TRVch# 17 Dt:03/07/2017] , Billno-KZA000032017100004",1,21172,0,2116,19056
19, , ,"[TRVch# 18 Dt:03/07/2017] , Billno-KZA000032017100005",1,20549,20549,0,0
20, , ,"[TRVch# 5 Dt:01/07/2017] , Billno-KZA00003062017-005",1,51137,0,30883,20254
21, , ,"[TRVch# 6 Dt:01/07/2017] , Billno-KZA00003062017-006",1,86352,65000,3120,18232
22, ,31-2210-03-796-02-S00N-V-P-05-OFFICE EXPENSES,Total,1,179000,0,0,179000
23, , ,"[TRVch# 25 Dt:03/07/2017] , Billno-KZA000032017100025",1,179000,0,0,179000
24, ,31-2210-03-796-03-S00NM-V-N-01-SALARIES,Total,6,3946197,0,21992,3924205
25, , ,"[TRVch# 19 Dt:03/07/2017] , Billno-KZA000032017100006",1,7299,0,729,6570
26, , ,"[TRVch# 20 Dt:03/07/2017] , Billno-KZA000032017100007",1,14859,0,996,13863
27, , ,"[TRVch# 29 Dt:24/07/2017] , Billno-KZA000032017100030",1,347380,0,0,347380
28, , ,"[TRVch# 30 Dt:24/07/2017] , Billno-KZA000032017000007",1,3346671,0,0,3346671
29, , ,"[TRVch# 7 Dt:01/07/2017] , Billno-KZA00003062017-007",1,189649,0,10914,178735
30, , ,"[TRVch# 8 Dt:01/07/2017] , Billno-KZA00003062017-008",1,40339,0,9353,30986
31, ,31-2210-03-796-03-S00NM-V-P-01-SALARIES,Total,2,59010,47632,4060,7318
32, , ,"[TRVch# 21 Dt:03/07/2017] , Billno-KZA000032017100008",1,13632,13632,0,0
33, , ,"[TRVch# 9 Dt:01/07/2017] , Billno-KZA00003062017-009",1,45378,34000,4060,7318
34, ,31-2210-06-796-09-S00N-V-N-01-SALARIES,Total,2,27892,24253,2030,1609
35, , ,"[TRVch# 10 Dt:01/07/2017] , Billno-KZA00003062017-010",1,21639,18000,2030,1609
36, , ,"[TRVch# 22 Dt:03/07/2017] , Billno-KZA000032017100009",1,6253,6253,0,0
37, ,31-2210-06-796-09-S00N-V-P-01-SALARIES,Total,2,76222,67756,3546,4920
38, , ,"[TRVch# 11 Dt:01/07/2017] , Billno-KZA00003062017-011",1,59466,51000,3546,4920
39, , ,"[TRVch# 23 Dt:03/07/2017] , Billno-KZA000032017100010",1,16756,16756,0,0
40, ,31-2211-00-796-03-C00N-V-P-01-SALARIES,Total,2,188707,107774,17188,63745
41, , ,"[TRVch# 1 Dt:01/07/2017] , Billno-KZA00003062017-012",1,149305,77000,16321,55984
42, , ,"[TRVch# 2 Dt:03/07/2017] , Billno-KZA000032017100011",1,39402,30774,867,7761
0,Grand Total, , ,12,1044297,446000,120968,477329
