DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,4,768800
KZA00-002-T W O KAZA,Total, , , ,4,768800
 ,0235-SOCIAL SECURITY & WELFARE,Total, , ,4,768800
 , ,0235-01-800-03-RECEIPTS FROM SCHEMES OF WELFARE DEPTT.,Total, ,2,90900
 , , ,17/06/2017,Total,1,49500
 , , , ,"[H0235000001] HIMGRN:b17f124339, TWO KAZA RECEIPTS FROM SCHEMES OF WELFARE DEPTT -refund of IGNOAP and widow pension",1,49500
 , , ,05/02/2018,Total,1,41400
 , , , ,"[D0235000001] HIMGRN:B18B103418, TWO KAZA RECEIPTS FROM SCHEMES OF WELFARE DEPTT -Receipts from schemes of welfare Deptt refund of IGNOAP and",1,41400
 , ,0235-60-800-01-MISC.RECEIPT ON A/C OF UNSPENT BALANCE,Total, ,2,677900
 , , ,17/06/2017,Total,2,677900
 , , , ,"[H0235000002] HIMGRN:b17f124358, TWO KAZA MISC.RECEIPT ON A/C OF UNSPENT BALANCE -Audit Para OAP IGNOAP Widow IGNWP",1,596000
 , , , ,"[H0235000003] HIMGRN:b17f124311, TWO KAZA MISC.RECEIPT ON A/C OF UNSPENT BALANCE -refund of OAP or DRA pension due to death for 2016-17",1,81900
