,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,9,1226965,264100,24429,938436
1,KNG12-002-B.D.O. NAGROTA SURIAN,Total, ,9,1226965,264100,24429,938436
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,3,450000,0,0,450000
3, , ,"[TRVch# 1012 Dt:29/04/2017] , Billno-KNG120022017100006",1,60000,0,0,60000
4, , ,"[TRVch# 1013 Dt:29/04/2017] , Billno-KNG120022017100007",1,90000,0,0,90000
5, , ,"[TRVch# 419 Dt:21/04/2017] , Billno-KNG120022017100001",1,300000,0,0,300000
6, ,20-2515-00-102-01-S00N-V-N-01-SALARIES,Total,3,768822,264100,24429,480293
7, , ,"[TRVch# 57 Dt:10/04/2017] , Billno-KNG12002032017-001",1,64209,35000,4558,24651
8, , ,"[TRVch# 58 Dt:10/04/2017] , Billno-KNG12002032017-002",1,614969,229100,11344,374525
9, , ,"[TRVch# 59 Dt:10/04/2017] , Billno-KNG12002032017-003",1,89644,0,8527,81117
10, ,20-2515-00-102-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,6730,0,0,6730
11, , ,"[TRVch# 76 Dt:29/04/2017] , Billno-KNG120022017100003",1,5269,0,0,5269
12, , ,"[TRVch# 77 Dt:29/04/2017] , Billno-KNG120022017100002",1,1461,0,0,1461
13, ,20-2515-00-102-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,1413,0,0,1413
14, , ,"[TRVch# 75 Dt:29/04/2017] , Billno-KNG120022017100004",1,1413,0,0,1413
0,Grand Total, , ,12,2331364,322000,28321,1981043
1,KNG12-002-B.D.O. NAGROTA SURIAN,Total, ,12,2331364,322000,28321,1981043
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,1286850,0,0,1286850
3, , ,"[TRVch# 754 Dt:20/05/2017] , Billno-KNG120022017100009",1,100000,0,0,100000
4, , ,"[TRVch# 755 Dt:20/05/2017] , Billno-KNG120022017100008",1,1186850,0,0,1186850
5, ,19-2235-60-800-26-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,193100,0,0,193100
6, , ,"[TRVch# 455 Dt:31/05/2017] , Billno-KNG120022017100011",1,193100,0,0,193100
7, ,20-2515-00-102-01-S00N-V-N-01-SALARIES,Total,6,824923,322000,28321,474602
8, , ,"[TRVch# 142 Dt:31/05/2017] , Billno-KNG120022017100012",1,7380,6642,738,0
9, , ,"[TRVch# 143 Dt:31/05/2017] , Billno-KNG120022017100013",1,65339,63258,2081,0
10, , ,"[TRVch# 144 Dt:31/05/2017] , Billno-KNG120022017100014",1,9942,0,992,8950
11, , ,"[TRVch# 69 Dt:09/05/2017] , Billno-KNG12002042017-001",1,65037,35000,4558,25479
12, , ,"[TRVch# 70 Dt:09/05/2017] , Billno-KNG12002042017-002",1,586464,217100,11314,358050
13, , ,"[TRVch# 71 Dt:09/05/2017] , Billno-KNG12002042017-003",1,90761,0,8638,82123
14, ,20-2515-00-102-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,6829,0,0,6829
15, , ,"[TRVch# 141 Dt:31/05/2017] , Billno-KNG120022017100010",1,6829,0,0,6829
16, ,"20-2515-00-102-01-S00N-V-N-30-MOTOR VEHICLES OS,POL,REPAIR",Total,2,19662,0,0,19662
17, , ,"[TRVch# 145 Dt:31/05/2017] , Billno-KNG120022017100016",1,2000,0,0,2000
18, , ,"[TRVch# 146 Dt:31/05/2017] , Billno-KNG120022017100015",1,17662,0,0,17662
0,Grand Total, , ,13,1281678,252100,43708,985870
1,KNG12-002-B.D.O. NAGROTA SURIAN,Total, ,13,1281678,252100,43708,985870
