,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,16,2306734,186007,80271,2040456
1,BLP00-003-SUPDT. OPEN AIR JAIL BILASPUR,Total, ,16,2306734,186007,80271,2040456
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,3,540000,0,0,540000
3, , ,"[TRVch# 233 Dt:20/04/2017] , Billno-BLP000032017100010",1,250000,0,0,250000
4, , ,"[TRVch# 234 Dt:20/04/2017] , Billno-BLP000032017100011",1,90000,0,0,90000
5, , ,"[TRVch# 345 Dt:24/04/2017] , Billno-BLP000032017100012",1,200000,0,0,200000
6, ,07-2056-00-101-01-S00N-V-N-01-SALARIES,Total,2,921042,186007,69024,666011
7, , ,"[TRVch# 1 Dt:03/04/2017] , Billno-BLP00003032017-001",1,52918,27000,30,25888
8, , ,"[TRVch# 2 Dt:03/04/2017] , Billno-BLP00003032017-002",1,868124,159007,68994,640123
9, ,07-2056-00-101-01-S00N-V-N-02-WAGES,Total,2,167300,0,0,167300
10, , ,"[TRVch# 4 Dt:20/04/2017] , Billno-BLP000032017100008",1,2600,0,0,2600
11, , ,"[TRVch# 5 Dt:20/04/2017] , Billno-BLP000032017100007",1,164700,0,0,164700
12, ,07-2056-00-101-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,32274,0,0,32274
13, , ,"[TRVch# 12 Dt:24/04/2017] , Billno-BLP000032017100013",1,32274,0,0,32274
14, ,07-2056-00-101-01-S00N-V-N-33-MATERIAL AND SUPPLY,Total,6,457336,0,0,457336
15, , ,"[TRVch# 10 Dt:20/04/2017] , Billno-BLP000032017100001",1,235444,0,0,235444
16, , ,"[TRVch# 11 Dt:21/04/2017] , Billno-BLP000032017100003",1,38901,0,0,38901
17, , ,"[TRVch# 6 Dt:20/04/2017] , Billno-BLP000032017100006",1,32645,0,0,32645
18, , ,"[TRVch# 7 Dt:20/04/2017] , Billno-BLP000032017100005",1,64614,0,0,64614
19, , ,"[TRVch# 8 Dt:20/04/2017] , Billno-BLP000032017100004",1,19366,0,0,19366
20, , ,"[TRVch# 9 Dt:20/04/2017] , Billno-BLP000032017100002",1,66366,0,0,66366
21, ,07-2056-00-101-02-S00N-V-N-01-SALARIES,Total,1,76382,0,11247,65135
22, , ,"[TRVch# 3 Dt:03/04/2017] , Billno-BLP00003032017-003",1,76382,0,11247,65135
23, ,07-2056-00-102-01-S00N-V-N-02-WAGES,Total,1,112400,0,0,112400
24, , ,"[TRVch# 13 Dt:27/04/2017] , Billno-BLP000032017100009",1,112400,0,0,112400
0,Grand Total, , ,24,1900655,231266,100889,1568500
1,BLP00-003-SUPDT. OPEN AIR JAIL BILASPUR,Total, ,24,1900655,231266,100889,1568500
2, ,07-2056-00-101-01-S00N-V-N-01-SALARIES,Total,5,1046383,231266,87669,727448
3, , ,"[TRVch# 1 Dt:01/05/2017] , Billno-BLP00003042017-001",1,53599,27000,1230,25369
4, , ,"[TRVch# 18 Dt:17/05/2017] , Billno-BLP000032017100029",1,8778,0,0,8778
5, , ,"[TRVch# 2 Dt:01/05/2017] , Billno-BLP00003042017-002",1,879337,162007,80186,637144
6, , ,"[TRVch# 6 Dt:06/05/2017] , Billno-BLP000032017100016",1,98858,36448,6253,56157
7, , ,"[TRVch# 7 Dt:06/05/2017] , Billno-BLP000032017100015",1,5811,5811,0,0
8, ,07-2056-00-101-01-S00N-V-N-02-WAGES,Total,2,163300,0,0,163300
9, , ,"[TRVch# 4 Dt:03/05/2017] , Billno-BLP000032017100019",1,2500,0,0,2500
10, , ,"[TRVch# 5 Dt:03/05/2017] , Billno-BLP000032017100018",1,160800,0,0,160800
11, ,07-2056-00-101-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,2244,0,0,2244
12, , ,"[TRVch# 19 Dt:17/05/2017] , Billno-BLP000032017100030",1,2244,0,0,2244
13, ,07-2056-00-101-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,35285,0,0,35285
14, , ,"[TRVch# 15 Dt:15/05/2017] , Billno-BLP000032017100026",1,20000,0,0,20000
15, , ,"[TRVch# 22 Dt:22/05/2017] , Billno-BLP000032017100033",1,15285,0,0,15285
16, ,07-2056-00-101-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,2,36704,0,0,36704
17, , ,"[TRVch# 14 Dt:15/05/2017] , Billno-BLP000032017100025",1,16772,0,0,16772
18, , ,"[TRVch# 17 Dt:15/05/2017] , Billno-BLP000032017100028",1,19932,0,0,19932
19, ,07-2056-00-101-01-S00N-V-N-20-OTHER CHARGES,Total,1,18061,0,0,18061
