,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,7,951245,282000,39796,629449
1,SML12-210-GHS MACHOTI  ROHRU,Total, ,7,951245,282000,39796,629449
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,50000,0,0,50000
3, , ,"[TRVch# 778 Dt:29/04/2017] , Billno-SML122102017100001",1,50000,0,0,50000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,420894,176000,13483,231411
5, , ,"[TRVch# 706 Dt:29/04/2017] , Billno-SML12210032017-001",1,329550,176000,4681,148869
6, , ,"[TRVch# 707 Dt:29/04/2017] , Billno-SML12210032017-002",1,91344,0,8802,82542
7, ,08-2202-01-101-03-S00N-V-P-01-SALARIES,Total,1,31820,0,0,31820
8, , ,"[TRVch# 708 Dt:29/04/2017] , Billno-SML12210032017-003",1,31820,0,0,31820
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,448531,106000,26313,316218
10, , ,"[TRVch# 709 Dt:29/04/2017] , Billno-SML12210032017-004",1,77453,35000,2197,40256
11, , ,"[TRVch# 710 Dt:29/04/2017] , Billno-SML12210032017-005",1,184077,71000,2383,110694
12, , ,"[TRVch# 711 Dt:29/04/2017] , Billno-SML12210032017-006",1,187001,0,21733,165268
0,Grand Total, , ,14,1046497,391358,69437,585702
1,SML12-210-GHS MACHOTI  ROHRU,Total, ,14,1046497,391358,69437,585702
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,495979,237653,28800,229526
3, , ,"[TRVch# 4023 Dt:31/05/2017] , Billno-SML12210042017-001",1,336636,204000,15581,117055
4, , ,"[TRVch# 4024 Dt:31/05/2017] , Billno-SML12210042017-002",1,114785,0,12200,102585
5, , ,"[TRVch# 4112 Dt:31/05/2017] , Billno-SML122102017100002",1,34452,33653,0,799
6, , ,"[TRVch# 4113 Dt:31/05/2017] , Billno-SML122102017100003",1,10106,0,1019,9087
7, ,08-2202-01-101-03-S00N-V-P-01-SALARIES,Total,1,33420,0,0,33420
8, , ,"[TRVch# 4025 Dt:31/05/2017] , Billno-SML12210042017-003",1,33420,0,0,33420
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,507799,153705,40637,313457
10, , ,"[TRVch# 4026 Dt:31/05/2017] , Billno-SML12210042017-004",1,78444,45000,9197,24247
11, , ,"[TRVch# 4027 Dt:31/05/2017] , Billno-SML12210042017-005",1,190439,80000,6383,104056
12, , ,"[TRVch# 4028 Dt:31/05/2017] , Billno-SML12210042017-006",1,189362,0,22970,166392
13, , ,"[TRVch# 4114 Dt:31/05/2017] , Billno-SML122102017100004",1,8745,8745,0,0
14, , ,"[TRVch# 4115 Dt:31/05/2017] , Billno-SML122102017100005",1,19960,19960,0,0
15, , ,"[TRVch# 4116 Dt:31/05/2017] , Billno-SML122102017100006",1,20849,0,2087,18762
16, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,904,0,0,904
17, , ,"[TRVch# 4226 Dt:31/05/2017] , Billno-SML122102017100010",1,904,0,0,904
18, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,2,8395,0,0,8395
19, , ,"[TRVch# 4224 Dt:31/05/2017] , Billno-SML122102017100008",1,4029,0,0,4029
20, , ,"[TRVch# 4225 Dt:31/05/2017] , Billno-SML122102017100009",1,4366,0,0,4366
0,Grand Total, , ,9,966179,329000,66402,570777
1,SML12-210-GHS MACHOTI  ROHRU,Total, ,9,966179,329000,66402,570777
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,452055,204000,27843,220212
3, , ,"[TRVch# 2478 Dt:30/06/2017] , Billno-SML12210052017-001",1,336636,204000,15581,117055
4, , ,"[TRVch# 2479 Dt:30/06/2017] , Billno-SML12210052017-002",1,115419,0,12262,103157
5, ,08-2202-01-101-03-S00N-V-P-01-SALARIES,Total,1,33420,0,0,33420
6, , ,"[TRVch# 2480 Dt:30/06/2017] , Billno-SML12210052017-003",1,33420,0,0,33420
