DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,7,69210
PNG00-524-SUBJECT MATTER SPECIALIST HORTICULTURE PANGI,Total, , , ,7,69210
 ,0049-INTEREST RECEIPTS,Total, , ,1,22549
 , ,0049-04-800-13-MISCELLANEOUS,Total, ,1,22549
 , , ,22/12/2017,Total,1,22549
 , , , ,[N004900001 ] HORITICULTURE OFFICER MISC,1,22549
 ,0401-CROP HUSBANDRY,Total, , ,6,46661
 , ,0401-00-119-06-RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS,Total, ,1,896
 , , ,21/08/2018,Total,1,896
 , , , ,[J040100001 ] DISTT HORTICULTURE OFFICER PANGI ,1,896
 , ,0401-00-800-05-MISCELLANEOUS RECEIPTS,Total, ,5,45765
 , , ,28/09/2017,Total,1,6150
 , , , ,[K040100001 ] INCHARGE PCPO KILLAR PANGI COST OF OUCTION WRITE OFF UNSERVICEABLE ARTICLE,1,6150
 , , ,22/02/2018,Total,1,23865
 , , , ,[D040100001 ] DISTT HOLTICULTURE OFFICER PANGI ,1,23865
 , , ,30/03/2018,Total,3,15750
 , , , ,[E040100001 ] SMS HORTICULTURE KILLAR ,1,9450
 , , , ,[E040100002 ] SMS HORTICULTURE KILLAR ,1,5530
 , , , ,[E040100003 ] SMS HORTICULTURE KILLAR ,1,770
