,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,20,3232144,283500,37011,2911633
1,KLU00-539-SUB DIV SOIL CONS OFFICER KULLU,Total, ,20,3232144,283500,37011,2911633
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,5,1800000,0,0,1800000
3, , ,"[TRVch# 12 Dt:11/04/2017] , Billno-KLU005392017100001",1,600000,0,0,600000
4, , ,"[TRVch# 13 Dt:11/04/2017] , Billno-KLU005392017100003",1,650000,0,0,650000
5, , ,"[TRVch# 147 Dt:13/04/2017] , Billno-KLU005392017100004",1,100000,0,0,100000
6, , ,"[TRVch# 320 Dt:25/04/2017] , Billno-KLU005392017100006",1,300000,0,0,300000
7, , ,"[TRVch# 467 Dt:29/04/2017] , Billno-KLU005392017100013",1,150000,0,0,150000
8, ,11-2401-00-001-02-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,3,5987,0,0,5987
9, , ,"[TRVch# 77 Dt:29/04/2017] , Billno-KLU005392017100008",1,1789,0,0,1789
10, , ,"[TRVch# 78 Dt:29/04/2017] , Billno-KLU005392017100009",1,542,0,0,542
11, , ,"[TRVch# 79 Dt:29/04/2017] , Billno-KLU005392017100010",1,3656,0,0,3656
12, ,11-2402-00-101-01-S00N-V-N-01-SALARIES,Total,2,99595,30000,9543,60052
13, , ,"[TRVch# 4 Dt:03/04/2017] , Billno-KLU00539032017-001",1,72234,30000,5030,37204
14, , ,"[TRVch# 5 Dt:03/04/2017] , Billno-KLU00539032017-002",1,27361,0,4513,22848
15, ,11-2402-00-101-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,5698,0,0,5698
16, , ,"[TRVch# 15 Dt:29/04/2017] , Billno-KLU005392017100012",1,5698,0,0,5698
17, ,11-2402-00-102-01-S00N-V-N-01-SALARIES,Total,4,406066,161500,15125,229441
18, , ,"[TRVch# 6 Dt:03/04/2017] , Billno-KLU00539032017-003",1,63403,22500,3120,37783
19, , ,"[TRVch# 7 Dt:03/04/2017] , Billno-KLU00539032017-004",1,44854,0,4935,39919
20, , ,"[TRVch# 8 Dt:03/04/2017] , Billno-KLU00539032017-005",1,288050,139000,7070,141980
21, , ,"[TRVch# 9 Dt:03/04/2017] , Billno-KLU00539032017-006",1,9759,0,0,9759
22, ,11-2402-00-102-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,14921,0,0,14921
23, , ,"[TRVch# 14 Dt:27/04/2017] , Billno-KLU005392017100007",1,14921,0,0,14921
24, ,11-2402-00-102-04-S00N-V-N-01-SALARIES,Total,2,192372,92000,12343,88029
25, , ,"[TRVch# 10 Dt:03/04/2017] , Billno-KLU00539032017-007",1,158303,80000,12328,65975
26, , ,"[TRVch# 11 Dt:03/04/2017] , Billno-KLU00539032017-008",1,34069,12000,15,22054
27, ,19-2235-60-800-12-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,28995,0,0,28995
28, , ,"[TRVch# 53 Dt:29/04/2017] , Billno-KLU005392017100011",1,28995,0,0,28995
29, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,678510,0,0,678510
30, , ,"[TRVch# 20 Dt:24/04/2017] , Billno-KLU005392017100005",1,678510,0,0,678510
0,Grand Total, , ,28,1129888,336492,42203,751193
1,KLU00-539-SUB DIV SOIL CONS OFFICER KULLU,Total, ,28,1129888,336492,42203,751193
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,110000,0,0,110000
3, , ,"[TRVch# 85 Dt:08/05/2017] , Billno-KLU005392017100015",1,110000,0,0,110000
4, ,11-2402-00-101-01-S00N-V-N-01-SALARIES,Total,4,112003,37248,8809,65946
5, , ,"[TRVch# 1 Dt:01/05/2017] , Billno-KLU00539042017-001",1,73149,30000,5030,38119
6, , ,"[TRVch# 19 Dt:11/05/2017] , Billno-KLU005392017100017",1,3096,0,306,2790
7, , ,"[TRVch# 2 Dt:01/05/2017] , Billno-KLU00539042017-002",1,27705,0,2668,25037
8, , ,"[TRVch# 23 Dt:11/05/2017] , Billno-KLU005392017100016",1,8053,7248,805,0
