DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,96,10402122,1745894,1035737,7620491
UNA03-229-PRINCIPAL GSSS BALH,Total, ,96,10402122,1745894,1035737,7620491
 ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,4,1850000,0,0,1850000
 , ,"[TRVch# 206 Dt:22/05/2018] , Billno-UNA032292018100002",1,150000,0,0,150000
 , ,"[TRVch# 217 Dt:26/12/2017] , Billno-UNA032292017100016",1,200000,0,0,200000
 , ,"[TRVch# 218 Dt:26/12/2017] , Billno-UNA032292017100017",1,1000000,0,0,1000000
 , ,"[TRVch# 248 Dt:24/08/2018] , Billno-UNA032292018100005",1,500000,0,0,500000
 ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,28,3493460,1243193,207303,2042964
 , ,"[TRVch# 1254 Dt:07/02/2018] , Billno-UNA03229012018-001",1,229528,95000,16120,118408
 , ,"[TRVch# 1255 Dt:07/02/2018] , Billno-UNA03229012018-002",1,58373,0,7524,50849
 , ,"[TRVch# 1276 Dt:08/03/2018] , Billno-UNA03229022018-001",1,236874,95000,46478,95396
 , ,"[TRVch# 1277 Dt:08/03/2018] , Billno-UNA03229022018-002",1,60228,0,5524,54704
 , ,"[TRVch# 1327 Dt:08/03/2018] , Billno-UNA032292017100029",1,44959,0,0,44959
 , ,"[TRVch# 1330 Dt:08/03/2018] , Billno-UNA032292017100032",1,178124,178124,0,0
 , ,"[TRVch# 1464 Dt:25/10/2017] , Billno-UNA032292017100002",1,28696,28696,0,0
 , ,"[TRVch# 1465 Dt:25/10/2017] , Billno-UNA032292017100003",1,7227,0,723,6504
 , ,"[TRVch# 1519 Dt:19/02/2018] , Billno-UNA032292017100020",1,16373,16373,0,0
 , ,"[TRVch# 1520 Dt:19/02/2018] , Billno-UNA032292017100021",1,4155,0,418,3737
 , ,"[TRVch# 285 Dt:07/06/2018] , Billno-UNA03229052018-001",1,238678,90000,10520,138158
 , ,"[TRVch# 286 Dt:07/06/2018] , Billno-UNA03229052018-002",1,60228,0,7524,52704
 , ,"[TRVch# 507 Dt:07/04/2018] , Billno-UNA03229032018-001",1,238678,90000,120,148558
 , ,"[TRVch# 508 Dt:07/04/2018] , Billno-UNA03229032018-002",1,60228,0,5524,54704
