,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,21,9980869,1380605,285546,8314718
1,"MDI02-605-E.E. PWD N.H.DV.,JOGINDERNAGAR",Total, ,21,9980869,1380605,285546,8314718
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,8,2600000,0,0,2600000
3, , ,"[TRVch# 934 Dt:27/04/2017] , Billno-MDI026052017100001",1,100000,0,0,100000
4, , ,"[TRVch# 935 Dt:27/04/2017] , Billno-MDI026052017100002",1,200000,0,0,200000
5, , ,"[TRVch# 936 Dt:27/04/2017] , Billno-MDI026052017100003",1,200000,0,0,200000
6, , ,"[TRVch# 937 Dt:27/04/2017] , Billno-MDI026052017100004",1,100000,0,0,100000
7, , ,"[TRVch# 938 Dt:27/04/2017] , Billno-MDI026052017100005",1,900000,0,0,900000
8, , ,"[TRVch# 939 Dt:27/04/2017] , Billno-MDI026052017100006",1,400000,0,0,400000
9, , ,"[TRVch# 940 Dt:27/04/2017] , Billno-MDI026052017100007",1,500000,0,0,500000
10, , ,"[TRVch# 941 Dt:27/04/2017] , Billno-MDI026052017100008",1,200000,0,0,200000
11, ,00-8782-00-102-00-S00N-V-N-00- ,Total,1,12000,0,12000,0
12, , ,"[TRVch# 159 Dt:27/04/2017] , Billno-MDI026051748782002",1,12000,0,12000,0
13, ,10-2059-80-053-03-S00N-V-N-01-SALARIES,Total,2,560805,116000,23104,421701
14, , ,"[TRVch# 27 Dt:07/04/2017] , Billno-MDI02605032017-001",1,361631,116000,568,245063
15, , ,"[TRVch# 28 Dt:07/04/2017] , Billno-MDI02605032017-002",1,199174,0,22536,176638
16, ,10-2059-80-053-05-S00N-V-N-01-SALARIES,Total,1,2254958,0,179586,2075372
17, , ,"[TRVch# 29 Dt:07/04/2017] , Billno-MDI02605032017-003",1,2254958,0,179586,2075372
18, ,10-3054-03-103-10-S00N-V-N-01-SALARIES,Total,4,1174871,402230,17848,754793
19, , ,"[TRVch# 74 Dt:07/04/2017] , Billno-MDI02605032017-004",1,441988,166105,4794,271089
20, , ,"[TRVch# 75 Dt:07/04/2017] , Billno-MDI02605032017-005",1,578399,236125,1188,341086
