,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,3,311834,48000,9923,253911
1,KNR03-206-GHS THANGI,Total, ,3,311834,48000,9923,253911
2, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,1,120102,0,3008,117094
3, , ,"[TRVch# 180 Dt:10/04/2017] , Billno-KNR03206032017-003",1,120102,0,3008,117094
4, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,2,191732,48000,6915,136817
5, , ,"[TRVch# 178 Dt:10/04/2017] , Billno-KNR03206032017-001",1,123064,38000,3855,81209
6, , ,"[TRVch# 179 Dt:10/04/2017] , Billno-KNR03206032017-002",1,68668,10000,3060,55608
0,Grand Total, , ,8,1444354,48000,10189,1386165
1,KNR03-206-GHS THANGI,Total, ,8,1444354,48000,10189,1386165
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,1100000,0,0,1100000
3, , ,"[TRVch# 32 Dt:08/05/2017] , Billno-KNR032062017100004",1,1100000,0,0,1100000
4, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,3,141276,0,3274,138002
5, , ,"[TRVch# 219 Dt:08/05/2017] , Billno-KNR03206042017-003",1,125316,0,3035,122281
6, , ,"[TRVch# 387 Dt:31/05/2017] , Billno-KNR032062017100001",1,2352,0,234,2118
7, , ,"[TRVch# 389 Dt:31/05/2017] , Billno-KNR032062017000001",1,13608,0,5,13603
8, ,31-2202-02-796-02-S00N-V-N-03-TRAVEL EXPENSES,Total,1,5000,0,0,5000
9, , ,"[TRVch# 399 Dt:31/05/2017] , Billno-KNR032062017000003",1,5000,0,0,5000
10, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,3,198078,48000,6915,143163
11, , ,"[TRVch# 217 Dt:08/05/2017] , Billno-KNR03206042017-001",1,124129,38000,3855,82274
12, , ,"[TRVch# 218 Dt:08/05/2017] , Billno-KNR03206042017-002",1,71398,10000,3060,58338
13, , ,"[TRVch# 400 Dt:31/05/2017] , Billno-KNR032062017000002",1,2551,0,0,2551
0,Grand Total, , ,8,363245,69032,9955,284258
1,KNR03-206-GHS THANGI,Total, ,8,363245,69032,9955,284258
2, ,31-2202-01-796-17-S00N-V-P-41-GIA GENERAL (Salary),Total,2,21750,0,0,21750
3, , ,"[TRVch# 629 Dt:30/06/2017] , Billno-KNR032062017100006",1,12750,0,0,12750
4, , ,"[TRVch# 631 Dt:30/06/2017] , Billno-KNR032062017100007",1,9000,0,0,9000
5, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,1,108606,0,3035,105571
6, , ,"[TRVch# 254 Dt:08/06/2017] , Billno-KNR03206052017-001",1,108606,0,3035,105571
7, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,5,232889,69032,6920,156937
8, , ,"[TRVch# 255 Dt:08/06/2017] , Billno-KNR03206052017-002",1,71398,10000,3060,58338
9, , ,"[TRVch# 256 Dt:08/06/2017] , Billno-KNR03206052017-003",1,124129,38000,3855,82274
10, , ,"[TRVch# 257 Dt:08/06/2017] , Billno-KNR03206052017-004",1,16330,0,5,16325
11, , ,"[TRVch# 581 Dt:30/06/2017] , Billno-KNR032062017100002",1,7681,7681,0,0
12, , ,"[TRVch# 582 Dt:30/06/2017] , Billno-KNR032062017100003",1,13351,13351,0,0
0,Grand Total, , ,5,358703,48000,9973,300730
1,KNR03-206-GHS THANGI,Total, ,5,358703,48000,9973,300730
2, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,2,146846,0,3053,143793
3, , ,"[TRVch# 200 Dt:10/07/2017] , Billno-KNR03206062017-001",1,108606,0,3035,105571
4, , ,"[TRVch# 399 Dt:21/07/2017] , Billno-KNR032062017000004",1,38240,0,18,38222
5, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,3,211857,48000,6920,156937
6, , ,"[TRVch# 201 Dt:10/07/2017] , Billno-KNR03206062017-002",1,71398,10000,3060,58338
7, , ,"[TRVch# 202 Dt:10/07/2017] , Billno-KNR03206062017-003",1,124129,38000,3855,82274
8, , ,"[TRVch# 203 Dt:10/07/2017] , Billno-KNR03206062017-004",1,16330,0,5,16325
0,Grand Total, , ,4,353114,48000,9973,295141
1,KNR03-206-GHS THANGI,Total, ,4,353114,48000,9973,295141
2, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,1,141257,0,3053,138204
3, , ,"[TRVch# 193 Dt:07/08/2017] , Billno-KNR03206072017-001",1,141257,0,3053,138204
4, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,3,211857,48000,6920,156937
5, , ,"[TRVch# 194 Dt:07/08/2017] , Billno-KNR03206072017-002",1,71398,10000,3060,58338
6, , ,"[TRVch# 195 Dt:07/08/2017] , Billno-KNR03206072017-003",1,124129,38000,3855,82274
7, , ,"[TRVch# 196 Dt:07/08/2017] , Billno-KNR03206072017-004",1,16330,0,5,16325
0,Grand Total, , ,4,359454,48000,10973,300481
1,KNR03-206-GHS THANGI,Total, ,4,359454,48000,10973,300481
2, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,1,142870,0,3053,139817
3, , ,"[TRVch# 198 Dt:08/09/2017] , Billno-KNR03206082017-001",1,142870,0,3053,139817
4, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,3,216584,48000,7920,160664
5, , ,"[TRVch# 199 Dt:08/09/2017] , Billno-KNR03206082017-002",1,72627,10000,3060,59567
6, , ,"[TRVch# 200 Dt:08/09/2017] , Billno-KNR03206082017-003",1,127329,38000,4855,84474
7, , ,"[TRVch# 201 Dt:08/09/2017] , Billno-KNR03206082017-004",1,16628,0,5,16623
0,Grand Total, , ,11,785820,73409,11288,701123
1,KNR03-206-GHS THANGI,Total, ,11,785820,73409,11288,701123
2, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,2,149374,0,3368,146006
3, , ,"[TRVch# 225 Dt:10/10/2017] , Billno-KNR03206092017-001",1,144334,0,3088,141246
4, , ,"[TRVch# 581 Dt:31/10/2017] , Billno-KNR032062017100008",1,5040,0,280,4760
5, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,9,636446,73409,7920,555117
6, , ,"[TRVch# 226 Dt:10/10/2017] , Billno-KNR03206092017-002",1,73806,10000,3060,60746
7, , ,"[TRVch# 227 Dt:10/10/2017] , Billno-KNR03206092017-003",1,129363,38000,4855,86508
8, , ,"[TRVch# 228 Dt:10/10/2017] , Billno-KNR03206092017-004",1,16876,0,5,16871
9, , ,"[TRVch# 578 Dt:31/10/2017] , Billno-KNR032062017100010",1,992,0,0,992
10, , ,"[TRVch# 579 Dt:31/10/2017] , Billno-KNR032062017100011",1,16079,16079,0,0
11, , ,"[TRVch# 580 Dt:31/10/2017] , Billno-KNR032062017100009",1,9330,9330,0,0
12, , ,"[TRVch# 596 Dt:31/10/2017] , Billno-KNR032062017000009",1,100000,0,0,100000
13, , ,"[TRVch# 597 Dt:31/10/2017] , Billno-KNR032062017000010",1,240000,0,0,240000
14, , ,"[TRVch# 598 Dt:31/10/2017] , Billno-KNR032062017000011",1,50000,0,0,50000
0,Grand Total, , ,8,503629,48000,11062,444567
1,KNR03-206-GHS THANGI,Total, ,8,503629,48000,11062,444567
2, ,31-2202-01-796-17-S00N-V-P-41-GIA GENERAL (Salary),Total,2,105300,0,0,105300
3, , ,"[TRVch# 261 Dt:10/11/2017] , Billno-KNR032062017100013",1,46800,0,0,46800
4, , ,"[TRVch# 273 Dt:10/11/2017] , Billno-KNR032062017100012",1,58500,0,0,58500
5, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,1,123315,0,3142,120173
6, , ,"[TRVch# 226 Dt:10/11/2017] , Billno-KNR03206102017-001",1,123315,0,3142,120173
7, ,31-2202-02-796-02-S00N-V-P-05-OFFICE EXPENSES,Total,1,24986,0,0,24986
8, , ,"[TRVch# 500 Dt:30/11/2017] , Billno-KNR032062017100015",1,24986,0,0,24986
9, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,3,220045,48000,7920,164125
10, , ,"[TRVch# 227 Dt:10/11/2017] , Billno-KNR03206102017-002",1,73806,10000,3060,60746
11, , ,"[TRVch# 228 Dt:10/11/2017] , Billno-KNR03206102017-003",1,129363,38000,4855,86508
12, , ,"[TRVch# 229 Dt:10/11/2017] , Billno-KNR03206102017-004",1,16876,0,5,16871
13, ,31-2202-02-796-03-S00N-V-P-05-OFFICE EXPENSES,Total,1,29983,0,0,29983
14, , ,"[TRVch# 499 Dt:30/11/2017] , Billno-KNR032062017100014",1,29983,0,0,29983
0,Grand Total, , ,7,275094,48000,13393,213701
1,KNR03-206-GHS THANGI,Total, ,7,275094,48000,13393,213701
2, ,31-2202-01-796-17-S00N-V-P-41-GIA GENERAL (Salary),Total,1,14040,0,0,14040
3, , ,"[TRVch# 382 Dt:21/12/2017] , Billno-KNR032062017100017",1,14040,0,0,14040
4, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,1,127009,0,3622,123387
5, , ,"[TRVch# 220 Dt:08/12/2017] , Billno-KNR03206112017-001",1,127009,0,3622,123387
6, ,31-2202-02-796-02-S00N-V-P-05-OFFICE EXPENSES,Total,1,5000,0,0,5000
7, , ,"[TRVch# 381 Dt:21/12/2017] , Billno-KNR032062017100019",1,5000,0,0,5000
8, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,3,124045,48000,9771,66274
9, , ,"[TRVch# 221 Dt:08/12/2017] , Billno-KNR03206112017-002",1,49106,10000,3140,35966
10, , ,"[TRVch# 222 Dt:08/12/2017] , Billno-KNR03206112017-003",1,70263,38000,5095,27168
11, , ,"[TRVch# 223 Dt:08/12/2017] , Billno-KNR03206112017-004",1,4676,0,1536,3140
12, ,31-2202-02-796-03-S00N-V-P-05-OFFICE EXPENSES,Total,1,5000,0,0,5000
13, , ,"[TRVch# 380 Dt:21/12/2017] , Billno-KNR032062017100018",1,5000,0,0,5000
0,Grand Total, , ,7,371827,48000,12513,311314
1,KNR03-206-GHS THANGI,Total, ,7,371827,48000,12513,311314
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,100000,0,0,100000
3, , ,"[TRVch# 20 Dt:06/01/2018] , Billno-KNR032062017100020",1,100000,0,0,100000
