DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,4,1011240
KLU00-530-PLANNING OFFICER KULLU,Total, , , ,4,1011240
 ,0049-INTEREST RECEIPTS,Total, , ,1,1010970
 , ,0049-04-800-13-MISCELLANEOUS,Total, ,1,1010970
 , , ,10/08/2018,Total,1,1010970
 , , , ,"[J0049000001] HIMGRN:B18G144682, DPO KULLU MISCELLANEOUS -",1,1010970
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,3,270
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,3,270
 , , ,19/05/2017,Total,1,10
 , , , ,"[G0070000057] HIMGRN:B17E130260, DPO KULLU RECEIPT FROM RIGHT TO INFORMATION ACT -rti fee",1,10
 , , ,16/06/2017,Total,1,20
 , , , ,"[H0070000051] HIMGRN:B17F123951, DISTT PLANNING OFFICER RECEIPT FROM RIGHT TO INFORMATION ACT -",1,20
 , , ,10/08/2017,Total,1,240
 , , , ,"[J0070000027] HIMGRN:B17H111774, DISTT PLANNING OFFICER RECEIPT FROM RIGHT TO INFORMATION ACT -rti fee deposit",1,240
