DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,141,23415740,4440223,1214029,17761488
BLP00-206-GSSS SOLDHA,Total, ,141,23415740,4440223,1214029,17761488
 ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,10,2745000,0,0,2745000
 , ,"[TRVch# 195 Dt:20/09/2017] , Billno-BLP002062017100043",1,125000,0,0,125000
 , ,"[TRVch# 196 Dt:20/09/2017] , Billno-BLP002062017100044",1,220000,0,0,220000
 , ,"[TRVch# 288 Dt:21/07/2018] , Billno-BLP002062018100021",1,100000,0,0,100000
 , ,"[TRVch# 315 Dt:24/05/2017] , Billno-BLP002062017100008",1,400000,0,0,400000
 , ,"[TRVch# 316 Dt:24/05/2017] , Billno-BLP002062017100009",1,250000,0,0,250000
 , ,"[TRVch# 317 Dt:24/05/2017] , Billno-BLP002062017100013",1,100000,0,0,100000
 , ,"[TRVch# 318 Dt:24/05/2017] , Billno-BLP002062017100017",1,50000,0,0,50000
 , ,"[TRVch# 319 Dt:24/05/2017] , Billno-BLP002062017100018",1,300000,0,0,300000
 , ,"[TRVch# 97 Dt:08/06/2018] , Billno-BLP002062018100010",1,500000,0,0,500000
 , ,"[TRVch# 98 Dt:08/06/2018] , Billno-BLP002062018100011",1,700000,0,0,700000
 ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,37,6859044,1595443,332912,4930689
 , ,"[TRVch# 1022 Dt:16/02/2018] , Billno-BLP002062017100075",1,15296,8010,730,6556
 , ,"[TRVch# 1022 Dt:22/06/2018] , Billno-BLP002062018100007",1,34317,0,2651,31666
 , ,"[TRVch# 1248 Dt:24/05/2017] , Billno-BLP002062017100011",1,2997,0,0,2997
 , ,"[TRVch# 1266 Dt:25/05/2017] , Billno-BLP002062017000002",1,74016,0,0,74016
 , ,"[TRVch# 153 Dt:03/10/2017] , Billno-BLP00206092017-001",1,75364,30000,4060,41304
 , ,"[TRVch# 154 Dt:03/10/2017] , Billno-BLP00206092017-002",1,279858,50000,11512,218346
 , ,"[TRVch# 20 Dt:03/04/2018] , Billno-BLP00206032018-001",1,81240,45000,6030,30210
 , ,"[TRVch# 21 Dt:01/03/2018] , Billno-BLP00206022018-001",1,324496,55000,17059,252437
 , ,"[TRVch# 21 Dt:01/06/2018] , Billno-BLP00206052018-001",1,81290,45000,6030,30260
 , ,"[TRVch# 21 Dt:01/08/2018] , Billno-BLP00206072018-001",1,81290,45000,6030,30260
 , ,"[TRVch# 21 Dt:02/07/2018] , Billno-BLP00206062018-001",1,81290,45000,6030,30260
 , ,"[TRVch# 22 Dt:01/06/2018] , Billno-BLP00206052018-002",1,330092,44000,18456,267636
 , ,"[TRVch# 22 Dt:01/08/2018] , Billno-BLP00206072018-002",1,350723,44000,14693,292030
 , ,"[TRVch# 22 Dt:02/07/2018] , Billno-BLP00206062018-002",1,350241,44000,24688,281553
 , ,"[TRVch# 23 Dt:01/06/2017] , Billno-BLP00206052017-001",1,72872,30000,4060,38812
 , ,"[TRVch# 23 Dt:03/04/2017] , Billno-BLP00206032017-001",1,71956,30000,4060,37896
 , ,"[TRVch# 24 Dt:01/06/2017] , Billno-BLP00206052017-002",1,344627,75000,13255,256372
 , ,"[TRVch# 24 Dt:03/04/2017] , Billno-BLP00206032017-002",1,393950,105000,14961,273989
 , ,"[TRVch# 26 Dt:01/05/2017] , Billno-BLP00206042017-001",1,72872,30000,4060,38812
 , ,"[TRVch# 28 Dt:01/05/2017] , Billno-BLP00206042017-002",1,402133,105000,15085,282048
 , ,"[TRVch# 289 Dt:01/08/2017] , Billno-BLP00206072017-001",1,72872,30000,4060,38812
 , ,"[TRVch# 290 Dt:01/08/2017] , Billno-BLP00206072017-002",1,356693,75000,13557,268136
 , ,"[TRVch# 292 Dt:01/01/2018] , Billno-BLP00206122017-001",1,288041,55000,12254,220787
