,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,7,1819139,392300,31143,1395696
1,KNG08-206-PRINCIPAL GSSS (GIRLS) GARLI,Total, ,7,1819139,392300,31143,1395696
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,500000,0,0,500000
3, , ,"[TRVch# 1074 Dt:29/04/2017] , Billno-KNG082062017100001",1,500000,0,0,500000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,699018,205300,21750,471968
5, , ,"[TRVch# 2134 Dt:21/04/2017] , Billno-KNG08206032017-001",1,544161,205300,240,338621
6, , ,"[TRVch# 2135 Dt:21/04/2017] , Billno-KNG08206032017-002",1,154857,0,21510,133347
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,620121,187000,9393,423728
8, , ,"[TRVch# 2136 Dt:21/04/2017] , Billno-KNG08206032017-003",1,79031,30000,120,48911
9, , ,"[TRVch# 2137 Dt:21/04/2017] , Billno-KNG08206032017-004",1,317967,122000,300,195667
10, , ,"[TRVch# 2138 Dt:21/04/2017] , Billno-KNG08206032017-005",1,195957,35000,8973,151984
11, , ,"[TRVch# 2139 Dt:21/04/2017] , Billno-KNG08206032017-006",1,27166,0,0,27166
0,Grand Total, , ,13,2000527,545776,79016,1375735
1,KNG08-206-PRINCIPAL GSSS (GIRLS) GARLI,Total, ,13,2000527,545776,79016,1375735
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,500000,0,0,500000
3, , ,"[TRVch# 379 Dt:09/05/2017] , Billno-KNG082062017100007",1,500000,0,0,500000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,791391,284600,48938,457853
5, , ,"[TRVch# 2018 Dt:09/05/2017] , Billno-KNG08206042017-001",1,554535,223250,25490,305795
6, , ,"[TRVch# 2019 Dt:09/05/2017] , Billno-KNG08206042017-002",1,156806,0,21725,135081
7, , ,"[TRVch# 2069 Dt:09/05/2017] , Billno-KNG082062017100003",1,17144,0,1723,15421
8, , ,"[TRVch# 2071 Dt:09/05/2017] , Billno-KNG082062017100002",1,62906,61350,0,1556
9, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,12600,0,0,12600
10, , ,"[TRVch# 2051 Dt:09/05/2017] , Billno-KNG082062017100006",1,12600,0,0,12600
11, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,7,696536,261176,30078,405282
12, , ,"[TRVch# 2020 Dt:09/05/2017] , Billno-KNG08206042017-003",1,80034,35000,6120,38914
13, , ,"[TRVch# 2021 Dt:09/05/2017] , Billno-KNG08206042017-004",1,322019,139000,10800,172219
14, , ,"[TRVch# 2022 Dt:09/05/2017] , Billno-KNG08206042017-005",1,201579,35000,12111,154468
15, , ,"[TRVch# 2023 Dt:09/05/2017] , Billno-KNG08206042017-006",1,28691,0,0,28691
16, , ,"[TRVch# 2070 Dt:09/05/2017] , Billno-KNG082062017100005",1,18994,6957,1047,10990
17, , ,"[TRVch# 2072 Dt:09/05/2017] , Billno-KNG082062017100004",1,9027,9027,0,0
18, , ,"[TRVch# 2073 Dt:09/05/2017] , Billno-KNG082062017100009",1,36192,36192,0,0
0,Grand Total, , ,15,1859750,432250,69538,1357962
1,KNG08-206-PRINCIPAL GSSS (GIRLS) GARLI,Total, ,15,1859750,432250,69538,1357962
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,550000,0,0,550000
3, , ,"[TRVch# 144 Dt:08/06/2017] , Billno-KNG082062017100014",1,300000,0,0,300000
4, , ,"[TRVch# 145 Dt:08/06/2017] , Billno-KNG082062017100017",1,250000,0,0,250000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,661665,223250,42433,395982
