,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,4,135779,15000,9401,111378
1,"SOL05-006-ASSTT.PUB.PROCECUTOR,NALAGARH.",Total, ,4,135779,15000,9401,111378
2, ,03-2014-00-114-02-S00N-V-N-01-SALARIES,Total,3,133376,15000,9401,108975
3, , ,"[TRVch# 35 Dt:10/04/2017] , Billno-SOL05006032017-001",1,77563,0,6581,70982
4, , ,"[TRVch# 36 Dt:10/04/2017] , Billno-SOL05006032017-002",1,37031,15000,30,22001
5, , ,"[TRVch# 37 Dt:10/04/2017] , Billno-SOL05006032017-003",1,18782,0,2790,15992
6, ,03-2014-00-114-02-S00N-V-N-05-OFFICE EXPENSES,Total,1,2403,0,0,2403
7, , ,"[TRVch# 96 Dt:29/04/2017] , Billno-SOL050062017100001",1,2403,0,0,2403
0,Grand Total, , ,11,166565,19188,10313,137064
1,"SOL05-006-ASSTT.PUB.PROCECUTOR,NALAGARH.",Total, ,11,166565,19188,10313,137064
2, ,03-2014-00-114-02-S00N-V-N-01-SALARIES,Total,7,149140,19188,10313,119639
3, , ,"[TRVch# 132 Dt:22/05/2017] , Billno-SOL050062017100002",1,2115,0,216,1899
4, , ,"[TRVch# 133 Dt:22/05/2017] , Billno-SOL050062017100003",1,6013,0,604,5409
5, , ,"[TRVch# 134 Dt:22/05/2017] , Billno-SOL050062017100004",1,5504,4188,0,1316
6, , ,"[TRVch# 176 Dt:31/05/2017] , Billno-SOL050062017100008",1,750,0,0,750
7, , ,"[TRVch# 80 Dt:09/05/2017] , Billno-SOL05006042017-001",1,78240,0,6649,71591
8, , ,"[TRVch# 81 Dt:09/05/2017] , Billno-SOL05006042017-002",1,37501,15000,30,22471
9, , ,"[TRVch# 82 Dt:09/05/2017] , Billno-SOL05006042017-003",1,19017,0,2814,16203
10, ,03-2014-00-114-02-S00N-V-N-03-TRAVEL EXPENSES,Total,1,2312,0,0,2312
11, , ,"[TRVch# 175 Dt:31/05/2017] , Billno-SOL050062017100009",1,2312,0,0,2312
12, ,03-2014-00-114-02-S00N-V-N-04-LIVERIES,Total,2,10000,0,0,10000
13, , ,"[TRVch# 169 Dt:31/05/2017] , Billno-SOL050062017100006",1,5000,0,0,5000
14, , ,"[TRVch# 170 Dt:31/05/2017] , Billno-SOL050062017100007",1,5000,0,0,5000
15, ,03-2014-00-114-02-S00N-V-N-05-OFFICE EXPENSES,Total,1,5113,0,0,5113
16, , ,"[TRVch# 174 Dt:31/05/2017] , Billno-SOL050062017100010",1,5113,0,0,5113
0,Grand Total, , ,7,170529,15000,9493,146036
1,"SOL05-006-ASSTT.PUB.PROCECUTOR,NALAGARH.",Total, ,7,170529,15000,9493,146036
2, ,03-2014-00-114-02-S00N-V-N-01-SALARIES,Total,3,135508,15000,9493,111015
3, , ,"[TRVch# 68 Dt:08/06/2017] , Billno-SOL05006052017-001",1,78990,0,6649,72341
4, , ,"[TRVch# 69 Dt:08/06/2017] , Billno-SOL05006052017-002",1,37501,15000,30,22471
5, , ,"[TRVch# 70 Dt:08/06/2017] , Billno-SOL05006052017-003",1,19017,0,2814,16203
6, ,03-2014-00-114-02-S00N-V-N-03-TRAVEL EXPENSES,Total,2,1528,0,0,1528
7, , ,"[TRVch# 147 Dt:30/06/2017] , Billno-SOL050062017100014",1,604,0,0,604
8, , ,"[TRVch# 74 Dt:08/06/2017] , Billno-SOL050062017100011",1,924,0,0,924
9, ,03-2014-00-114-02-S00N-V-N-05-OFFICE EXPENSES,Total,2,33493,0,0,33493
10, , ,"[TRVch# 148 Dt:30/06/2017] , Billno-SOL050062017100013",1,1293,0,0,1293
11, , ,"[TRVch# 149 Dt:30/06/2017] , Billno-SOL050062017100012",1,32200,0,0,32200
0,Grand Total, , ,6,167911,15000,9502,143409
1,"SOL05-006-ASSTT.PUB.PROCECUTOR,NALAGARH.",Total, ,6,167911,15000,9502,143409
2, ,03-2014-00-114-02-S00N-V-N-01-SALARIES,Total,4,143230,15000,9502,118728
3, , ,"[TRVch# 116 Dt:21/07/2017] , Billno-SOL050062017100017",1,716,0,0,716
