DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,54,6834986,1416574,438375,4980037
KNG14-214-PRINCIPAL GSSS JANDRAH,Total, ,54,6834986,1416574,438375,4980037
 ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,2,100000,0,0,100000
 , ,"[TRVch# 51 Dt:06/04/2018] , Billno-KNG142142018100001",1,30000,0,0,30000
 , ,"[TRVch# 745 Dt:30/01/2018] , Billno-KNG142142017100003",1,70000,0,0,70000
 ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,5,1145000,0,0,1145000
 , ,"[TRVch# 1151 Dt:31/07/2018] , Billno-KNG142142018100016",1,50000,0,0,50000
 , ,"[TRVch# 1461 Dt:27/04/2018] , Billno-KNG142142018100002",1,100000,0,0,100000
 , ,"[TRVch# 1463 Dt:27/04/2018] , Billno-KNG142142018100003",1,800000,0,0,800000
 , ,"[TRVch# 285 Dt:19/02/2018] , Billno-KNG142142017100006",1,50000,0,0,50000
 , ,"[TRVch# 471 Dt:20/08/2018] , Billno-KNG142142018100017",1,145000,0,0,145000
 ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,17,974365,92721,48100,833544
 , ,"[TRVch# 2729 Dt:08/06/2018] , Billno-KNG14214052018-001",1,84194,0,7716,76478
 , ,"[TRVch# 2730 Dt:08/06/2018] , Billno-KNG14214052018-002",1,80347,0,3001,77346
 , ,"[TRVch# 2740 Dt:18/05/2018] , Billno-KNG142142018100006",1,71967,48281,0,23686
 , ,"[TRVch# 2741 Dt:18/05/2018] , Billno-KNG142142018100007",1,28231,0,0,28231
 , ,"[TRVch# 3061 Dt:31/08/2018] , Billno-KNG142142018100014",1,356,0,0,356
 , ,"[TRVch# 3062 Dt:31/08/2018] , Billno-KNG142142018100013",1,1029,0,0,1029
 , ,"[TRVch# 377 Dt:06/08/2018] , Billno-KNG14214072018-001",1,84194,0,7716,76478
 , ,"[TRVch# 378 Dt:06/08/2018] , Billno-KNG14214072018-002",1,81376,0,3001,78375
