,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,4,307605,65000,6544,236061
1,MDI07-214-GSSS MURAH,Total, ,4,307605,65000,6544,236061
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,105369,0,3737,101632
3, , ,"[TRVch# 739 Dt:07/04/2017] , Billno-MDI07214032017-001",1,105369,0,3737,101632
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,202236,65000,2807,134429
5, , ,"[TRVch# 740 Dt:07/04/2017] , Billno-MDI07214032017-002",1,84508,30000,120,54388
6, , ,"[TRVch# 741 Dt:07/04/2017] , Billno-MDI07214032017-003",1,95832,35000,624,60208
7, , ,"[TRVch# 742 Dt:07/04/2017] , Billno-MDI07214032017-004",1,21896,0,2063,19833
0,Grand Total, , ,12,517708,85296,21387,411025
1,MDI07-214-GSSS MURAH,Total, ,12,517708,85296,21387,411025
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,240855,0,4290,236565
3, , ,"[TRVch# 1182 Dt:08/05/2017] , Billno-MDI07214042017-001",1,134426,0,3816,130610
4, , ,"[TRVch# 3281 Dt:22/05/2017] , Billno-MDI072142017100003",1,4365,0,438,3927
5, , ,"[TRVch# 5793 Dt:31/05/2017] , Billno-MDI072142017100012",1,102064,0,36,102028
6, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,3800,0,0,3800
7, , ,"[TRVch# 5790 Dt:31/05/2017] , Billno-MDI072142017100010",1,3800,0,0,3800
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,8,273053,85296,17097,170660
9, , ,"[TRVch# 1183 Dt:08/05/2017] , Billno-MDI07214042017-002",1,85585,30000,10120,45465
10, , ,"[TRVch# 1184 Dt:08/05/2017] , Billno-MDI07214042017-003",1,97042,35000,4624,57418
11, , ,"[TRVch# 1185 Dt:08/05/2017] , Billno-MDI07214042017-004",1,53527,0,2105,51422
12, , ,"[TRVch# 3265 Dt:22/05/2017] , Billno-MDI072142017100002",1,7082,0,0,7082
13, , ,"[TRVch# 3282 Dt:22/05/2017] , Billno-MDI072142017100004",1,9661,9661,0,0
14, , ,"[TRVch# 3283 Dt:22/05/2017] , Billno-MDI072142017100005",1,10635,10635,0,0
15, , ,"[TRVch# 3284 Dt:22/05/2017] , Billno-MDI072142017100006",1,2439,0,243,2196
16, , ,"[TRVch# 3285 Dt:22/05/2017] , Billno-MDI072142017100007",1,7082,0,5,7077
0,Grand Total, , ,6,374380,65000,20665,288715
1,MDI07-214-GSSS MURAH,Total, ,6,374380,65000,20665,288715
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,134426,0,3816,130610
3, , ,"[TRVch# 1251 Dt:07/06/2017] , Billno-MDI07214052017-001",1,134426,0,3816,130610
4, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,2,3800,0,0,3800
5, , ,"[TRVch# 2764 Dt:22/06/2017] , Billno-MDI072142017100013",1,1900,0,0,1900
6, , ,"[TRVch# 2765 Dt:22/06/2017] , Billno-MDI072142017100014",1,1900,0,0,1900
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,236154,65000,16849,154305
8, , ,"[TRVch# 1252 Dt:07/06/2017] , Billno-MDI07214052017-002",1,85585,30000,10120,45465
9, , ,"[TRVch# 1253 Dt:07/06/2017] , Billno-MDI07214052017-003",1,97042,35000,4624,57418
10, , ,"[TRVch# 1254 Dt:07/06/2017] , Billno-MDI07214052017-004",1,53527,0,2105,51422
0,Grand Total, , ,6,350358,65000,16946,268412
1,MDI07-214-GSSS MURAH,Total, ,6,350358,65000,16946,268412
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,95330,0,30,95300
3, , ,"[TRVch# 1161 Dt:10/07/2017] , Billno-MDI07214062017-001",1,95330,0,30,95300
4, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,2,3420,0,0,3420
5, , ,"[TRVch# 2410 Dt:20/07/2017] , Billno-MDI072142017100016",1,1520,0,0,1520
6, , ,"[TRVch# 2411 Dt:20/07/2017] , Billno-MDI072142017100017",1,1900,0,0,1900
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,251608,65000,16916,169692
8, , ,"[TRVch# 1162 Dt:10/07/2017] , Billno-MDI07214062017-002",1,85585,30000,10120,45465
9, , ,"[TRVch# 1163 Dt:10/07/2017] , Billno-MDI07214062017-003",1,97042,35000,4624,57418
10, , ,"[TRVch# 1164 Dt:10/07/2017] , Billno-MDI07214062017-004",1,68981,0,2172,66809
0,Grand Total, , ,6,799231,65000,16946,717285
1,MDI07-214-GSSS MURAH,Total, ,6,799231,65000,16946,717285
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,450000,0,0,450000
3, , ,"[TRVch# 466 Dt:24/08/2017] , Billno-MDI072142017100022",1,450000,0,0,450000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,95330,0,30,95300
5, , ,"[TRVch# 1093 Dt:09/08/2017] , Billno-MDI07214072017-001",1,95330,0,30,95300
6, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,1532,0,0,1532
7, , ,"[TRVch# 1114 Dt:09/08/2017] , Billno-MDI072142017100021",1,1532,0,0,1532
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,252369,65000,16916,170453
9, , ,"[TRVch# 1094 Dt:09/08/2017] , Billno-MDI07214072017-002",1,85585,30000,10120,45465
10, , ,"[TRVch# 1095 Dt:09/08/2017] , Billno-MDI07214072017-003",1,97142,35000,4624,57518
11, , ,"[TRVch# 1096 Dt:09/08/2017] , Billno-MDI07214072017-004",1,69642,0,2172,67470
0,Grand Total, , ,10,364781,75000,22651,267130
1,MDI07-214-GSSS MURAH,Total, ,10,364781,75000,22651,267130
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,96061,0,30,96031
3, , ,"[TRVch# 1199 Dt:08/09/2017] , Billno-MDI07214082017-001",1,96061,0,30,96031
4, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,3800,0,0,3800
